x,y,z,yaw,index
-2.383, -0.428, -0.413, 0.987, 0
-2.286, -0.491, 0.531, 0.832, 1
-2.18, 0.016, 0.075, 1.225, 2
-2.294, 0.57, -0.367, -0.652, 3
-2.23, 0.561, 0.566, 0.741, 4
-2.393, -0.431, -0.418, 0.954, 0
-2.295, -0.493, 0.528, 0.837, 1
-2.187, 0.015, 0.071, 1.239, 2
-2.289, 0.568, -0.371, -0.646, 3
-2.209, 0.554, 0.554, 0.773, 4
-2.387, -0.436, -0.423, 0.904, 0
-2.283, -0.496, 0.52, 0.82, 1
-2.193, 0.01, 0.065, 1.262, 2
-2.308, 0.567, -0.381, -0.64, 3
-2.207, 0.549, 0.545, 0.755, 4
-2.379, -0.439, -0.429, 0.935, 0
-2.288, -0.5, 0.513, 0.799, 1
-2.179, 0.007, 0.057, 1.248, 2
-2.319, 0.565, -0.391, -0.63, 3
-2.216, 0.547, 0.539, 0.767, 4
-2.369, -0.44, -0.436, 0.982, 0
-2.287, -0.502, 0.503, 0.786, 1
-2.181, 0.004, 0.049, 1.364, 2
-2.295, 0.556, -0.395, -0.679, 3
-2.218, 0.545, 0.53, 0.745, 4
-2.396, -0.448, -0.452, 0.986, 0
-2.301, -0.506, 0.496, -0.526, 1
-2.189, 0.003, 0.038, 1.453, 2
-2.309, 0.558, -0.409, -0.708, 3
-2.224, 0.546, 0.52, 0.739, 4
-2.385, -0.445, -0.46, 1.025, 0
-2.314, -0.506, 0.49, 0.546, 1
-2.17, 0.005, 0.029, 1.407, 2
-2.312, 0.56, -0.42, -0.684, 3
-2.217, 0.545, 0.511, 0.729, 4
-2.403, -0.444, -0.472, 0.959, 0
-2.283, -0.494, 0.476, -0.311, 1
-2.187, 0.01, 0.024, 1.392, 2
-2.301, 0.562, -0.424, -0.702, 3
-2.236, 0.555, 0.51, 0.696, 4
-2.393, -0.432, -0.476, 0.965, 0
-2.266, -0.482, 0.467, -0.385, 1
-2.183, 0.018, 0.019, 0.899, 2
-2.304, 0.572, -0.429, -0.668, 3
-2.224, 0.56, 0.505, 0.695, 4
-2.394, -0.423, -0.478, 0.909, 0
-2.264, -0.473, 0.467, -0.259, 1
-2.183, 0.026, 0.019, 0.057, 2
-2.309, 0.583, -0.431, -0.653, 3
-2.218, 0.566, 0.504, 0.719, 4
-2.396, -0.413, -0.477, 0.863, 0
-2.272, -0.465, 0.468, -0.308, 1
-2.18, 0.035, 0.019, -0.625, 2
-2.307, 0.592, -0.43, -0.636, 3
-2.229, 0.58, 0.507, 0.764, 4
-2.39, -0.402, -0.474, 0.93, 0
-2.286, -0.456, 0.474, 0.793, 1
-2.185, 0.044, 0.02, 0.564, 2
-2.287, 0.597, -0.426, -0.635, 3
-2.202, 0.584, 0.502, 0.727, 4
-2.377, -0.392, -0.466, 1.095, 0
-2.275, -0.448, 0.476, -0.387, 1
-2.184, 0.052, 0.024, 1.023, 2
-2.303, 0.609, -0.427, -0.611, 3
-2.221, 0.597, 0.51, 0.734, 4
-2.373, -0.388, -0.464, 1.016, 0
-2.281, -0.444, 0.477, 0.795, 1
-2.181, 0.056, 0.024, 1.209, 2
-2.29, 0.61, -0.425, -0.641, 3
-2.228, 0.603, 0.51, 0.703, 4
-2.379, -0.387, -0.464, 0.996, 0
-2.273, -0.44, 0.479, -0.291, 1
-2.176, 0.057, 0.025, 0.608, 2
-2.301, 0.614, -0.427, -0.636, 3
-2.206, 0.6, 0.506, 0.706, 4
-2.373, -0.383, -0.459, 1.028, 0
-2.283, -0.437, 0.483, 0.807, 1
-2.179, 0.062, 0.027, 0.509, 2
-2.295, 0.616, -0.424, -0.613, 3
-2.211, 0.607, 0.509, 0.722, 4
-2.387, -0.381, -0.459, 0.984, 0
-2.28, -0.432, 0.485, 0.839, 1
-2.174, 0.066, 0.03, 0.243, 2
-2.284, 0.617, -0.42, -0.632, 3
-2.225, 0.615, 0.516, 0.714, 4
-2.375, -0.374, -0.455, 1.011, 0
-2.272, -0.428, 0.485, 0.808, 1
-2.174, 0.069, 0.032, 1.013, 2
-2.286, 0.622, -0.417, -0.622, 3
-2.186, 0.607, 0.51, 0.699, 4
-2.384, -0.373, -0.455, 0.906, 0
-2.273, -0.427, 0.488, 0.839, 1
-2.182, 0.072, 0.034, 0.739, 2
-2.291, 0.626, -0.415, -0.603, 3
-2.203, 0.614, 0.516, 0.72, 4
-2.372, -0.369, -0.45, 1.089, 0
-2.281, -0.425, 0.491, 0.854, 1
-2.175, 0.074, 0.035, 1.154, 2
-2.314, 0.635, -0.417, -0.6, 3
-2.212, 0.62, 0.519, 0.696, 4
-2.383, -0.367, -0.453, 1.101, 0
-2.291, -0.421, 0.491, 0.826, 1
-2.187, 0.08, 0.033, 1.536, 2
-2.309, 0.637, -0.42, -0.6, 3
-2.213, 0.627, 0.514, 0.67, 4
-2.373, -0.361, -0.455, 1.127, 0
-2.263, -0.409, 0.482, 0.839, 1
-2.175, 0.084, 0.028, 1.45, 2
-2.275, 0.632, -0.42, -0.648, 3
-2.219, 0.635, 0.51, 0.717, 4
-2.395, -0.36, -0.461, 0.986, 0
-2.273, -0.404, 0.483, 0.832, 1
-2.171, 0.089, 0.026, 1.342, 2
-2.286, 0.64, -0.426, -0.64, 3
-2.204, 0.637, 0.504, 0.625, 4
-2.377, -0.352, -0.459, 1.059, 0
-2.264, -0.397, 0.479, 0.815, 1
-2.175, 0.095, 0.024, 1.439, 2
-2.288, 0.646, -0.429, -0.61, 3
-2.209, 0.645, 0.503, 0.678, 4
-2.402, -0.351, -0.466, 1.017, 0
-2.279, -0.394, 0.48, 0.874, 1
-2.173, 0.101, 0.022, 1.264, 2
-2.304, 0.656, -0.435, -0.601, 3
-2.198, 0.648, 0.499, 0.689, 4
-2.409, -0.346, -0.469, 0.801, 0
-2.278, -0.388, 0.479, 0.842, 1
-2.168, 0.106, 0.02, -0.485, 2
-2.276, 0.655, -0.433, -0.623, 3
-2.206, 0.657, 0.498, 0.631, 4
-2.392, -0.339, -0.468, 0.899, 0
-2.287, -0.384, 0.479, 0.851, 1
-2.182, 0.111, 0.018, -0.042, 2
-2.286, 0.663, -0.437, -0.603, 3
-2.218, 0.666, 0.498, 0.671, 4
-2.391, -0.335, -0.469, 0.956, 0
-2.292, -0.379, 0.48, 0.866, 1
-2.175, 0.116, 0.017, -0.217, 2
-2.29, 0.668, -0.441, -0.594, 3
-2.193, 0.665, 0.491, 0.599, 4
-2.378, -0.329, -0.466, 0.954, 0
-2.275, -0.371, 0.478, 0.872, 1
-2.172, 0.121, 0.017, 1.484, 2
-2.284, 0.671, -0.441, -0.609, 3
-2.188, 0.67, 0.491, 0.643, 4
-2.4, -0.325, -0.47, 1.0, 0
-2.287, -0.368, 0.48, 0.888, 1
-2.169, 0.126, 0.017, 0.276, 2
-2.287, 0.68, -0.442, -0.578, 3
-2.191, 0.676, 0.492, 0.645, 4
-2.372, -0.319, -0.466, 1.003, 0
-2.266, -0.365, 0.475, 0.865, 1
-2.167, 0.128, 0.016, 1.153, 2
-2.279, 0.681, -0.441, -0.582, 3
-2.185, 0.675, 0.491, 0.622, 4
-2.382, -0.321, -0.468, 1.013, 0
-2.269, -0.366, 0.477, 0.902, 1
-2.155, 0.127, 0.016, 1.142, 2
-2.271, 0.678, -0.439, -0.593, 3
-2.199, 0.68, 0.496, 0.66, 4
-2.36, -0.317, -0.461, 1.032, 0
-2.268, -0.363, 0.483, 0.89, 1
-2.167, 0.129, 0.021, -0.292, 2
-2.262, 0.677, -0.435, -0.594, 3
-2.192, 0.681, 0.498, 0.642, 4
-2.366, -0.317, -0.454, 1.054, 0
-2.271, -0.36, 0.493, 0.909, 1
-2.16, 0.132, 0.027, 1.193, 2
-2.262, 0.678, -0.429, -0.577, 3
-2.199, 0.689, 0.507, 0.654, 4
-2.37, -0.315, -0.447, 1.048, 0
-2.273, -0.358, 0.501, 0.923, 1
-2.151, 0.134, 0.033, 0.828, 2
-2.268, 0.683, -0.425, -0.567, 3
-2.177, 0.686, 0.507, 0.651, 4
-2.363, -0.314, -0.439, 1.014, 0
-2.259, -0.357, 0.505, 0.946, 1
-2.151, 0.135, 0.039, 1.27, 2
-2.277, 0.686, -0.421, -0.555, 3
-2.176, 0.686, 0.515, 0.648, 4
-2.381, -0.317, -0.435, 0.981, 0
-2.266, -0.361, 0.514, 0.918, 1
-2.153, 0.134, 0.047, 1.096, 2
-2.264, 0.682, -0.409, -0.568, 3
-2.168, 0.681, 0.522, 0.641, 4
-2.351, -0.312, -0.424, 1.002, 0
-2.238, -0.358, 0.514, 0.941, 1
-2.152, 0.133, 0.055, 0.62, 2
-2.261, 0.682, -0.399, -0.549, 3
-2.169, 0.681, 0.534, 0.679, 4
-2.359, -0.31, -0.417, 0.982, 0
-2.249, -0.359, 0.524, 0.95, 1
-2.162, 0.136, 0.063, 0.971, 2
-2.262, 0.685, -0.389, -0.552, 3
-2.159, 0.681, 0.539, 0.659, 4
-2.387, -0.309, -0.42, 0.983, 0
-2.256, -0.356, 0.522, 0.932, 1
-2.157, 0.14, 0.062, 1.366, 2
-2.264, 0.69, -0.388, -0.548, 3
-2.178, 0.691, 0.542, 0.616, 4
-2.372, -0.304, -0.424, 1.011, 0
-2.249, -0.351, 0.515, 0.923, 1
-2.156, 0.144, 0.057, 0.887, 2
-2.275, 0.698, -0.396, -0.553, 3
-2.169, 0.692, 0.535, 0.662, 4
-2.381, -0.299, -0.429, 1.04, 0
-2.256, -0.348, 0.517, 0.976, 1
-2.155, 0.149, 0.056, 0.395, 2
-2.266, 0.702, -0.396, -0.528, 3
-2.152, 0.692, 0.533, 0.677, 4
-2.358, -0.29, -0.425, 1.036, 0
-2.257, -0.345, 0.516, 0.96, 1
-2.156, 0.153, 0.057, 1.178, 2
-2.263, 0.708, -0.393, -0.526, 3
-2.16, 0.698, 0.537, 0.639, 4
-2.38, -0.287, -0.433, 1.105, 0
-2.255, -0.339, 0.509, 0.922, 1
-2.148, 0.158, 0.053, 1.405, 2
-2.248, 0.71, -0.393, -0.542, 3
-2.177, 0.709, 0.537, 0.663, 4
-2.399, -0.28, -0.443, 1.079, 0
-2.241, -0.327, 0.502, 0.893, 1
-2.149, 0.166, 0.048, 0.008, 2
-2.244, 0.718, -0.399, -0.525, 3
-2.174, 0.718, 0.532, 0.703, 4
-2.377, -0.269, -0.442, 0.981, 0
-2.247, -0.318, 0.5, 0.974, 1
-2.151, 0.176, 0.044, -0.335, 2
-2.24, 0.726, -0.404, -0.545, 3
-2.169, 0.728, 0.525, 0.598, 4
-2.359, -0.264, -0.444, 1.114, 0
-2.241, -0.309, 0.494, 0.944, 1
-2.136, 0.18, 0.035, 1.512, 2
-2.246, 0.733, -0.416, -0.552, 3
-2.16, 0.734, 0.51, 0.547, 4
-2.336, -0.261, -0.445, 1.054, 0
-2.256, -0.301, 0.493, 0.971, 1
-2.14, 0.185, 0.027, 1.529, 2
-2.243, 0.734, -0.431, -0.563, 3
-2.182, 0.751, 0.501, 0.575, 4
-2.378, -0.265, -0.458, 0.988, 0
-2.256, -0.292, 0.49, 0.987, 1
-2.129, 0.19, 0.019, 1.322, 2
-2.247, 0.738, -0.446, -0.56, 3
-2.163, 0.755, 0.485, 0.637, 4
-2.371, -0.263, -0.458, 0.977, 0
-2.261, -0.286, 0.495, 1.032, 1
-2.13, 0.194, 0.017, 0.092, 2
-2.239, 0.737, -0.453, -0.55, 3
-2.148, 0.757, 0.48, 0.618, 4
-2.378, -0.26, -0.452, 0.972, 0
-2.255, -0.279, 0.498, 0.987, 1
-2.147, 0.201, 0.023, 0.084, 2
-2.235, 0.74, -0.449, -0.538, 3
-2.138, 0.762, 0.482, 0.528, 4
-2.368, -0.251, -0.451, 0.976, 0
-2.239, -0.271, 0.492, 0.959, 1
-2.132, 0.206, 0.021, -0.129, 2
-2.236, 0.749, -0.45, -0.543, 3
-2.147, 0.772, 0.484, 0.604, 4
-2.359, -0.242, -0.454, 0.99, 0
-2.252, -0.267, 0.49, 1.022, 1
-2.123, 0.212, 0.018, 0.004, 2
-2.231, 0.756, -0.451, -0.53, 3
-2.127, 0.771, 0.478, 0.588, 4
-2.369, -0.237, -0.462, 0.998, 0
-2.244, -0.261, 0.483, 1.013, 1
-2.129, 0.218, 0.013, -0.196, 2
-2.233, 0.764, -0.456, -0.545, 3
-2.152, 0.786, 0.479, 0.594, 4
-2.361, -0.212, -0.476, 1.0, 0
-2.242, -0.231, 0.47, 1.022, 1
-2.134, 0.245, -0.004, 0.273, 2
-2.207, 0.783, -0.475, -0.542, 3
-2.128, 0.809, 0.456, 0.526, 4
-2.342, -0.205, -0.473, 0.92, 0
-2.234, -0.23, 0.47, 1.011, 1
-2.134, 0.249, -0.001, -0.003, 2
-2.204, 0.788, -0.472, -0.524, 3
-2.121, 0.808, 0.462, 0.557, 4
-2.332, -0.198, -0.468, 1.042, 0
-2.256, -0.234, 0.478, 1.091, 1
-2.118, 0.249, 0.005, 0.184, 2
-2.22, 0.799, -0.466, -0.504, 3
-2.125, 0.808, 0.472, 0.547, 4
-2.328, -0.197, -0.465, 0.957, 0
-2.249, -0.237, 0.477, 1.067, 1
-2.132, 0.249, 0.007, 0.011, 2
-2.207, 0.796, -0.457, -0.514, 3
-2.117, 0.802, 0.473, 0.539, 4
-2.334, -0.198, -0.468, 1.072, 0
-2.238, -0.235, 0.474, 1.045, 1
-2.125, 0.249, 0.006, 0.152, 2
-2.203, 0.795, -0.457, -0.513, 3
-2.128, 0.808, 0.474, 0.52, 4
-2.334, -0.198, -0.468, 1.107, 0
-2.241, -0.233, 0.476, 1.074, 1
-2.123, 0.251, 0.006, -0.106, 2
-2.196, 0.793, -0.457, -0.526, 3
-2.127, 0.811, 0.473, 0.541, 4
-2.332, -0.198, -0.467, 1.104, 0
-2.233, -0.233, 0.477, 1.024, 1
-2.128, 0.251, 0.006, 0.48, 2
-2.209, 0.798, -0.46, -0.517, 3
-2.126, 0.81, 0.475, 0.522, 4
-2.346, -0.204, -0.465, 0.977, 0
-2.222, -0.24, 0.481, 0.943, 1
-2.124, 0.245, 0.011, 0.064, 2
-2.216, 0.795, -0.457, -0.513, 3
-2.125, 0.802, 0.478, 0.541, 4
-2.331, -0.216, -0.463, 0.922, 0
-2.237, -0.255, 0.48, 1.075, 1
-2.127, 0.233, 0.009, 0.101, 2
-2.256, 0.796, -0.466, -0.454, 3
-2.135, 0.792, 0.475, 0.537, 4
-2.327, -0.229, -0.469, 0.836, 0
-2.234, -0.264, 0.478, 1.054, 1
-2.117, 0.222, 0.005, 0.195, 2
-2.229, 0.774, -0.466, -0.524, 3
-2.123, 0.779, 0.47, 0.554, 4
-2.32, -0.235, -0.462, 1.099, 0
-2.216, -0.265, 0.484, 1.028, 1
-2.105, 0.217, 0.011, -0.211, 2
-2.217, 0.763, -0.459, -0.538, 3
-2.118, 0.775, 0.475, 0.551, 4
-2.316, -0.24, -0.455, 0.891, 0
-2.224, -0.27, 0.488, 1.058, 1
-2.116, 0.214, 0.014, 0.185, 2
-2.247, 0.768, -0.461, -0.53, 3
-2.125, 0.774, 0.474, 0.547, 4
-2.3, -0.249, -0.457, 1.01, 0
-2.209, -0.274, 0.479, 1.011, 1
-2.118, 0.207, 0.006, 0.276, 2
-2.239, 0.755, -0.469, -0.543, 3
-2.145, 0.775, 0.467, 0.558, 4
-2.315, -0.26, -0.467, 1.03, 0
-2.214, -0.278, 0.477, 1.004, 1
-2.117, 0.202, -0.0, 1.032, 2
-2.237, 0.747, -0.477, -0.546, 3
-2.126, 0.765, 0.457, 0.537, 4
-2.32, -0.265, -0.465, 0.99, 0
-2.205, -0.28, 0.481, 1.017, 1
-2.113, 0.199, 0.005, 0.112, 2
-2.225, 0.738, -0.472, -0.568, 3
-2.133, 0.765, 0.464, 0.566, 4
-2.305, -0.262, -0.463, 1.073, 0
-2.204, -0.275, 0.477, 1.013, 1
-2.105, 0.201, 0.002, -0.467, 2
-2.214, 0.736, -0.47, -0.588, 3
-2.14, 0.772, 0.461, 0.554, 4
-2.32, -0.257, -0.471, 1.151, 0
-2.197, -0.267, 0.473, 0.991, 1
-2.107, 0.208, -0.002, -0.334, 2
-2.23, 0.749, -0.479, -0.567, 3
-2.135, 0.778, 0.458, 0.538, 4
-2.308, -0.251, -0.469, 1.112, 0
-2.215, -0.267, 0.478, 1.023, 1
-2.109, 0.213, -0.001, -0.235, 2
-2.216, 0.75, -0.476, -0.571, 3
-2.132, 0.781, 0.459, 0.551, 4
-2.313, -0.248, -0.469, 1.111, 0
-2.207, -0.264, 0.477, 1.077, 1
-2.106, 0.215, 0.001, -0.057, 2
-2.226, 0.757, -0.477, -0.556, 3
-2.114, 0.776, 0.457, 0.557, 4
-2.323, -0.245, -0.47, 1.054, 0
-2.196, -0.26, 0.476, 1.034, 1
-2.112, 0.219, 0.002, -0.121, 2
-2.217, 0.758, -0.472, -0.555, 3
-2.132, 0.786, 0.464, 0.564, 4
-2.32, -0.24, -0.469, 1.004, 0
-2.185, -0.252, 0.473, 0.989, 1
-2.102, 0.223, 0.002, -0.262, 2
-2.217, 0.763, -0.471, -0.561, 3
-2.118, 0.787, 0.46, 0.546, 4
-2.311, -0.231, -0.469, 1.148, 0
-2.211, -0.248, 0.476, 1.076, 1
-2.104, 0.232, 0.001, 0.007, 2
-2.202, 0.767, -0.471, -0.567, 3
-2.133, 0.802, 0.462, 0.551, 4
-2.311, -0.224, -0.473, 1.185, 0
-2.207, -0.243, 0.471, 1.095, 1
-2.106, 0.238, -0.002, -0.159, 2
-2.188, 0.77, -0.47, -0.565, 3
-2.12, 0.802, 0.458, 0.524, 4
-2.31, -0.219, -0.477, 1.17, 0
-2.196, -0.239, 0.466, 1.037, 1
-2.106, 0.241, -0.005, -0.093, 2
-2.194, 0.778, -0.474, -0.555, 3
-2.117, 0.804, 0.456, 0.564, 4
-2.31, -0.211, -0.48, 1.052, 0
-2.179, -0.229, 0.46, 0.945, 1
-2.108, 0.25, -0.006, -0.022, 2
-2.19, 0.784, -0.474, -0.558, 3
-2.121, 0.814, 0.458, 0.54, 4
-2.318, -0.201, -0.484, 1.057, 0
-2.197, -0.22, 0.461, 0.998, 1
-2.093, 0.259, -0.008, -0.111, 2
-2.199, 0.801, -0.478, -0.542, 3
-2.132, 0.83, 0.459, 0.548, 4
-2.309, -0.188, -0.485, 1.093, 0
-2.196, -0.208, 0.46, 1.078, 1
-2.102, 0.271, -0.01, -0.11, 2
-2.185, 0.809, -0.478, -0.538, 3
-2.119, 0.838, 0.455, 0.501, 4
-2.314, -0.176, -0.488, 0.964, 0
-2.207, -0.197, 0.461, 1.088, 1
-2.093, 0.282, -0.012, -0.202, 2
-2.187, 0.823, -0.482, -0.537, 3
-2.112, 0.849, 0.452, 0.5, 4
-2.306, -0.163, -0.487, 0.904, 0
-2.192, -0.182, 0.459, 1.12, 1
-2.096, 0.295, -0.012, 0.013, 2
-2.17, 0.829, -0.48, -0.538, 3
-2.105, 0.861, 0.452, 0.527, 4
-2.307, -0.149, -0.484, 1.12, 0
-2.208, -0.169, 0.465, 1.206, 1
-2.091, 0.309, -0.009, -0.033, 2
-2.181, 0.85, -0.481, -0.51, 3
-2.104, 0.876, 0.456, 0.511, 4
-2.305, -0.135, -0.481, 0.932, 0
-2.185, -0.155, 0.462, 1.047, 1
-2.084, 0.32, -0.007, 0.075, 2
-2.185, 0.866, -0.48, -0.499, 3
-2.096, 0.887, 0.456, 0.494, 4
-2.319, -0.122, -0.485, 1.01, 0
-2.19, -0.144, 0.461, 1.163, 1
-2.069, 0.33, -0.008, -0.117, 2
-2.187, 0.881, -0.482, -0.486, 3
-2.087, 0.895, 0.453, 0.485, 4
-2.308, -0.112, -0.486, 1.016, 0
-2.205, -0.137, 0.461, 1.23, 1
-2.082, 0.341, -0.011, -0.049, 2
-2.173, 0.887, -0.482, -0.48, 3
-2.094, 0.907, 0.453, 0.481, 4
-2.305, -0.104, -0.486, 1.077, 0
-2.197, -0.127, 0.46, 1.218, 1
-2.081, 0.349, -0.011, -0.0, 2
-2.17, 0.894, -0.484, -0.483, 3
-2.091, 0.916, 0.452, 0.506, 4
-2.313, -0.092, -0.487, 1.009, 0
-2.186, -0.115, 0.457, 1.09, 1
-2.078, 0.36, -0.011, -0.03, 2
-2.156, 0.9, -0.481, -0.482, 3
-2.08, 0.925, 0.451, 0.468, 4
-2.309, -0.08, -0.489, 1.229, 0
-2.2, -0.109, 0.457, 1.305, 1
-2.068, 0.368, -0.013, 0.305, 2
-2.15, 0.911, -0.48, -0.464, 3
-2.076, 0.931, 0.451, 0.46, 4
-2.291, -0.072, -0.486, 1.085, 0
-2.201, -0.106, 0.46, 1.319, 1
-2.083, 0.376, -0.01, 0.152, 2
-2.167, 0.928, -0.482, -0.454, 3
-2.084, 0.938, 0.459, 0.461, 4
-2.298, -0.066, -0.482, 0.952, 0
-2.188, -0.1, 0.462, 1.304, 1
-2.082, 0.381, -0.004, 0.279, 2
-2.155, 0.929, -0.472, -0.453, 3
-2.086, 0.945, 0.467, 0.475, 4
-2.306, -0.058, -0.481, 1.128, 0
-2.198, -0.094, 0.465, 1.293, 1
-2.07, 0.385, -0.002, 0.216, 2
-2.153, 0.936, -0.468, -0.439, 3
-2.091, 0.955, 0.469, 0.459, 4
-2.277, -0.055, -0.477, 1.142, 0
-2.189, -0.089, 0.462, 1.239, 1
-2.067, 0.389, -0.005, 0.145, 2
-2.156, 0.942, -0.473, -0.434, 3
-2.099, 0.964, 0.467, 0.446, 4
-2.279, -0.051, -0.476, 1.154, 0
-2.19, -0.085, 0.464, 1.282, 1
-2.071, 0.394, -0.005, 0.322, 2
-2.146, 0.941, -0.473, -0.45, 3
-2.073, 0.957, 0.462, 0.428, 4
-2.297, -0.048, -0.478, 1.036, 0
-2.2, -0.081, 0.469, 1.346, 1
-2.072, 0.397, -0.003, 0.25, 2
-2.15, 0.946, -0.472, -0.438, 3
-2.069, 0.959, 0.463, 0.465, 4
-2.302, -0.043, -0.478, 1.159, 0
-2.188, -0.074, 0.466, 1.316, 1
-2.063, 0.401, -0.002, 0.086, 2
-2.15, 0.951, -0.472, -0.429, 3
-2.063, 0.963, 0.462, 0.485, 4
-2.306, -0.036, -0.48, 1.049, 0
-2.176, -0.068, 0.463, 1.358, 1
-2.067, 0.409, -0.003, 0.181, 2
-2.132, 0.953, -0.469, -0.428, 3
-2.073, 0.976, 0.465, 0.457, 4
-2.291, -0.03, -0.477, 1.11, 0
-2.186, -0.062, 0.466, 1.239, 1
-2.067, 0.415, -0.002, 0.308, 2
-2.148, 0.966, -0.473, -0.428, 3
-2.048, 0.971, 0.461, 0.453, 4
-2.273, -0.022, -0.47, 1.04, 0
-2.186, -0.054, 0.469, 1.352, 1
-2.056, 0.42, 0.0, 0.15, 2
-2.143, 0.972, -0.47, -0.401, 3
-2.07, 0.989, 0.468, 0.439, 4
-2.285, -0.017, -0.471, 0.999, 0
-2.196, -0.05, 0.473, 1.431, 1
-2.064, 0.426, 0.002, 0.282, 2
-2.122, 0.968, -0.464, -0.414, 3
-2.064, 0.992, 0.468, 0.436, 4
-2.271, -0.014, -0.466, 1.014, 0
-2.2, -0.046, 0.476, 1.443, 1
-2.059, 0.429, 0.003, 0.235, 2
-2.145, 0.982, -0.469, -0.413, 3
-2.065, 0.997, 0.469, 0.422, 4
-2.284, -0.013, -0.467, 1.16, 0
-2.191, -0.042, 0.475, 1.453, 1
-2.049, 0.429, 0.002, 0.403, 2
-2.117, 0.971, -0.464, -0.414, 3
-2.072, 1.005, 0.469, 0.423, 4
-2.295, -0.011, -0.47, 1.006, 0
-2.184, -0.04, 0.473, 1.501, 1
-2.06, 0.433, 0.002, 0.173, 2
-2.124, 0.975, -0.468, -0.423, 3
-2.061, 1.001, 0.465, 0.439, 4
-2.272, -0.011, -0.465, 1.028, 0
-2.181, -0.04, 0.474, 1.475, 1
-2.063, 0.435, 0.002, 0.191, 2
-2.141, 0.984, -0.472, -0.403, 3
-2.062, 1.002, 0.465, 0.432, 4
-2.275, -0.011, -0.464, 1.069, 0
-2.184, -0.04, 0.476, 1.452, 1
-2.061, 0.434, 0.003, 0.17, 2
-2.141, 0.983, -0.47, -0.424, 3
-2.042, 0.992, 0.461, 0.428, 4
-2.286, -0.01, -0.466, 1.189, 0
-2.187, -0.039, 0.476, 1.496, 1
-2.056, 0.434, 0.003, 0.227, 2
-2.146, 0.986, -0.471, -0.414, 3
-2.051, 0.998, 0.464, 0.445, 4
-2.285, -0.009, -0.465, 1.148, 0
-2.197, -0.038, 0.48, 1.52, 1
-2.07, 0.438, 0.004, 0.175, 2
-2.134, 0.982, -0.468, -0.409, 3
-2.052, 0.999, 0.466, 0.446, 4
-2.284, -0.009, -0.464, 1.165, 0
-2.189, -0.04, 0.478, 1.502, 1
-2.058, 0.435, 0.005, 0.273, 2
-2.14, 0.985, -0.467, -0.418, 3
-2.07, 1.007, 0.47, 0.437, 4
-2.281, -0.011, -0.464, 1.125, 0
-2.192, -0.042, 0.477, 1.473, 1
-2.066, 0.434, 0.003, 0.381, 2
-2.14, 0.982, -0.469, -0.401, 3
-2.05, 0.993, 0.463, 0.451, 4
-2.289, -0.023, -0.467, 1.135, 0
-2.184, -0.052, 0.477, 1.451, 1
-2.065, 0.423, 0.003, 0.155, 2
-2.151, 0.974, -0.473, -0.427, 3
-2.051, 0.983, 0.461, 0.449, 4
-2.285, -0.024, -0.453, 1.091, 0
-2.188, -0.042, 0.491, 1.454, 1
-2.067, 0.429, 0.01, 0.64, 2
-2.134, 0.964, -0.467, -0.44, 3
-2.075, 1.006, 0.47, 0.426, 4
-2.283, -0.023, -0.447, 1.136, 0
-2.185, -0.046, 0.495, 1.475, 1
-2.062, 0.426, 0.016, 0.676, 2
-2.156, 0.974, -0.465, -0.406, 3
-2.052, 0.991, 0.473, 0.448, 4
-2.296, -0.026, -0.446, 1.15, 0
-2.207, -0.054, 0.5, 1.446, 1
-2.06, 0.42, 0.019, 0.382, 2
-2.137, 0.962, -0.453, -0.413, 3
-2.077, 0.995, 0.482, 0.435, 4
-2.295, -0.033, -0.448, 1.05, 0
-2.206, -0.062, 0.496, 1.492, 1
-2.058, 0.412, 0.017, 0.52, 2
-2.154, 0.962, -0.456, -0.403, 3
-2.06, 0.977, 0.475, 0.449, 4
-2.282, -0.042, -0.45, 1.104, 0
-2.194, -0.072, 0.49, 1.535, 1
-2.073, 0.405, 0.013, -0.014, 2
-2.166, 0.957, -0.463, -0.4, 3
-2.072, 0.971, 0.472, 0.437, 4
-2.286, -0.054, -0.454, 0.964, 0
-2.186, -0.081, 0.487, 1.391, 1
-2.079, 0.396, 0.011, 0.038, 2
-2.186, 0.953, -0.471, -0.419, 3
-2.071, 0.96, 0.469, 0.456, 4
-2.275, -0.063, -0.45, 1.122, 0
-2.202, -0.086, 0.493, 1.495, 1
-2.072, 0.388, 0.012, 0.175, 2
-2.162, 0.932, -0.465, -0.436, 3
-2.082, 0.96, 0.471, 0.466, 4
-2.286, -0.07, -0.448, 1.077, 0
-2.206, -0.091, 0.499, 1.482, 1
-2.076, 0.384, 0.015, 0.217, 2
-2.168, 0.928, -0.464, -0.436, 3
-2.065, 0.947, 0.469, 0.478, 4
-2.293, -0.119, -0.444, 0.987, 0
-2.184, -0.141, 0.496, 1.271, 1
-2.071, 0.334, 0.02, 0.512, 2
-2.195, 0.884, -0.457, -0.446, 3
-2.1, 0.907, 0.481, 0.522, 4
-2.296, -0.124, -0.445, 1.065, 0
-2.205, -0.145, 0.498, 1.29, 1
-2.085, 0.332, 0.018, 0.355, 2
-2.185, 0.875, -0.456, -0.476, 3
-2.09, 0.898, 0.474, 0.468, 4
-2.296, -0.129, -0.45, 1.13, 0
-2.203, -0.148, 0.494, 1.297, 1
-2.086, 0.329, 0.013, 0.608, 2
