x,y,z,yaw,index
-1.86, -1.194, 0.279, -0.112, 1
-1.985, -0.61, -0.003, -0.796, 2
-1.966, -1.247, -0.273, -0.671, 0
-1.871, -1.197, 0.284, -0.057, 1
-1.979, -0.605, -0.001, -0.699, 2
-1.954, -1.236, -0.269, -0.747, 0
-1.853, -1.183, 0.284, -0.092, 1
-1.993, -0.606, -0.0, -0.671, 2
-1.958, -1.235, -0.265, -0.736, 0
-1.859, -1.181, 0.289, -0.074, 1
-1.983, -0.598, 0.004, -0.677, 2
-1.953, -1.223, -0.259, -0.659, 0
-1.856, -1.173, 0.294, -0.074, 1
-1.974, -0.589, 0.01, -0.754, 2
-1.96, -1.221, -0.255, -0.691, 0
-1.87, -1.175, 0.3, -0.09, 1
-1.979, -0.584, 0.013, -0.662, 2
-1.957, -1.214, -0.254, -0.71, 0
-1.869, -1.168, 0.299, -0.054, 1
-1.982, -0.579, 0.012, 0.415, 2
-1.972, -1.221, -0.257, -0.721, 0
-1.86, -1.159, 0.296, -0.07, 1
-1.982, -0.577, 0.009, -0.863, 2
-1.965, -1.215, -0.256, -0.783, 0
-1.877, -1.167, 0.299, -0.015, 1
-1.991, -0.577, 0.009, -0.754, 2
-1.946, -1.202, -0.253, -0.695, 0
-1.849, -1.15, 0.296, -0.105, 1
-1.984, -0.575, 0.01, -0.644, 2
-1.956, -1.207, -0.254, -0.684, 0
-1.853, -1.153, 0.297, -0.094, 1
-1.971, -0.571, 0.012, -0.918, 2
-1.953, -1.207, -0.255, -0.751, 0
-1.864, -1.162, 0.297, -0.059, 1
-1.981, -0.576, 0.01, -0.863, 2
-1.964, -1.218, -0.262, -0.7, 0
-1.871, -1.172, 0.292, -0.096, 1
-1.965, -0.575, 0.006, -1.15, 2
-1.967, -1.226, -0.27, -0.704, 0
-1.87, -1.175, 0.286, -0.113, 1
-1.97, -0.58, -0.001, -0.886, 2
-1.945, -1.215, -0.274, -0.741, 0
-1.852, -1.166, 0.278, -0.064, 1
-1.974, -0.584, -0.006, -0.939, 2
-1.953, -1.221, -0.278, -0.688, 0
-1.869, -1.173, 0.279, -0.029, 1
-1.971, -0.581, -0.009, -1.032, 2
-1.974, -1.231, -0.283, -0.666, 0
-1.86, -1.163, 0.274, -0.032, 1
-1.987, -0.583, -0.014, -0.77, 2
-1.927, -1.2, -0.28, -0.747, 0
-1.855, -1.158, 0.271, -0.032, 1
-1.977, -0.577, -0.017, -0.77, 2
-1.927, -1.2, -0.281, -0.645, 0
-1.858, -1.159, 0.27, -0.049, 1
-1.986, -0.579, -0.02, -0.805, 2
-1.951, -1.215, -0.287, -0.661, 0
-1.857, -1.158, 0.268, -0.008, 1
-1.978, -0.577, -0.023, -0.621, 2
-1.944, -1.211, -0.285, -0.691, 0
-1.842, -1.147, 0.269, -0.031, 1
-1.976, -0.576, -0.021, -0.744, 2
-1.937, -1.203, -0.279, -0.6, 0
-1.853, -1.149, 0.276, -0.093, 1
-1.981, -0.574, -0.017, -0.675, 2
-1.947, -1.203, -0.274, -0.621, 0
-1.856, -1.144, 0.282, -0.065, 1
-1.966, -0.563, -0.012, -0.797, 2
-1.958, -1.204, -0.269, -0.643, 0
-1.855, -1.14, 0.286, -0.077, 1
-1.976, -0.563, -0.007, -0.829, 2
-1.944, -1.197, -0.265, -0.679, 0
-1.865, -1.148, 0.289, -0.077, 1
-1.967, -0.561, -0.005, -0.755, 2
-1.931, -1.193, -0.264, -0.659, 0
-1.859, -1.15, 0.288, -0.022, 1
-1.975, -0.568, -0.005, -0.546, 2
-1.939, -1.204, -0.267, -0.666, 0
-1.859, -1.156, 0.287, -0.051, 1
-1.968, -0.572, -0.005, -0.767, 2
-1.948, -1.216, -0.267, -0.692, 0
-1.846, -1.153, 0.288, -0.053, 1
-1.969, -0.576, -0.003, -0.79, 2
-1.959, -1.226, -0.263, -0.63, 0
-1.857, -1.162, 0.295, 0.005, 1
-1.963, -0.577, 0.001, -0.895, 2
-1.934, -1.209, -0.254, -0.603, 0
-1.858, -1.16, 0.301, -0.025, 1
-1.963, -0.575, 0.007, -0.688, 2
-1.939, -1.208, -0.25, -0.606, 0
-1.857, -1.155, 0.305, 0.01, 1
-1.969, -0.573, 0.011, -0.693, 2
-1.942, -1.206, -0.248, -0.663, 0
-1.836, -1.14, 0.303, -0.028, 1
-1.972, -0.572, 0.014, -0.56, 2
-1.932, -1.199, -0.246, -0.721, 0
-1.849, -1.15, 0.304, -0.061, 1
-1.969, -0.571, 0.015, -0.651, 2
-1.944, -1.209, -0.252, -0.671, 0
-1.852, -1.153, 0.301, -0.01, 1
-1.97, -0.573, 0.012, -0.873, 2
-1.944, -1.211, -0.257, -0.599, 0
-1.848, -1.155, 0.297, 0.02, 1
-1.961, -0.573, 0.008, -0.996, 2
-1.939, -1.213, -0.253, -0.59, 0
-1.849, -1.159, 0.303, -0.084, 1
-1.972, -0.579, 0.013, -0.433, 2
-1.916, -1.2, -0.241, -0.749, 0
-1.842, -1.157, 0.311, -0.049, 1
-1.962, -0.578, 0.022, 0.399, 2
-1.93, -1.208, -0.233, -0.664, 0
-1.841, -1.156, 0.321, -0.067, 1
-1.963, -0.578, 0.034, -0.815, 2
-1.941, -1.212, -0.224, -0.669, 0
-1.854, -1.161, 0.333, 0.004, 1
-1.967, -0.576, 0.044, -0.515, 2
-1.931, -1.202, -0.214, -0.73, 0
-1.852, -1.157, 0.341, 0.052, 1
-1.97, -0.575, 0.052, -0.479, 2
-1.927, -1.197, -0.208, -0.631, 0
-1.851, -1.155, 0.344, 0.031, 1
-1.969, -0.572, 0.056, 0.5, 2
-1.958, -1.215, -0.213, -0.615, 0
-1.855, -1.157, 0.342, 0.041, 1
-1.966, -0.57, 0.055, -0.677, 2
-1.932, -1.2, -0.212, -0.611, 0
-1.852, -1.159, 0.341, 0.034, 1
-1.97, -0.574, 0.056, -0.477, 2
-1.932, -1.207, -0.207, -0.638, 0
-1.862, -1.174, 0.35, 0.018, 1
-1.972, -0.582, 0.063, -0.449, 2
-1.926, -1.209, -0.2, -0.644, 0
-1.83, -1.161, 0.351, -0.006, 1
-1.968, -0.586, 0.072, -0.208, 2
-1.926, -1.213, -0.192, -0.65, 0
-1.857, -1.182, 0.365, 0.055, 1
-1.968, -0.59, 0.081, -0.371, 2
-1.927, -1.214, -0.184, -0.632, 0
-1.855, -1.18, 0.372, 0.094, 1
-1.955, -0.586, 0.088, -0.483, 2
-1.937, -1.217, -0.176, -0.554, 0
-1.855, -1.178, 0.381, 0.083, 1
-1.97, -0.587, 0.097, 0.37, 2
-1.921, -1.204, -0.166, -0.706, 0
-1.848, -1.17, 0.387, 0.055, 1
-1.956, -0.58, 0.104, 0.467, 2
-1.945, -1.214, -0.161, -0.617, 0
-1.842, -1.163, 0.392, 0.055, 1
-1.951, -0.575, 0.112, -0.568, 2
-1.935, -1.204, -0.154, -0.58, 0
-1.862, -1.173, 0.401, 0.068, 1
-1.955, -0.574, 0.118, -0.552, 2
-1.947, -1.21, -0.153, -0.59, 0
-1.857, -1.169, 0.4, 0.065, 1
-1.957, -0.573, 0.12, 0.54, 2
-1.937, -1.202, -0.156, -0.65, 0
-1.864, -1.175, 0.399, 0.024, 1
-1.966, -0.575, 0.119, 0.493, 2
-1.939, -1.206, -0.157, -0.621, 0
-1.851, -1.17, 0.397, 0.071, 1
-1.964, -0.578, 0.12, -0.42, 2
-1.94, -1.211, -0.153, -0.598, 0
-1.849, -1.172, 0.402, 0.054, 1
-1.952, -0.577, 0.123, 0.483, 2
-1.933, -1.207, -0.143, -0.537, 0
-1.838, -1.164, 0.41, 0.104, 1
-1.961, -0.579, 0.134, 0.547, 2
-1.928, -1.201, -0.133, -0.626, 0
-1.833, -1.16, 0.417, 0.062, 1
-1.959, -0.576, 0.144, -0.321, 2
-1.937, -1.204, -0.127, -0.56, 0
-1.852, -1.172, 0.427, 0.068, 1
-1.951, -0.572, 0.15, 0.587, 2
-1.932, -1.204, -0.123, -0.629, 0
-1.838, -1.168, 0.427, 0.044, 1
-1.954, -0.577, 0.154, 0.519, 2
-1.929, -1.209, -0.125, -0.659, 0
-1.863, -1.193, 0.43, 0.056, 1
-1.951, -0.583, 0.153, 0.654, 2
-1.921, -1.212, -0.131, -0.696, 0
-1.859, -1.198, 0.422, 0.117, 1
-1.949, -0.59, 0.147, 0.486, 2
-1.916, -1.214, -0.139, -0.637, 0
-1.851, -1.197, 0.415, 0.074, 1
-1.951, -0.594, 0.143, 0.48, 2
-1.932, -1.227, -0.141, -0.628, 0
-1.842, -1.192, 0.413, 0.083, 1
-1.954, -0.596, 0.141, 0.528, 2
-1.925, -1.223, -0.138, -0.578, 0
-1.824, -1.179, 0.413, -0.081, 1
-1.949, -0.594, 0.143, 0.489, 2
-1.931, -1.226, -0.131, -0.525, 0
-1.836, -1.185, 0.424, 0.087, 1
-1.946, -0.593, 0.15, -0.138, 2
-1.912, -1.214, -0.12, -0.544, 0
-1.841, -1.187, 0.434, 0.159, 1
-1.935, -0.588, 0.155, 0.526, 2
-1.924, -1.221, -0.114, -0.542, 0
-1.84, -1.184, 0.44, 0.147, 1
-1.948, -0.591, 0.161, 0.542, 2
-1.945, -1.234, -0.114, -0.572, 0
-1.839, -1.182, 0.439, 0.096, 1
-1.953, -0.591, 0.161, 0.511, 2
-1.939, -1.23, -0.118, -0.617, 0
-1.852, -1.191, 0.437, 0.148, 1
-1.951, -0.591, 0.157, 0.582, 2
-1.916, -1.218, -0.12, -0.617, 0
-1.838, -1.184, 0.433, 0.133, 1
-1.947, -0.593, 0.154, -0.277, 2
-1.921, -1.224, -0.12, -0.572, 0
-1.837, -1.185, 0.433, -0.148, 1
-1.951, -0.595, 0.155, 0.499, 2
-1.932, -1.229, -0.118, -0.58, 0
-1.824, -1.175, 0.432, 0.142, 1
-1.949, -0.593, 0.158, 0.003, 2
-1.919, -1.214, -0.114, -0.521, 0
-1.827, -1.171, 0.437, -0.101, 1
-1.949, -0.587, 0.162, 0.527, 2
-1.918, -1.206, -0.109, -0.547, 0
-1.828, -1.165, 0.441, 0.17, 1
-1.946, -0.579, 0.167, 0.477, 2
-1.923, -1.204, -0.106, -0.552, 0
-1.836, -1.167, 0.446, -0.076, 1
-1.948, -0.576, 0.171, 0.597, 2
-1.918, -1.198, -0.104, -0.588, 0
-1.844, -1.172, 0.449, 0.151, 1
-1.953, -0.576, 0.175, 0.554, 2
-1.919, -1.198, -0.103, -0.582, 0
-1.834, -1.166, 0.447, 0.159, 1
-1.949, -0.575, 0.175, 0.667, 2
-1.919, -1.198, -0.105, -0.632, 0
-1.842, -1.17, 0.448, 0.204, 1
-1.936, -0.57, 0.174, -0.377, 2
-1.932, -1.204, -0.104, -0.471, 0
-1.826, -1.159, 0.447, -0.118, 1
-1.946, -0.572, 0.177, 0.498, 2
-1.923, -1.197, -0.098, -0.598, 0
-1.834, -1.164, 0.454, 0.139, 1
-1.946, -0.57, 0.183, 0.496, 2
-1.926, -1.195, -0.093, -0.567, 0
-1.839, -1.162, 0.461, 0.154, 1
-1.947, -0.567, 0.188, 0.062, 2
-1.924, -1.188, -0.089, -0.594, 0
-1.84, -1.156, 0.464, 0.142, 1
-1.949, -0.563, 0.191, -0.156, 2
-1.923, -1.183, -0.087, -0.512, 0
-1.839, -1.151, 0.465, 0.133, 1
-1.949, -0.557, 0.192, 0.492, 2
-1.927, -1.182, -0.085, -0.537, 0
-1.851, -1.156, 0.47, 0.158, 1
-1.945, -0.554, 0.194, 0.534, 2
-1.916, -1.177, -0.079, -0.479, 0
-1.827, -1.144, 0.47, -0.121, 1
-1.945, -0.557, 0.2, -0.003, 2
-1.926, -1.187, -0.075, -0.545, 0
-1.839, -1.157, 0.477, 0.119, 1
-1.944, -0.559, 0.204, 0.609, 2
-1.914, -1.183, -0.075, -0.577, 0
-1.849, -1.167, 0.479, 0.105, 1
-1.949, -0.564, 0.205, 0.598, 2
-1.923, -1.19, -0.075, -0.567, 0
-1.83, -1.156, 0.475, -0.073, 1
-1.939, -0.562, 0.205, 0.531, 2
-1.923, -1.191, -0.073, -0.522, 0
-1.831, -1.157, 0.478, -0.159, 1
-1.954, -0.567, 0.209, 0.691, 2
-1.917, -1.188, -0.069, -0.538, 0
-1.838, -1.163, 0.484, 0.203, 1
-1.933, -0.561, 0.212, 0.564, 2
-1.915, -1.188, -0.066, -0.494, 0
-1.837, -1.163, 0.486, 0.129, 1
-1.949, -0.567, 0.216, 0.278, 2
-1.924, -1.193, -0.065, -0.566, 0
-1.833, -1.161, 0.487, 0.091, 1
-1.946, -0.565, 0.217, 0.532, 2
-1.914, -1.19, -0.061, -0.559, 0
-1.816, -1.155, 0.488, 0.147, 1
-1.945, -0.569, 0.221, 0.51, 2
-1.908, -1.194, -0.056, -0.51, 0
-1.823, -1.167, 0.496, -0.127, 1
-1.939, -0.573, 0.227, 0.041, 2
-1.92, -1.206, -0.05, -0.509, 0
-1.836, -1.178, 0.505, 0.181, 1
-1.938, -0.577, 0.233, 0.118, 2
-1.916, -1.202, -0.045, -0.516, 0
-1.82, -1.167, 0.506, 0.132, 1
-1.93, -0.573, 0.237, 0.085, 2
-1.908, -1.194, -0.039, -0.553, 0
-1.835, -1.173, 0.517, 0.153, 1
-1.939, -0.572, 0.244, 0.646, 2
-1.923, -1.201, -0.032, -0.535, 0
-1.812, -1.156, 0.517, -0.125, 1
-1.938, -0.569, 0.25, 0.589, 2
-1.916, -1.196, -0.025, -0.581, 0
-1.814, -1.158, 0.524, -0.142, 1
-1.921, -0.563, 0.254, 0.585, 2
-1.904, -1.191, -0.021, -0.585, 0
-1.819, -1.164, 0.529, -0.156, 1
-1.937, -0.57, 0.261, 0.531, 2
-1.903, -1.193, -0.02, -0.521, 0
-1.823, -1.17, 0.531, -0.168, 1
-1.938, -0.573, 0.262, 0.617, 2
-1.915, -1.205, -0.023, -0.518, 0
-1.811, -1.166, 0.524, -0.207, 1
-1.933, -0.574, 0.259, 0.58, 2
-1.916, -1.208, -0.03, -0.534, 0
-1.822, -1.175, 0.52, -0.224, 1
-1.936, -0.577, 0.252, 0.684, 2
-1.897, -1.2, -0.039, -0.635, 0
-1.822, -1.178, 0.511, 0.198, 1
-1.927, -0.578, 0.242, 0.669, 2
-1.891, -1.202, -0.047, -0.591, 0
-1.816, -1.18, 0.502, -0.127, 1
-1.932, -0.584, 0.236, 0.764, 2
-1.903, -1.216, -0.055, -0.523, 0
-1.823, -1.19, 0.498, 0.224, 1
-1.942, -0.592, 0.23, 0.603, 2
-1.904, -1.221, -0.06, -0.528, 0
-1.802, -1.178, 0.488, -0.213, 1
-1.931, -0.592, 0.224, 0.099, 2
-1.896, -1.219, -0.063, -0.51, 0
-1.804, -1.183, 0.488, -0.21, 1
-1.934, -0.594, 0.222, 0.505, 2
-1.886, -1.216, -0.062, -0.496, 0
-1.805, -1.185, 0.49, 0.168, 1
-1.934, -0.597, 0.222, 0.556, 2
-1.891, -1.224, -0.059, -0.491, 0
-1.816, -1.197, 0.497, -0.129, 1
-1.924, -0.598, 0.223, 0.165, 2
-1.877, -1.222, -0.056, -0.472, 0
-1.81, -1.197, 0.497, -0.165, 1
-1.925, -0.602, 0.224, 0.531, 2
-1.89, -1.235, -0.058, -0.516, 0
-1.797, -1.191, 0.492, -0.236, 1
-1.935, -0.609, 0.223, 0.628, 2
-1.893, -1.241, -0.058, -0.544, 0
-1.803, -1.199, 0.495, -0.168, 1
-1.917, -0.606, 0.221, 0.684, 2
-1.869, -1.229, -0.056, -0.492, 0
-1.782, -1.188, 0.491, -0.183, 1
-1.917, -0.609, 0.222, 0.552, 2
-1.89, -1.243, -0.054, -0.557, 0
-1.803, -1.201, 0.499, -0.214, 1
-1.918, -0.61, 0.226, 0.002, 2
-1.883, -1.235, -0.052, -0.455, 0
-1.792, -1.192, 0.499, -0.148, 1
-1.927, -0.609, 0.229, 0.531, 2
-1.895, -1.237, -0.053, -0.465, 0
-1.778, -1.177, 0.493, -0.215, 1
-1.922, -0.602, 0.229, 0.387, 2
-1.885, -1.223, -0.055, -0.511, 0
-1.794, -1.18, 0.495, -0.257, 1
-1.922, -0.595, 0.226, 0.203, 2
-1.894, -1.22, -0.059, -0.447, 0
-1.804, -1.177, 0.494, 0.235, 1
-1.912, -0.582, 0.221, 0.365, 2
-1.898, -1.21, -0.061, -0.473, 0
-1.798, -1.161, 0.491, -0.226, 1
-1.913, -0.57, 0.218, 0.244, 2
-1.869, -1.179, -0.056, -0.51, 0
-1.783, -1.141, 0.493, -0.25, 1
-1.916, -0.559, 0.224, 0.577, 2
-1.895, -1.185, -0.047, -0.531, 0
-1.788, -1.136, 0.505, 0.17, 1
-1.913, -0.55, 0.234, 0.58, 2
-1.883, -1.166, -0.037, -0.608, 0
-1.774, -1.115, 0.508, -0.128, 1
-1.912, -0.539, 0.242, -0.015, 2
-1.899, -1.158, -0.032, -0.535, 0
-1.782, -1.102, 0.512, 0.181, 1
-1.908, -0.521, 0.244, 0.152, 2
-1.922, -1.151, -0.033, -0.426, 0
-1.798, -1.092, 0.515, 0.152, 1
-1.926, -0.506, 0.244, 0.194, 2
-1.892, -1.115, -0.03, -0.627, 0
-1.809, -1.081, 0.523, 0.129, 1
-1.926, -0.49, 0.247, 0.291, 2
-1.89, -1.097, -0.02, -0.585, 0
-1.798, -1.06, 0.528, 0.179, 1
-1.92, -0.474, 0.254, -0.177, 2
-1.891, -1.083, -0.011, -0.581, 0
-1.808, -1.055, 0.538, 0.183, 1
-1.922, -0.462, 0.263, 0.901, 2
-1.91, -1.087, -0.007, -0.567, 0
-1.822, -1.058, 0.543, 0.298, 1
-1.915, -0.455, 0.265, 0.858, 2
-1.916, -1.086, -0.015, -0.602, 0
-1.828, -1.059, 0.536, 0.219, 1
-1.927, -0.455, 0.261, 1.281, 2
-1.91, -1.081, -0.026, -0.721, 0
-1.816, -1.051, 0.521, 0.266, 1
-1.922, -0.452, 0.249, 1.151, 2
-1.933, -1.089, -0.039, -0.637, 0
-1.818, -1.044, 0.508, 0.278, 1
-1.925, -0.448, 0.237, 0.991, 2
-1.928, -1.075, -0.051, -0.526, 0
-1.811, -1.028, 0.495, 0.2, 1
-1.921, -0.436, 0.225, 0.932, 2
-1.891, -1.045, -0.053, -0.649, 0
-1.802, -1.013, 0.492, 0.207, 1
-1.935, -0.431, 0.223, 0.448, 2
-1.925, -1.054, -0.048, -0.669, 0
-1.81, -1.008, 0.501, 0.263, 1
-1.937, -0.422, 0.229, 1.175, 2
-1.915, -1.04, -0.036, -0.697, 0
-1.817, -1.007, 0.515, 0.222, 1
-1.943, -0.417, 0.242, 0.6, 2
-1.911, -1.036, -0.027, -0.653, 0
-1.816, -1.007, 0.52, 0.243, 1
-1.93, -0.413, 0.248, 1.077, 2
-1.912, -1.04, -0.029, -0.629, 0
-1.818, -1.012, 0.517, 0.217, 1
-1.939, -0.418, 0.246, 1.086, 2
-1.901, -1.041, -0.039, -0.764, 0
-1.842, -1.032, 0.514, 0.271, 1
-1.941, -0.425, 0.236, 1.525, 2
-1.905, -1.05, -0.051, -0.779, 0
-1.823, -1.025, 0.495, 0.178, 1
-1.914, -0.424, 0.219, 1.454, 2
-1.914, -1.058, -0.066, -0.75, 0
-1.832, -1.031, 0.485, 0.231, 1
-1.935, -0.43, 0.209, 1.133, 2
-1.904, -1.054, -0.072, -0.69, 0
-1.81, -1.019, 0.477, 0.168, 1
-1.94, -0.431, 0.205, 0.803, 2
-1.895, -1.046, -0.069, -0.609, 0
-1.809, -1.014, 0.479, 0.247, 1
-1.943, -0.428, 0.207, 0.617, 2
-1.92, -1.049, -0.068, -0.645, 0
-1.814, -1.007, 0.481, 0.213, 1
-1.943, -0.419, 0.211, 0.219, 2
-1.921, -1.039, -0.068, -0.656, 0
-1.815, -1.0, 0.481, 0.289, 1
-1.942, -0.41, 0.211, 0.337, 2
-1.908, -1.027, -0.068, -0.667, 0
-1.823, -1.001, 0.482, 0.16, 1
-1.949, -0.408, 0.211, 0.597, 2
-1.909, -1.027, -0.07, -0.609, 0
-1.822, -1.003, 0.481, 0.192, 1
-1.943, -0.407, 0.21, 0.099, 2
-1.905, -1.028, -0.071, -0.754, 0
-1.794, -0.99, 0.474, 0.179, 1
-1.935, -0.407, 0.209, 0.56, 2
-1.906, -1.029, -0.067, -0.619, 0
-1.8, -0.994, 0.48, 0.175, 1
-1.919, -0.403, 0.213, 1.296, 2
-1.9, -1.022, -0.06, -0.649, 0
-1.789, -0.984, 0.485, 0.192, 1
-1.931, -0.402, 0.221, 1.134, 2
-1.903, -1.015, -0.053, -0.625, 0
-1.795, -0.976, 0.493, 0.223, 1
-1.938, -0.394, 0.227, 0.708, 2
-1.904, -1.003, -0.046, -0.585, 0
-1.799, -0.966, 0.5, 0.248, 1
-1.936, -0.383, 0.233, 0.219, 2
-1.895, -0.985, -0.041, -0.647, 0
-1.79, -0.949, 0.5, 0.11, 1
-1.943, -0.371, 0.238, 0.657, 2
-1.918, -0.984, -0.041, -0.619, 0
-1.798, -0.942, 0.502, 0.253, 1
-1.93, -0.357, 0.238, 0.399, 2
-1.92, -0.97, -0.044, -0.614, 0
-1.812, -0.935, 0.501, 0.229, 1
-1.931, -0.344, 0.235, -0.568, 2
-1.936, -0.96, -0.05, -0.578, 0
-1.817, -0.922, 0.496, 0.238, 1
-1.936, -0.33, 0.231, -0.779, 2
-1.921, -0.94, -0.052, -0.545, 0
-1.804, -0.904, 0.491, 0.172, 1
-1.943, -0.32, 0.229, 0.805, 2
-1.913, -0.927, -0.049, -0.661, 0
-1.801, -0.892, 0.492, 0.176, 1
-1.942, -0.31, 0.231, 0.712, 2
-1.926, -0.922, -0.047, -0.602, 0
-1.818, -0.89, 0.499, 0.157, 1
-1.942, -0.3, 0.233, 0.736, 2
-1.928, -0.913, -0.045, -0.664, 0
-1.808, -0.876, 0.497, 0.19, 1
-1.935, -0.29, 0.233, 0.578, 2
-1.929, -0.905, -0.045, -0.624, 0
-1.82, -0.873, 0.5, 0.214, 1
-1.936, -0.282, 0.232, 1.035, 2
-1.928, -0.897, -0.048, -0.761, 0
-1.829, -0.868, 0.496, 0.179, 1
-1.94, -0.275, 0.227, -0.953, 2
-1.925, -0.887, -0.055, -0.731, 0
-1.825, -0.858, 0.489, 0.29, 1
-1.94, -0.267, 0.221, -0.774, 2
-1.938, -0.887, -0.057, -0.676, 0
-1.822, -0.851, 0.489, 0.189, 1
-1.937, -0.261, 0.22, -1.259, 2
-1.922, -0.875, -0.052, -0.797, 0
-1.819, -0.846, 0.493, 0.152, 1
-1.945, -0.258, 0.225, 1.281, 2
-1.921, -0.871, -0.045, -0.722, 0
-1.804, -0.834, 0.496, 0.133, 1
-1.946, -0.254, 0.23, 0.923, 2
-1.929, -0.867, -0.041, -0.708, 0
-1.816, -0.831, 0.502, 0.167, 1
-1.945, -0.245, 0.234, 0.788, 2
-1.922, -0.854, -0.038, -0.672, 0
-1.808, -0.819, 0.502, 0.183, 1
-1.941, -0.237, 0.236, -0.936, 2
-1.947, -0.858, -0.037, -0.715, 0
-1.817, -0.816, 0.505, 0.16, 1
-1.937, -0.229, 0.236, 0.804, 2
-1.945, -0.849, -0.041, -0.805, 0
-1.831, -0.814, 0.502, 0.322, 1
-1.942, -0.222, 0.232, 0.82, 2
-1.956, -0.845, -0.047, -0.671, 0
-1.822, -0.802, 0.494, 0.232, 1
-1.945, -0.215, 0.227, 0.807, 2
-1.945, -0.833, -0.048, -0.728, 0
-1.815, -0.794, 0.494, 0.188, 1
-1.935, -0.208, 0.227, 0.858, 2
-1.937, -0.824, -0.043, -0.715, 0
-1.827, -0.794, 0.501, 0.16, 1
-1.939, -0.203, 0.232, 0.842, 2
-1.943, -0.821, -0.039, -0.813, 0
-1.833, -0.792, 0.507, 0.27, 1
-1.941, -0.198, 0.237, 0.896, 2
-1.929, -0.81, -0.037, -0.778, 0
-1.833, -0.787, 0.507, 0.274, 1
-1.946, -0.194, 0.238, 0.872, 2
-1.949, -0.813, -0.04, -0.883, 0
-1.817, -0.774, 0.499, 0.33, 1
-1.935, -0.187, 0.233, 0.929, 2
-1.957, -0.809, -0.046, -0.817, 0
-1.829, -0.772, 0.496, 0.255, 1
-1.94, -0.181, 0.227, 0.933, 2
-1.949, -0.802, -0.05, -0.86, 0
-1.819, -0.765, 0.492, 0.238, 1
-1.931, -0.176, 0.225, 0.921, 2
-1.937, -0.794, -0.048, -0.66, 0
-1.825, -0.763, 0.495, 0.277, 1
-1.938, -0.173, 0.227, 0.938, 2
-1.952, -0.792, -0.047, -0.73, 0
-1.823, -0.752, 0.495, 0.107, 1
-1.945, -0.166, 0.228, 0.932, 2
-1.946, -0.778, -0.045, -0.702, 0
-1.828, -0.74, 0.498, 0.278, 1
-1.943, -0.153, 0.227, 0.912, 2
-1.959, -0.768, -0.044, -0.62, 0
-1.828, -0.724, 0.497, 0.296, 1
-1.94, -0.138, 0.226, 0.887, 2
-1.966, -0.755, -0.047, -0.701, 0
-1.824, -0.709, 0.493, 0.244, 1
-1.944, -0.125, 0.224, 1.037, 2
-1.973, -0.746, -0.05, -0.716, 0
-1.831, -0.701, 0.491, 0.235, 1
-1.935, -0.113, 0.22, 1.016, 2
-1.986, -0.738, -0.054, -0.75, 0
-1.836, -0.691, 0.488, 0.264, 1
-1.936, -0.102, 0.217, 0.929, 2
-1.973, -0.722, -0.054, -0.749, 0
-1.841, -0.681, 0.49, 0.221, 1
-1.939, -0.092, 0.216, 0.938, 2
-1.971, -0.707, -0.052, -0.636, 0
-1.842, -0.666, 0.491, 0.196, 1
-1.939, -0.078, 0.218, -0.215, 2
-1.974, -0.691, -0.05, -0.711, 0
-1.835, -0.649, 0.491, 0.261, 1
-1.947, -0.063, 0.221, 1.073, 2
-1.977, -0.678, -0.048, -0.759, 0
-1.852, -0.642, 0.495, 0.299, 1
-1.943, -0.05, 0.222, 1.079, 2
-1.989, -0.67, -0.052, -0.854, 0
-1.853, -0.632, 0.489, 0.374, 1
-1.931, -0.039, 0.215, 1.199, 2
-1.98, -0.659, -0.06, -0.973, 0
-1.856, -0.625, 0.48, 0.339, 1
-1.935, -0.032, 0.207, 1.278, 2
-1.988, -0.654, -0.07, -0.847, 0
-1.858, -0.618, 0.472, 0.347, 1
-1.939, -0.025, 0.198, 1.227, 2
-1.982, -0.643, -0.077, -0.9, 0
-1.857, -0.61, 0.466, 0.406, 1
-1.943, -0.017, 0.193, 1.139, 2
-1.977, -0.637, -0.08, -0.792, 0
-1.859, -0.605, 0.463, 0.276, 1
-1.949, -0.012, 0.19, 1.306, 2
-1.983, -0.634, -0.084, -0.75, 0
-1.861, -0.6, 0.46, 0.331, 1
-1.938, -0.007, 0.185, 1.315, 2
-1.991, -0.627, -0.088, -0.818, 0
-1.866, -0.59, 0.456, 0.308, 1
-1.937, 0.004, 0.18, 1.21, 2
-1.992, -0.613, -0.094, -0.75, 0
-1.874, -0.58, 0.453, 0.248, 1
-1.948, 0.016, 0.177, 1.282, 2
-1.987, -0.603, -0.095, -0.786, 0
-1.866, -0.572, 0.449, 0.739, 1
-1.948, 0.022, 0.176, 1.224, 2
-1.977, -0.6, -0.094, -0.844, 0
-1.864, -0.573, 0.45, 0.739, 1
-1.952, 0.021, 0.177, 1.394, 2
-1.959, -0.596, -0.097, 1.057, 0
-1.88, -0.579, 0.449, 0.449, 1
-1.946, 0.02, 0.173, 1.402, 2
-1.988, -0.603, -0.106, -0.945, 0
-1.869, -0.573, 0.438, 0.297, 1
-1.935, 0.023, 0.164, 1.249, 2
-1.99, -0.6, -0.114, -1.009, 0
-1.863, -0.566, 0.43, 0.362, 1
-1.942, 0.027, 0.157, 1.332, 2
-1.981, -0.591, -0.118, -1.007, 0
-1.859, -0.556, 0.426, 0.339, 1
-1.932, 0.034, 0.152, 1.327, 2
