x,y,z,yaw,index
-2.893, -1.78, -0.058, 0.172, 0
-2.917, -1.243, -0.629, 0.614, 1
-2.858, -0.749, -0.084, 0.366, 2
-2.909, -0.255, -0.682, 1.257, 3
-2.952, 0.475, -0.644, 0.822, 4
-2.876, 0.472, -0.083, -0.246, 5
-2.947, 1.091, -0.351, -0.329, 6
-2.897, -1.789, -0.058, 0.133, 0
-2.962, -1.269, -0.641, 0.711, 1
-2.841, -0.75, -0.085, 0.312, 2
-2.932, -0.262, -0.692, -1.254, 3
-2.944, 0.469, -0.647, 0.927, 4
-2.895, 0.47, -0.087, -0.287, 5
-2.949, 1.086, -0.356, -0.331, 6
-2.916, -1.801, -0.057, 0.137, 0
-2.918, -1.253, -0.63, 0.695, 1
-2.863, -0.757, -0.085, 0.204, 2
-2.911, -0.264, -0.687, 1.209, 3
-2.916, 0.461, -0.642, 0.997, 4
-2.866, 0.464, -0.087, -0.281, 5
-2.964, 1.09, -0.36, -0.342, 6
-2.866, -0.754, -0.089, -0.324, 2
-2.924, -0.263, -0.693, 1.547, 3
-2.934, 0.466, -0.65, 1.141, 4
-2.861, 0.467, -0.092, -0.312, 5
-2.945, 1.085, -0.362, -0.346, 6
-2.956, -1.808, -0.069, 0.181, 0
-2.916, -1.238, -0.638, 0.409, 1
-2.861, -0.741, -0.095, 0.132, 2
-2.973, -0.258, -0.709, -1.429, 3
-2.901, 0.471, -0.646, 0.764, 4
-2.844, 0.475, -0.095, -0.312, 5
-2.912, 1.086, -0.362, -0.351, 6
-2.906, -1.758, -0.075, 0.202, 0
-2.952, -1.235, -0.652, 0.57, 1
-2.86, -0.725, -0.1, 0.266, 2
-2.982, -0.241, -0.715, -1.062, 3
-2.933, 0.494, -0.657, 0.936, 4
-2.857, 0.493, -0.097, -0.31, 5
-2.919, 1.106, -0.364, -0.338, 6
-2.94, -1.764, -0.084, 0.102, 0
-2.977, -1.23, -0.664, 0.582, 1
-2.875, -0.716, -0.106, -0.385, 2
-2.938, -0.224, -0.711, 1.46, 3
-2.947, 0.51, -0.665, 0.907, 4
-2.865, 0.506, -0.104, -0.25, 5
-2.913, 1.119, -0.368, -0.345, 6
-2.898, -1.735, -0.084, 0.218, 0
-2.936, -1.207, -0.658, 0.467, 1
-2.867, -0.71, -0.109, -0.569, 2
-2.927, -0.217, -0.713, 1.279, 3
-2.914, 0.511, -0.663, 1.034, 4
-2.874, 0.512, -0.107, -0.214, 5
-2.924, 1.129, -0.375, -0.334, 6
-2.928, -1.754, -0.08, 0.24, 0
-2.902, -1.196, -0.649, 0.67, 1
-2.848, -0.708, -0.106, 0.349, 2
-2.928, -0.219, -0.713, -1.261, 3
-2.917, 0.509, -0.664, 0.996, 4
-2.899, 0.514, -0.108, -0.253, 5
-2.933, 1.13, -0.377, -0.322, 6
-2.919, -1.753, -0.07, 0.237, 0
-2.917, -1.206, -0.643, 0.566, 1
-2.862, -0.714, -0.099, -0.546, 2
-2.91, -0.222, -0.703, 1.386, 3
-2.9, 0.501, -0.656, 0.883, 4
-2.858, 0.505, -0.101, -0.253, 5
-2.915, 1.119, -0.371, -0.327, 6
-2.921, -1.751, -0.063, 0.255, 0
-2.848, -0.709, -0.092, 0.336, 2
-2.907, -0.222, -0.694, 1.266, 3
-2.936, 0.508, -0.658, 1.135, 4
-2.877, 0.51, -0.097, -0.242, 5
-2.894, 1.113, -0.362, -0.33, 6
-2.901, -1.73, -0.056, 0.214, 0
-2.91, -1.195, -0.628, 0.555, 1
-2.858, -0.703, -0.086, 0.598, 2
-2.911, -0.216, -0.69, 1.245, 3
-2.901, 0.509, -0.645, 1.196, 4
-2.872, 0.517, -0.091, -0.209, 5
-2.918, 1.13, -0.361, -0.321, 6
-2.982, -1.767, -0.05, 0.242, 0
-2.938, -1.195, -0.625, 0.701, 1
-2.856, -0.693, -0.079, 0.225, 2
-2.922, -0.207, -0.685, 1.116, 3
-2.916, 0.522, -0.641, 1.004, 4
-2.858, 0.525, -0.083, -0.172, 5
-2.891, 1.13, -0.351, -0.315, 6
-2.972, -1.754, -0.044, 0.194, 0
-2.916, -1.179, -0.615, 0.674, 1
-2.858, -0.687, -0.074, -0.477, 2
-2.904, -0.199, -0.676, 1.295, 3
-2.923, 0.53, -0.64, 1.169, 4
-2.865, 0.532, -0.081, -0.212, 5
-2.888, 1.137, -0.348, -0.32, 6
-2.926, -1.723, -0.034, 0.161, 0
-2.931, -1.182, -0.61, 0.676, 1
-2.865, -0.686, -0.066, -0.766, 2
-2.892, -0.194, -0.666, 1.246, 3
-2.926, 0.533, -0.633, 1.149, 4
-2.867, 0.536, -0.073, -0.153, 5
-2.935, 1.159, -0.347, -0.294, 6
-2.897, -0.69, -0.055, -0.863, 2
-2.895, -0.192, -0.656, 1.351, 3
-2.928, 0.537, -0.624, 1.266, 4
-2.852, 0.537, -0.063, -0.123, 5
-2.915, 1.154, -0.336, -0.284, 6
-2.938, -1.718, -0.015, 0.116, 0
-2.962, -1.186, -0.596, 0.603, 1
-2.877, -0.678, -0.05, 0.529, 2
-2.94, -0.191, -0.66, 1.299, 3
-2.881, 0.533, -0.61, 0.911, 4
-2.857, 0.545, -0.061, -0.154, 5
-2.93, 1.167, -0.336, -0.309, 6
-2.934, -1.7, -0.009, 0.155, 0
-2.96, -1.173, -0.591, 0.677, 1
-2.868, -0.664, -0.047, 0.522, 2
-2.922, -0.18, -0.654, 1.179, 3
-2.891, 0.545, -0.613, 0.94, 4
-2.858, 0.557, -0.061, -0.197, 5
-2.902, 1.168, -0.335, -0.301, 6
-2.949, -1.693, -0.009, 0.183, 0
-2.957, -1.157, -0.589, 0.599, 1
-2.862, -0.649, -0.048, 0.343, 2
-2.968, -0.17, -0.665, -1.226, 3
-2.906, 0.561, -0.617, 0.813, 4
-2.846, 0.57, -0.062, -0.202, 5
-2.892, 1.18, -0.336, -0.296, 6
-2.902, -0.643, -0.051, 0.228, 2
-2.925, -0.152, -0.658, 1.366, 3
-2.917, 0.579, -0.622, 0.967, 4
-2.85, 0.585, -0.065, -0.156, 5
-2.883, 1.192, -0.337, -0.3, 6
-2.939, -1.65, -0.009, 0.166, 0
-2.937, -1.117, -0.585, 0.625, 1
-2.856, -0.617, -0.049, 0.121, 2
-2.906, -0.137, -0.655, 1.383, 3
-2.893, 0.588, -0.619, 0.881, 4
-2.868, 0.605, -0.066, -0.115, 5
-2.901, 1.217, -0.341, -0.291, 6
-2.935, -1.634, -0.008, 0.155, 0
-2.959, -1.113, -0.588, 0.525, 1
-2.87, -0.607, -0.049, 0.269, 2
-2.936, -0.126, -0.662, 1.087, 3
-2.901, 0.604, -0.622, 0.895, 4
-2.837, 0.611, -0.066, -0.14, 5
-2.856, 1.212, -0.339, -0.283, 6
-2.927, -1.618, -0.01, 0.1, 0
-2.962, -1.103, -0.59, 0.572, 1
-2.891, -0.603, -0.052, 0.39, 2
-2.92, -0.115, -0.661, 1.332, 3
-2.887, 0.611, -0.624, 1.204, 4
-2.834, 0.62, -0.071, -0.191, 5
-2.89, 1.239, -0.348, -0.274, 6
-2.905, -0.597, -0.057, -0.288, 2
-2.898, -0.106, -0.66, 1.47, 3
-2.888, 0.62, -0.629, 1.021, 4
-2.825, 0.626, -0.075, -0.201, 5
-2.904, 1.255, -0.356, -0.273, 6
-2.995, -1.638, -0.02, 0.175, 0
-2.95, -1.084, -0.597, 0.612, 1
-2.883, -0.586, -0.063, 0.389, 2
-2.894, -0.099, -0.666, 1.465, 3
-2.846, 0.618, -0.628, 1.043, 4
-2.82, 0.632, -0.082, -0.236, 5
-2.892, 1.257, -0.363, -0.273, 6
-2.925, -1.598, -0.025, 0.156, 0
-2.97, -1.088, -0.608, 0.657, 1
-2.89, -0.585, -0.069, -0.177, 2
-2.88, -0.096, -0.671, 1.447, 3
-2.871, 0.627, -0.642, 1.043, 4
-2.804, 0.631, -0.089, -0.217, 5
-2.892, 1.261, -0.371, -0.286, 6
-2.875, -0.579, -0.066, 0.638, 2
-2.888, -0.095, -0.672, 1.343, 3
-2.882, 0.632, -0.644, 1.112, 4
-2.836, 0.642, -0.087, -0.184, 5
-2.852, 1.247, -0.364, -0.297, 6
-2.857, -0.572, -0.059, 0.498, 2
-2.901, -0.091, -0.668, 1.265, 3
-2.879, 0.636, -0.636, 0.913, 4
-2.835, 0.645, -0.081, -0.153, 5
-2.875, 1.261, -0.361, -0.273, 6
-2.984, -1.622, -0.016, 0.178, 0
-2.994, -1.089, -0.605, 0.51, 1
-2.874, -0.574, -0.062, 0.336, 2
-2.898, -0.09, -0.669, 1.408, 3
-2.866, 0.634, -0.635, 1.029, 4
-2.837, 0.647, -0.083, -0.077, 5
-2.877, 1.263, -0.363, -0.287, 6
-2.942, -1.596, -0.012, 0.203, 0
-2.958, -1.075, -0.596, 0.577, 1
-2.88, -0.573, -0.058, -0.859, 2
-2.929, -0.089, -0.675, -1.383, 3
-2.857, 0.634, -0.633, 1.032, 4
-2.841, 0.65, -0.082, -0.098, 5
-2.881, 1.268, -0.363, -0.275, 6
-2.909, -1.573, -0.006, 0.148, 0
-2.952, -1.067, -0.589, 0.647, 1
-2.871, -0.566, -0.053, 0.631, 2
-2.933, -0.085, -0.67, 1.366, 3
-2.856, 0.637, -0.627, -0.795, 4
-2.834, 0.654, -0.077, -0.11, 5
-2.877, 1.272, -0.357, -0.262, 6
-2.886, -0.565, -0.053, -0.501, 2
-2.89, -0.079, -0.659, 1.245, 3
-2.847, 0.641, -0.626, 0.997, 4
-2.833, 0.659, -0.077, -0.111, 5
-2.87, 1.275, -0.357, -0.265, 6
-2.976, -1.598, -0.003, 0.094, 0
-2.939, -1.055, -0.584, 0.558, 1
-2.868, -0.557, -0.052, 0.489, 2
-2.898, -0.075, -0.662, 1.265, 3
-2.886, 0.653, -0.635, -0.78, 4
-2.819, 0.661, -0.078, -0.144, 5
-2.9, 1.292, -0.364, -0.268, 6
-2.875, -0.553, -0.052, 0.474, 2
-2.946, -0.073, -0.672, -1.566, 3
-2.877, 0.655, -0.633, -0.789, 4
-2.829, 0.667, -0.079, -0.095, 5
-2.846, 1.273, -0.359, -0.271, 6
-2.963, -1.581, -0.001, 0.204, 0
-2.958, -1.053, -0.585, 0.723, 1
-2.892, -0.552, -0.052, 0.335, 2
-2.915, -0.068, -0.665, 1.528, 3
-2.897, 0.664, -0.638, -0.775, 4
-2.824, 0.671, -0.078, -0.058, 5
-2.844, 1.278, -0.359, -0.274, 6
-2.966, -1.575, 0.004, 0.214, 0
-2.958, -1.046, -0.581, 0.608, 1
-2.884, -0.544, -0.046, 0.455, 2
-2.886, -0.061, -0.656, 1.201, 3
-2.889, 0.669, -0.634, -0.778, 4
-2.84, 0.682, -0.073, -0.021, 5
-2.847, 1.287, -0.354, -0.273, 6
-2.918, -1.547, 0.012, 0.225, 0
-2.952, -1.039, -0.571, 0.535, 1
-2.873, -0.539, -0.037, 0.971, 2
-2.91, -0.057, -0.652, 1.216, 3
-2.857, 0.666, -0.617, -0.771, 4
-2.826, 0.682, -0.064, 0.046, 5
-2.878, 1.305, -0.348, -0.244, 6
-2.877, -0.541, -0.032, 0.641, 2
-2.889, -0.057, -0.64, 1.286, 3
-2.864, 0.667, -0.612, -0.759, 4
-2.827, 0.681, -0.059, -0.007, 5
-2.872, 1.302, -0.342, -0.243, 6
-2.977, -1.581, 0.022, 0.193, 0
-2.96, -1.045, -0.562, 0.607, 1
-2.85, -0.537, -0.028, 0.379, 2
-2.888, -0.059, -0.637, 1.212, 3
-2.884, 0.67, -0.613, -0.767, 4
-2.846, 0.685, -0.057, -0.066, 5
-2.866, 1.296, -0.34, -0.255, 6
-2.96, -1.571, 0.032, 0.184, 0
-2.965, -1.046, -0.555, 0.72, 1
-2.879, -0.542, -0.02, 0.48, 2
-2.867, -0.058, -0.625, 1.316, 3
-2.897, 0.672, -0.61, -0.746, 4
-2.824, 0.68, -0.05, 0.034, 5
-2.856, 1.292, -0.332, -0.244, 6
-2.913, -1.546, 0.036, 0.235, 0
-2.975, -1.047, -0.551, 0.627, 1
-2.885, -0.541, -0.015, 0.771, 2
-2.883, -0.057, -0.622, 1.352, 3
-2.842, 0.661, -0.592, -0.766, 4
-2.795, 0.675, -0.043, -0.07, 5
-2.843, 1.288, -0.324, -0.25, 6
-2.945, -1.563, 0.033, 0.145, 0
-2.968, -1.044, -0.551, 0.667, 1
-2.87, -0.539, -0.018, 0.65, 2
-2.878, -0.057, -0.622, 1.349, 3
-2.845, 0.662, -0.592, -0.764, 4
-2.835, 0.684, -0.046, -0.16, 5
-2.846, 1.29, -0.326, -0.244, 6
-2.954, -1.569, 0.032, 0.201, 0
-2.966, -1.044, -0.554, 0.64, 1
-2.88, -0.541, -0.02, 0.755, 2
-2.887, -0.058, -0.628, 1.324, 3
-2.88, 0.671, -0.604, -0.755, 4
-2.826, 0.682, -0.048, 0.02, 5
-2.863, 1.297, -0.33, -0.248, 6
-2.922, -1.552, 0.036, 0.184, 0
-2.915, -1.028, -0.541, 0.716, 1
-2.872, -0.54, -0.015, 0.552, 2
-2.874, -0.058, -0.622, 1.334, 3
-2.855, 0.664, -0.595, -0.768, 4
-2.813, 0.678, -0.044, -0.028, 5
-2.823, 1.278, -0.323, -0.254, 6
-2.965, -1.574, 0.041, 0.198, 0
-2.949, -1.039, -0.542, 0.634, 1
-2.873, -0.54, -0.011, 0.582, 2
-2.873, -0.058, -0.617, 1.261, 3
-2.871, 0.667, -0.594, -0.74, 4
-2.832, 0.683, -0.041, -0.057, 5
-2.863, 1.296, -0.323, -0.247, 6
-2.906, -1.544, 0.042, 0.124, 0
-2.968, -1.046, -0.544, 0.689, 1
-2.9, -0.545, -0.01, 0.323, 2
-2.863, -0.058, -0.613, 1.364, 3
-2.857, 0.664, -0.59, -0.763, 4
-2.813, 0.678, -0.039, 0.038, 5
-2.845, 1.288, -0.32, -0.23, 6
-2.95, -1.565, 0.039, 0.259, 0
-2.961, -1.044, -0.545, 0.596, 1
-2.876, -0.54, -0.013, -0.411, 2
-2.866, -0.057, -0.615, 1.432, 3
-2.873, 0.669, -0.594, -0.77, 4
-2.839, 0.685, -0.042, -0.118, 5
-2.879, 1.305, -0.325, -0.226, 6
-2.969, -1.573, 0.034, 0.116, 0
-2.957, -1.039, -0.549, 0.592, 1
-2.852, -0.532, -0.018, 0.189, 2
-2.899, -0.055, -0.627, 1.432, 3
-2.877, 0.672, -0.601, -0.749, 4
-2.83, 0.686, -0.046, -0.087, 5
-2.823, 1.282, -0.324, -0.25, 6
-2.937, -1.552, 0.031, 0.113, 0
-2.963, -1.038, -0.554, 0.625, 1
-2.885, -0.535, -0.02, 0.708, 2
-2.917, -0.051, -0.634, 1.212, 3
-2.892, 0.68, -0.607, -0.735, 4
-2.818, 0.687, -0.048, -0.087, 5
-2.839, 1.294, -0.328, -0.25, 6
-2.98, -1.571, 0.027, 0.033, 0
-2.832, -0.523, -0.023, 0.368, 2
-2.881, -0.048, -0.629, 1.306, 3
-2.86, 0.676, -0.602, -0.754, 4
-2.83, 0.693, -0.051, -0.056, 5
-2.872, 1.312, -0.335, -0.241, 6
-2.936, -1.546, 0.025, 0.151, 0
-2.973, -1.036, -0.561, 0.664, 1
-2.869, -0.529, -0.025, 0.573, 2
-2.912, -0.046, -0.638, 1.376, 3
-2.9, 0.688, -0.611, -0.733, 4
-2.834, 0.695, -0.051, -0.119, 5
-2.826, 1.294, -0.329, -0.252, 6
-2.961, -1.561, 0.023, 0.189, 0
-2.952, -1.029, -0.559, 0.697, 1
-2.873, -0.53, -0.026, 0.503, 2
-2.879, -0.046, -0.632, 1.142, 3
-2.883, 0.684, -0.61, -0.743, 4
-2.822, 0.692, -0.052, -0.075, 5
-2.849, 1.304, -0.333, -0.24, 6
-2.94, -1.027, -0.557, 0.549, 1
-2.86, -0.529, -0.027, 0.546, 2
-2.883, -0.048, -0.635, 1.27, 3
-2.855, 0.675, -0.606, -0.756, 4
-2.826, 0.691, -0.055, -0.057, 5
-2.869, 1.311, -0.338, -0.241, 6
-2.88, -0.532, -0.025, -0.026, 2
-2.897, -0.048, -0.637, 1.365, 3
-2.846, 0.673, -0.603, -0.758, 4
-2.814, 0.689, -0.052, -0.06, 5
-2.859, 1.307, -0.335, -0.245, 6
-2.961, -1.034, -0.558, 0.613, 1
-2.839, -0.524, -0.023, 0.311, 2
-2.897, -0.047, -0.634, 1.413, 3
-2.88, 0.683, -0.607, -0.744, 4
-2.816, 0.691, -0.05, -0.029, 5
-2.842, 1.301, -0.331, -0.245, 6
-2.892, -0.53, -0.026, 0.69, 2
-2.88, -0.044, -0.632, 1.521, 3
-2.892, 0.688, -0.611, -0.737, 4
-2.841, 0.7, -0.052, -0.039, 5
-2.832, 1.299, -0.33, -0.25, 6
-2.896, -1.52, 0.019, 0.136, 0
-2.982, -1.033, -0.568, 0.65, 1
-2.863, -0.521, -0.029, 0.26, 2
-2.918, -0.04, -0.643, 1.321, 3
-2.863, 0.686, -0.607, -0.745, 4
-2.805, 0.695, -0.052, -0.081, 5
-2.855, 1.316, -0.334, -0.242, 6
-2.965, -1.552, 0.016, 0.156, 0
-2.937, -1.013, -0.561, 0.69, 1
-2.883, -0.521, -0.031, 0.689, 2
-2.891, -0.034, -0.638, 1.354, 3
-2.863, 0.692, -0.607, -0.732, 4
-2.824, 0.705, -0.053, -0.034, 5
-2.829, 1.309, -0.33, -0.252, 6
-2.958, -1.546, 0.016, 0.173, 0
-2.954, -1.017, -0.567, 0.651, 1
-2.884, -0.52, -0.031, 0.774, 2
-2.882, -0.032, -0.638, 1.355, 3
-2.858, 0.694, -0.607, -0.751, 4
-2.808, 0.702, -0.052, -0.078, 5
-2.843, 1.318, -0.332, -0.232, 6
-2.938, -1.538, 0.018, 0.102, 0
-2.948, -1.016, -0.563, 0.665, 1
-2.827, -0.512, -0.027, 0.407, 2
-2.883, -0.033, -0.636, 1.18, 3
-2.878, 0.697, -0.61, -0.757, 4
-2.821, 0.703, -0.051, -0.023, 5
-2.846, 1.318, -0.329, -0.233, 6
-2.871, -0.521, -0.025, 0.666, 2
-2.869, -0.036, -0.63, 1.182, 3
-2.889, 0.697, -0.609, -0.718, 4
-2.81, 0.699, -0.049, -0.045, 5
-2.827, 1.306, -0.326, -0.249, 6
-2.97, -1.558, 0.022, 0.112, 0
-2.916, -1.009, -0.554, 0.65, 1
-2.884, -0.523, -0.026, 0.705, 2
-2.859, -0.036, -0.629, 1.341, 3
-2.873, 0.693, -0.607, -0.735, 4
-2.819, 0.701, -0.05, -0.037, 5
-2.856, 1.319, -0.333, -0.231, 6
-2.955, -1.546, 0.022, 0.085, 0
-2.928, -1.011, -0.555, 0.46, 1
-2.88, -0.52, -0.025, 0.816, 2
-2.857, -0.033, -0.628, 1.287, 3
-2.871, 0.694, -0.606, -0.752, 4
-2.779, 0.694, -0.048, -0.092, 5
-2.876, 1.333, -0.333, -0.227, 6
-2.965, -1.549, 0.022, 0.082, 0
-2.946, -1.013, -0.559, 0.569, 1
-2.863, -0.514, -0.025, 0.383, 2
-2.889, -0.031, -0.635, 1.236, 3
-2.867, 0.698, -0.605, -0.724, 4
-2.819, 0.708, -0.048, 0.001, 5
-2.832, 1.317, -0.327, -0.243, 6
-2.872, -0.514, -0.027, 0.54, 2
-2.881, -0.028, -0.633, 1.481, 3
-2.871, 0.702, -0.606, -0.747, 4
-2.786, 0.702, -0.049, -0.081, 5
-2.817, 1.312, -0.325, -0.236, 6
-2.867, -0.511, -0.031, 0.859, 2
-2.878, -0.027, -0.637, 1.502, 3
-2.867, 0.702, -0.61, -0.742, 4
-2.799, 0.707, -0.054, -0.036, 5
-2.837, 1.323, -0.333, -0.25, 6
-2.91, -1.513, 0.014, 0.114, 0
-2.939, -1.006, -0.568, 0.548, 1
-2.87, -0.508, -0.036, 0.787, 2
-2.882, -0.024, -0.644, 1.188, 3
-2.857, 0.703, -0.615, -0.753, 4
-2.789, 0.708, -0.06, -0.097, 5
-2.835, 1.327, -0.34, -0.235, 6
-2.966, -1.535, 0.016, 0.125, 0
-2.876, -0.503, -0.035, 0.172, 2
-2.896, -0.02, -0.648, 1.171, 3
-2.848, 0.705, -0.616, -0.736, 4
-2.813, 0.721, -0.061, -0.098, 5
-2.819, 1.326, -0.342, -0.247, 6
-2.92, -1.505, 0.014, 0.106, 0
-2.93, -0.993, -0.566, 0.484, 1
-2.886, -0.5, -0.038, 0.404, 2
-2.875, -0.015, -0.647, 1.501, 3
-2.852, 0.713, -0.622, -0.744, 4
-2.817, 0.727, -0.067, -0.074, 5
-2.82, 1.333, -0.348, -0.261, 6
-2.947, -1.516, 0.012, 0.069, 0
-2.966, -1.003, -0.578, 0.682, 1
-2.866, -0.493, -0.042, 0.199, 2
-2.867, -0.012, -0.651, 1.378, 3
-2.847, 0.715, -0.628, -0.742, 4
-2.797, 0.726, -0.073, -0.1, 5
-2.802, 1.329, -0.353, -0.264, 6
-2.93, -1.504, 0.015, 0.051, 0
-2.985, -1.009, -0.581, 0.624, 1
-2.872, -0.491, -0.042, 0.749, 2
-2.857, -0.011, -0.651, 1.235, 3
-2.852, 0.718, -0.633, -0.726, 4
-2.814, 0.733, -0.077, -0.029, 5
-2.833, 1.346, -0.362, -0.256, 6
-2.977, -1.524, 0.021, 0.129, 0
-2.923, -0.986, -0.565, 0.543, 1
-2.832, -0.481, -0.039, 0.317, 2
-2.873, -0.01, -0.654, 1.206, 3
-2.827, 0.713, -0.629, -0.735, 4
-2.819, 0.739, -0.077, -0.068, 5
-2.833, 1.35, -0.366, -0.247, 6
-2.926, -1.491, 0.025, 0.106, 0
-2.966, -0.994, -0.569, 0.574, 1
-2.883, -0.483, -0.036, 0.687, 2
-2.867, -0.004, -0.651, 1.199, 3
-2.839, 0.722, -0.63, -0.722, 4
-2.797, 0.741, -0.075, -0.081, 5
-2.791, 1.337, -0.359, -0.255, 6
-2.958, -1.497, 0.026, 0.149, 0
-2.965, -0.985, -0.568, 0.548, 1
-2.876, -0.473, -0.036, 0.26, 2
-2.859, 0.004, -0.649, 1.464, 3
-2.836, 0.731, -0.631, -0.72, 4
-2.811, 0.753, -0.077, -0.091, 5
-2.816, 1.359, -0.365, -0.258, 6
-2.96, -1.491, 0.024, 0.116, 0
-2.934, -0.968, -0.564, 0.499, 1
-2.849, -0.462, -0.039, 0.104, 2
-2.883, 0.01, -0.658, 1.289, 3
-2.835, 0.737, -0.635, -0.724, 4
-2.792, 0.755, -0.081, -0.052, 5
-2.804, 1.362, -0.37, -0.272, 6
-2.96, -1.483, 0.027, 0.159, 0
-2.912, -0.956, -0.559, 0.569, 1
-2.841, -0.454, -0.039, 0.451, 2
-2.883, 0.015, -0.66, 1.409, 3
-2.846, 0.746, -0.641, -0.71, 4
-2.808, 0.767, -0.084, -0.018, 5
-2.827, 1.381, -0.376, -0.246, 6
-2.951, -1.473, 0.03, 0.128, 0
-3.001, -0.981, -0.574, 0.665, 1
-2.846, -0.45, -0.039, 0.292, 2
-2.86, 0.019, -0.655, 1.431, 3
-2.822, 0.745, -0.638, -0.729, 4
-2.82, 0.776, -0.087, -0.045, 5
-2.802, 1.373, -0.378, -0.268, 6
-2.956, -1.472, 0.028, 0.082, 0
-2.924, -0.953, -0.562, 0.506, 1
-2.845, -0.446, -0.041, 0.53, 2
-2.847, 0.022, -0.657, 1.344, 3
-2.841, 0.752, -0.649, -0.723, 4
-2.783, 0.771, -0.092, -0.102, 5
-2.802, 1.379, -0.384, -0.272, 6
-2.97, -1.472, 0.028, 0.106, 0
-2.919, -0.948, -0.562, 0.527, 1
-2.848, -0.441, -0.042, 0.154, 2
-2.86, 0.026, -0.662, 1.415, 3
-2.839, 0.757, -0.652, -0.698, 4
-2.798, 0.78, -0.094, -0.003, 5
-2.793, 1.38, -0.387, -0.267, 6
-2.988, -1.475, 0.027, 0.085, 0
-2.967, -0.958, -0.573, 0.671, 1
-2.871, -0.44, -0.046, 0.358, 2
-2.863, 0.031, -0.665, 1.561, 3
-2.827, 0.759, -0.654, -0.712, 4
-2.77, 0.778, -0.097, -0.156, 5
-2.82, 1.4, -0.395, -0.254, 6
-2.875, -1.418, 0.025, 0.091, 0
-2.929, -0.943, -0.568, 0.488, 1
-2.854, -0.435, -0.047, 0.525, 2
-2.873, 0.035, -0.671, 1.482, 3
-2.809, 0.757, -0.653, -0.732, 4
-2.762, 0.778, -0.1, -0.126, 5
-2.802, 1.394, -0.397, -0.273, 6
-2.985, -1.473, 0.028, 0.041, 0
-2.928, -0.945, -0.567, 0.502, 1
-2.857, -0.437, -0.046, 0.756, 2
-2.848, 0.033, -0.666, 1.366, 3
-2.825, 0.761, -0.658, -0.72, 4
-2.76, 0.776, -0.1, -0.126, 5
-2.851, 1.418, -0.405, -0.25, 6
-2.904, -1.437, 0.031, 0.058, 0
-2.916, -0.945, -0.562, 0.465, 1
-2.848, -0.438, -0.045, 0.616, 2
-2.872, 0.03, -0.672, 1.189, 3
-2.847, 0.763, -0.665, -0.708, 4
-2.787, 0.781, -0.103, -0.06, 5
-2.818, 1.399, -0.403, -0.268, 6
-2.85, -0.443, -0.045, 0.501, 2
-2.856, 0.024, -0.669, 1.112, 3
-2.848, 0.759, -0.667, -0.718, 4
-2.778, 0.776, -0.106, -0.125, 5
-2.796, 1.383, -0.405, -0.273, 6
-2.968, -1.476, 0.034, 0.171, 0
-2.915, -0.955, -0.563, 0.635, 1
-2.836, -0.442, -0.047, 0.477, 2
-2.86, 0.02, -0.673, 1.404, 3
-2.844, 0.754, -0.671, -0.698, 4
-2.779, 0.774, -0.11, -0.096, 5
-2.795, 1.38, -0.411, -0.286, 6
-2.988, -1.483, 0.027, 0.193, 0
-2.914, -0.954, -0.568, 0.612, 1
-2.844, -0.441, -0.053, 0.051, 2
-2.836, 0.021, -0.673, 1.296, 3
-2.797, 0.744, -0.665, -0.739, 4
-2.758, 0.771, -0.114, -0.141, 5
-2.782, 1.377, -0.413, -0.279, 6
-2.986, -1.476, 0.021, 0.057, 0
-2.923, -0.951, -0.575, 0.535, 1
-2.853, -0.436, -0.056, 0.473, 2
-2.833, 0.028, -0.677, 1.37, 3
-2.837, 0.761, -0.678, -0.727, 4
-2.757, 0.777, -0.116, -0.097, 5
-2.78, 1.383, -0.415, -0.282, 6
-2.939, -1.448, 0.016, 0.062, 0
-2.93, -0.947, -0.581, 0.502, 1
-2.875, -0.435, -0.061, 0.548, 2
-2.848, 0.034, -0.684, 1.335, 3
-2.806, 0.76, -0.673, -0.73, 4
-2.777, 0.787, -0.119, -0.097, 5
-2.773, 1.386, -0.415, -0.277, 6
-2.959, -1.455, 0.013, 0.067, 0
-2.933, -0.944, -0.585, 0.592, 1
-2.82, -0.424, -0.062, 0.255, 2
-2.813, 0.037, -0.678, 1.44, 3
-2.807, 0.765, -0.675, -0.743, 4
-2.732, 0.779, -0.118, -0.151, 5
-2.785, 1.397, -0.418, -0.283, 6
-2.938, -1.441, 0.016, 0.072, 0
-2.935, -0.942, -0.584, 0.591, 1
-2.86, -0.427, -0.061, 0.736, 2
-2.838, 0.041, -0.684, 1.278, 3
-2.817, 0.771, -0.678, -0.724, 4
-2.755, 0.789, -0.118, -0.111, 5
-2.781, 1.399, -0.417, -0.285, 6
-2.83, -0.418, -0.051, 0.522, 2
-2.812, 0.044, -0.671, 1.305, 3
-2.799, 0.77, -0.668, -0.716, 4
-2.76, 0.794, -0.111, -0.102, 5
-2.782, 1.404, -0.411, -0.264, 6
-2.961, -1.445, 0.034, 0.063, 0
-2.98, -0.95, -0.576, 0.583, 1
-2.863, -0.421, -0.044, 0.318, 2
-2.828, 0.046, -0.666, 1.29, 3
-2.801, 0.773, -0.661, -0.707, 4
-2.781, 0.804, -0.104, -0.022, 5
-2.79, 1.412, -0.406, -0.268, 6
-2.868, -1.4, 0.041, 0.154, 0
