x,y,z,yaw,index
-2.831, 0.648, -0.16, -0.336, 3
-2.694, -1.051, -0.124, -0.581, 4
-2.798, 0.671, 0.394, 0.523, 5
-2.645, -0.547, 0.405, 0.713, 6
-2.642, -1.586, 0.453, -0.12, 2
-2.837, 0.647, -0.163, -0.331, 3
-2.697, -1.052, -0.125, -0.423, 4
-2.759, 0.661, 0.385, 0.462, 5
-2.669, -0.553, 0.406, 0.605, 6
-2.77, -0.077, -0.2, 1.111, 0
-2.91, 1.283, 0.114, 0.041, 1
-2.646, -1.588, 0.454, 0.119, 2
-2.828, 0.646, -0.165, -0.321, 3
-2.684, -1.048, -0.125, -0.479, 4
-2.79, 0.67, 0.387, 0.506, 5
-2.656, -0.55, 0.404, 0.738, 6
-2.774, -0.076, -0.202, 1.343, 0
-2.63, -1.577, 0.45, -0.081, 2
-2.829, 0.646, -0.167, -0.329, 3
-2.702, -1.054, -0.126, -0.438, 4
-2.78, 0.668, 0.384, 0.502, 5
-2.657, -0.549, 0.402, 0.739, 6
-2.639, -1.583, 0.45, 0.078, 2
-2.836, 0.648, -0.17, -0.323, 3
-2.698, -1.053, -0.13, -0.47, 4
-2.777, 0.667, 0.382, 0.496, 5
-2.641, -0.547, 0.398, 0.33, 6
-2.786, -0.078, -0.205, 1.068, 0
-2.923, 1.286, 0.11, 0.053, 1
-2.644, -1.589, 0.449, -0.033, 2
-2.824, 0.644, -0.17, -0.306, 3
-2.698, -1.055, -0.131, -0.58, 4
-2.756, 0.66, 0.379, 0.427, 5
-2.666, -0.553, 0.401, 0.756, 6
-2.661, -1.604, 0.453, 0.174, 2
-2.816, 0.638, -0.169, -0.338, 3
-2.709, -1.063, -0.131, -0.442, 4
-2.771, 0.659, 0.381, 0.466, 5
-2.638, -0.552, 0.397, 0.737, 6
-2.75, -0.084, -0.202, 1.08, 0
-2.898, 1.267, 0.111, 0.036, 1
-2.647, -1.6, 0.449, 0.112, 2
-2.863, 0.645, -0.171, -0.332, 3
-2.733, -1.077, -0.132, -0.415, 4
-2.77, 0.654, 0.382, 0.459, 5
-2.636, -0.556, 0.397, 0.259, 6
-2.761, -0.089, -0.203, 1.19, 0
-2.885, 1.256, 0.112, 0.042, 1
-2.613, -1.585, 0.443, -0.042, 2
-2.826, 0.633, -0.168, -0.366, 3
-2.677, -1.059, -0.13, -0.642, 4
-2.778, 0.651, 0.384, 0.495, 5
-2.64, -0.562, 0.398, 0.318, 6
-2.658, -1.617, 0.453, 0.08, 2
-2.834, 0.63, -0.168, -0.357, 3
-2.691, -1.07, -0.13, -0.513, 4
-2.801, 0.652, 0.388, 0.507, 5
-2.636, -0.564, 0.398, 0.476, 6
-2.766, -0.095, -0.202, 1.439, 0
-2.932, 1.269, 0.115, 0.054, 1
-2.636, -1.606, 0.449, -0.022, 2
-2.826, 0.625, -0.166, -0.382, 3
-2.698, -1.075, -0.13, -0.62, 4
-2.799, 0.65, 0.388, 0.538, 5
-2.626, -0.564, 0.397, 0.343, 6
-2.753, -0.096, -0.201, 0.938, 0
-2.599, -1.586, 0.442, -0.059, 2
-2.831, 0.625, -0.166, -0.325, 3
-2.676, -1.068, -0.13, -0.394, 4
-2.796, 0.648, 0.388, 0.481, 5
-2.637, -0.568, 0.399, 0.406, 6
-2.736, -0.097, -0.199, 1.002, 0
-2.906, 1.254, 0.116, 0.056, 1
-2.625, -1.603, 0.446, -0.069, 2
-2.826, 0.623, -0.164, -0.324, 3
-2.694, -1.076, -0.131, -0.39, 4
-2.745, 0.634, 0.382, 0.415, 5
-2.639, -0.57, 0.399, 0.327, 6
-2.755, -0.097, -0.2, 0.967, 0
-2.913, 1.258, 0.116, 0.056, 1
-2.602, -1.589, 0.443, -0.059, 2
-2.816, 0.621, -0.163, -0.318, 3
-2.673, -1.067, -0.129, -0.375, 4
-2.749, 0.636, 0.383, 0.437, 5
-2.619, -0.565, 0.396, 0.323, 6
-2.769, -0.098, -0.2, 1.295, 0
-2.897, 1.252, 0.116, 0.043, 1
-2.608, -1.592, 0.445, -0.125, 2
-2.831, 0.624, -0.164, -0.319, 3
-2.687, -1.073, -0.13, -0.47, 4
-2.752, 0.637, 0.384, 0.419, 5
-2.635, -0.569, 0.4, 0.338, 6
-2.754, -0.098, -0.197, 1.301, 0
-2.917, 1.26, 0.12, 0.051, 1
-2.632, -1.607, 0.45, 0.077, 2
-2.832, 0.624, -0.163, -0.342, 3
-2.673, -1.068, -0.127, -0.51, 4
-2.799, 0.648, 0.392, 0.534, 5
-2.645, -0.571, 0.402, 1.081, 6
-2.737, -0.097, -0.195, 1.144, 0
-2.64, -1.614, 0.451, 0.078, 2
-2.822, 0.622, -0.16, -0.279, 3
-2.663, -1.064, -0.126, -0.518, 4
-2.761, 0.637, 0.389, 0.465, 5
-2.636, -0.571, 0.402, 0.592, 6
-2.722, -0.098, -0.193, 1.153, 0
-2.903, 1.251, 0.124, 0.061, 1
-2.639, -1.615, 0.45, -0.051, 2
-2.842, 0.625, -0.159, -0.345, 3
-2.672, -1.069, -0.126, -0.594, 4
-2.769, 0.638, 0.392, 0.461, 5
-2.643, -0.573, 0.404, 0.746, 6
-2.765, -0.1, -0.193, 1.33, 0
-2.888, 1.243, 0.129, 0.047, 1
-2.628, -1.611, 0.45, -0.031, 2
-2.833, 0.622, -0.154, -0.354, 3
-2.706, -1.085, -0.126, -0.465, 4
-2.738, 0.629, 0.393, 0.437, 5
-2.644, -0.576, 0.407, 0.751, 6
-2.769, -0.101, -0.19, 1.037, 0
-2.634, -1.616, 0.453, 0.051, 2
-2.828, 0.62, -0.15, -0.358, 3
-2.663, -1.068, -0.123, 0.43, 4
-2.759, 0.633, 0.399, 0.503, 5
-2.642, -0.576, 0.409, 0.572, 6
-2.624, -1.607, 0.452, -0.078, 2
-2.85, 0.626, -0.15, -0.318, 3
-2.69, -1.077, -0.122, -0.596, 4
-2.753, 0.634, 0.399, 0.463, 5
-2.625, -0.57, 0.407, 0.283, 6
-2.619, -1.602, 0.447, -0.091, 2
-2.811, 0.62, -0.15, -0.319, 3
-2.723, -1.088, -0.126, -0.518, 4
-2.794, 0.645, 0.402, 0.519, 5
-2.65, -0.575, 0.408, 0.759, 6
-2.584, -1.583, 0.438, 0.018, 2
-2.812, 0.62, -0.151, -0.32, 3
-2.674, -1.069, -0.128, -0.565, 4
-2.778, 0.64, 0.401, 0.505, 5
-2.63, -0.572, 0.403, 0.289, 6
-2.733, -0.099, -0.187, 1.145, 0
-2.894, 1.245, 0.139, 0.052, 1
-2.611, -1.604, 0.442, -0.102, 2
-2.843, 0.624, -0.149, -0.341, 3
-2.688, -1.078, -0.128, -0.518, 4
-2.766, 0.633, 0.403, 0.508, 5
-2.645, -0.579, 0.408, 0.722, 6
-2.622, -1.615, 0.445, -0.019, 2
-2.831, 0.619, -0.145, -0.282, 3
-2.682, -1.078, -0.126, -0.57, 4
-2.761, 0.629, 0.404, 0.472, 5
-2.665, -0.587, 0.412, 0.371, 6
-2.747, -0.102, -0.186, 1.121, 0
-2.933, 1.26, 0.143, 0.092, 1
-2.628, -1.616, 0.447, 0.015, 2
-2.821, 0.617, -0.144, -0.304, 3
-2.699, -1.084, -0.126, -0.423, 4
-2.748, 0.628, 0.402, 0.478, 5
-2.654, -0.583, 0.411, 0.488, 6
-2.75, -0.1, -0.188, 1.052, 0
-2.88, 1.239, 0.138, 0.04, 1
-2.591, -1.592, 0.439, -0.005, 2
-2.813, 0.617, -0.146, -0.336, 3
-2.694, -1.081, -0.127, -0.464, 4
-2.767, 0.633, 0.403, 0.523, 5
-2.658, -0.582, 0.41, 0.664, 6
-2.762, -0.1, -0.192, 1.391, 0
-2.914, 1.254, 0.138, 0.053, 1
-2.606, -1.602, 0.439, -0.037, 2
-2.836, 0.623, -0.149, -0.325, 3
-2.672, -1.071, -0.129, -0.474, 4
-2.753, 0.63, 0.399, 0.478, 5
-2.628, -0.575, 0.403, 0.405, 6
-2.749, -0.099, -0.192, 1.196, 0
-2.908, 1.252, 0.137, 0.062, 1
-2.601, -1.598, 0.436, -0.11, 2
-2.825, 0.621, -0.15, -0.351, 3
-2.695, -1.079, -0.132, -0.555, 4
-2.784, 0.638, 0.402, 0.494, 5
-2.643, -0.578, 0.403, 0.408, 6
-2.75, -0.098, -0.192, 1.27, 0
-2.904, 1.251, 0.137, 0.05, 1
-2.614, -1.605, 0.438, -0.048, 2
-2.828, 0.623, -0.15, -0.313, 3
-2.672, -1.069, -0.131, -0.577, 4
-2.785, 0.639, 0.402, 0.492, 5
-2.656, -0.58, 0.405, 0.542, 6
-2.59, -1.591, 0.434, -0.026, 2
-2.836, 0.625, -0.15, -0.27, 3
-2.671, -1.069, -0.131, -0.653, 4
-2.777, 0.637, 0.401, 0.504, 5
-2.652, -0.579, 0.404, 0.392, 6
-2.748, -0.098, -0.192, 1.269, 0
-2.919, 1.257, 0.137, 0.051, 1
-2.605, -1.601, 0.436, -0.037, 2
-2.828, 0.622, -0.15, -0.338, 3
-2.683, -1.075, -0.132, -0.505, 4
-2.767, 0.633, 0.4, 0.485, 5
-2.644, -0.579, 0.403, 0.68, 6
-2.758, -0.099, -0.192, 1.417, 0
-2.894, 1.245, 0.137, 0.04, 1
-2.646, -1.626, 0.445, -0.012, 2
-2.798, 0.615, -0.148, -0.362, 3
-2.673, -1.072, -0.13, -0.399, 4
-2.771, 0.634, 0.401, 0.513, 5
-2.642, -0.578, 0.404, 0.709, 6
-2.645, -1.625, 0.445, 0.017, 2
-2.811, 0.617, -0.149, -0.36, 3
-2.703, -1.084, -0.131, -0.352, 4
-2.762, 0.632, 0.399, 0.455, 5
-2.639, -0.577, 0.404, 0.703, 6
-2.614, -1.606, 0.44, -0.071, 2
-2.826, 0.621, -0.149, -0.348, 3
-2.687, -1.076, -0.131, -0.564, 4
-2.752, 0.631, 0.398, 0.464, 5
-2.635, -0.576, 0.403, 0.28, 6
-2.632, -1.616, 0.445, -0.042, 2
-2.825, 0.623, -0.149, -0.268, 3
-2.684, -1.075, -0.129, -0.613, 4
-2.772, 0.637, 0.401, 0.473, 5
-2.642, -0.576, 0.406, 0.554, 6
-2.72, -0.097, -0.189, 1.273, 0
-2.897, 1.248, 0.136, 0.05, 1
-2.593, -1.592, 0.439, -0.054, 2
-2.834, 0.624, -0.149, -0.292, 3
-2.66, -1.065, -0.127, -0.54, 4
-2.758, 0.633, 0.4, 0.409, 5
-2.641, -0.576, 0.406, 0.732, 6
-2.723, -0.098, -0.187, 1.098, 0
-2.892, 1.246, 0.137, 0.065, 1
-2.612, -1.605, 0.442, -0.033, 2
-2.832, 0.623, -0.148, -0.335, 3
-2.665, -1.067, -0.127, -0.515, 4
-2.76, 0.632, 0.401, 0.483, 5
-2.648, -0.578, 0.407, 0.695, 6
-2.722, -0.098, -0.187, 1.173, 0
-2.611, -1.604, 0.442, -0.065, 2
-2.823, 0.621, -0.147, -0.373, 3
-2.666, -1.068, -0.127, -0.526, 4
-2.765, 0.633, 0.402, 0.49, 5
-2.647, -0.578, 0.407, 0.694, 6
-2.612, -1.603, 0.444, -0.128, 2
-2.838, 0.624, -0.147, -0.321, 3
-2.717, -1.088, -0.128, -0.452, 4
-2.792, 0.639, 0.407, 0.525, 5
-2.649, -0.579, 0.409, 0.758, 6
-2.635, -1.618, 0.449, 0.149, 2
-2.845, 0.625, -0.147, -0.323, 3
-2.678, -1.073, -0.124, -0.682, 4
-2.812, 0.645, 0.41, 0.524, 5
-2.634, -0.575, 0.408, 0.401, 6
-2.744, -0.099, -0.185, 1.45, 0
-2.874, 1.237, 0.139, 0.048, 1
-2.622, -1.61, 0.45, 0.01, 2
-2.829, 0.621, -0.145, -0.345, 3
-2.649, -1.061, -0.122, 0.523, 4
-2.763, 0.633, 0.405, 0.454, 5
-2.635, -0.576, 0.41, 0.444, 6
-2.757, -0.1, -0.184, 1.29, 0
-2.909, 1.252, 0.142, 0.063, 1
-2.606, -1.601, 0.449, -0.0, 2
-2.848, 0.624, -0.144, -0.327, 3
-2.685, -1.076, -0.121, -0.458, 4
-2.766, 0.633, 0.407, 0.486, 5
-2.654, -0.581, 0.415, 0.57, 6
-2.768, -0.101, -0.183, 0.859, 0
-2.635, -1.619, 0.455, -0.11, 2
-2.84, 0.622, -0.142, -0.292, 3
-2.688, -1.078, -0.12, -0.53, 4
-2.789, 0.639, 0.411, 0.524, 5
-2.638, -0.577, 0.414, 0.447, 6
-2.66, -1.633, 0.459, 0.07, 2
-2.82, 0.619, -0.141, -0.325, 3
-2.702, -1.083, -0.121, -0.597, 4
-2.78, 0.637, 0.41, 0.513, 5
-2.632, -0.575, 0.412, 0.462, 6
-2.761, -0.1, -0.183, 1.428, 0
-2.909, 1.253, 0.144, 0.075, 1
-2.649, -1.627, 0.459, 0.026, 2
-2.813, 0.618, -0.141, -0.348, 3
-2.676, -1.072, -0.119, -0.506, 4
-2.804, 0.643, 0.414, 0.507, 5
-2.644, -0.578, 0.416, 0.284, 6
-2.756, -0.1, -0.179, 1.041, 0
-2.888, 1.242, 0.146, 0.064, 1
-2.615, -1.606, 0.458, 0.049, 2
-2.807, 0.615, -0.138, -0.323, 3
-2.712, -1.087, -0.116, -0.431, 4
-2.759, 0.632, 0.41, 0.471, 5
-2.638, -0.577, 0.418, 0.274, 6
-2.776, -0.101, -0.177, 1.043, 0
-2.909, 1.252, 0.148, 0.053, 1
-2.615, -1.606, 0.462, -0.036, 2
-2.825, 0.619, -0.136, -0.326, 3
-2.685, -1.077, -0.111, -0.454, 4
-2.797, 0.641, 0.418, 0.525, 5
-2.653, -0.579, 0.423, 0.708, 6
-2.767, -0.101, -0.174, 0.839, 0
-2.885, 1.241, 0.148, 0.066, 1
-2.63, -1.615, 0.467, -0.059, 2
-2.819, 0.617, -0.134, -0.337, 3
-2.689, -1.078, -0.109, -0.505, 4
-2.764, 0.634, 0.415, 0.503, 5
-2.621, -0.572, 0.421, -0.333, 6
-2.637, -1.619, 0.468, 0.125, 2
-2.834, 0.621, -0.133, -0.328, 3
-2.677, -1.073, -0.108, -0.438, 4
-2.76, 0.633, 0.416, 0.465, 5
-2.63, -0.574, 0.423, 0.311, 6
-2.759, -0.1, -0.173, 1.21, 0
-2.621, -1.609, 0.465, 0.122, 2
-2.862, 0.628, -0.134, -0.312, 3
-2.672, -1.07, -0.108, -0.524, 4
-2.76, 0.634, 0.415, 0.492, 5
-2.635, -0.575, 0.423, 0.55, 6
-2.738, -0.099, -0.173, 1.152, 0
-2.878, 1.24, 0.148, 0.053, 1
-2.615, -1.603, 0.461, -0.097, 2
-2.826, 0.621, -0.134, -0.321, 3
-2.696, -1.079, -0.11, -0.6, 4
-2.792, 0.643, 0.418, 0.543, 5
-2.658, -0.578, 0.425, 0.903, 6
-2.739, -0.098, -0.173, 1.314, 0
-2.871, 1.237, 0.147, 0.05, 1
-2.623, -1.607, 0.463, -0.1, 2
-2.832, 0.623, -0.135, -0.304, 3
-2.688, -1.074, -0.11, -0.645, 4
-2.785, 0.642, 0.417, 0.524, 5
-2.652, -0.576, 0.424, 0.686, 6
-2.75, -0.099, -0.173, 1.211, 0
-2.888, 1.244, 0.149, 0.067, 1
-2.631, -1.613, 0.465, -0.096, 2
-2.817, 0.619, -0.133, -0.336, 3
-2.695, -1.079, -0.11, -0.571, 4
-2.763, 0.635, 0.415, 0.49, 5
-2.643, -0.576, 0.424, 0.339, 6
-2.77, -0.101, -0.174, 0.493, 0
-2.923, 1.257, 0.153, 0.079, 1
-2.621, -1.61, 0.465, 0.035, 2
-2.834, 0.62, -0.133, -0.293, 3
-2.677, -1.073, -0.109, -0.612, 4
-2.749, 0.63, 0.414, 0.503, 5
-2.637, -0.576, 0.424, 0.376, 6
-2.76, -0.102, -0.172, 1.055, 0
-2.888, 1.24, 0.151, 0.064, 1
-2.584, -1.589, 0.459, -0.021, 2
-2.814, 0.615, -0.132, -0.287, 3
-2.671, -1.072, -0.106, -0.585, 4
-2.759, 0.631, 0.415, 0.515, 5
-2.653, -0.581, 0.427, 0.732, 6
-2.756, -0.103, -0.172, 1.28, 0
-2.9, 1.243, 0.15, 0.047, 1
-2.59, -1.593, 0.461, 0.009, 2
-2.84, 0.619, -0.133, -0.325, 3
-2.684, -1.079, -0.108, -0.555, 4
-2.741, 0.626, 0.412, 0.451, 5
-2.627, -0.576, 0.422, 0.541, 6
-2.63, -1.621, 0.469, -0.052, 2
-2.83, 0.613, -0.132, -0.276, 3
-2.716, -1.095, -0.108, -0.431, 4
-2.763, 0.627, 0.417, 0.495, 5
-2.646, -0.584, 0.427, 0.468, 6
-2.608, -1.61, 0.468, -0.12, 2
-2.833, 0.612, -0.129, -0.325, 3
-2.694, -1.088, -0.105, -0.489, 4
-2.778, 0.629, 0.421, 0.515, 5
-2.631, -0.582, 0.427, 0.729, 6
-2.777, -0.111, -0.168, 0.792, 0
-2.865, 1.221, 0.154, 0.057, 1
-2.602, -1.609, 0.469, -0.061, 2
-2.85, 0.614, -0.129, -0.31, 3
-2.668, -1.08, -0.101, -0.51, 4
-2.749, 0.62, 0.419, 0.477, 5
-2.641, -0.586, 0.43, 0.716, 6
-2.747, -0.112, -0.166, 1.009, 0
-2.923, 1.243, 0.158, 0.075, 1
-2.615, -1.62, 0.471, -0.069, 2
-2.833, 0.608, -0.127, -0.317, 3
-2.683, -1.088, -0.102, -0.468, 4
-2.773, 0.623, 0.423, 0.499, 5
-2.625, -0.585, 0.428, 0.274, 6
-2.63, -1.631, 0.472, 0.072, 2
-2.865, 0.613, -0.129, -0.309, 3
-2.695, -1.095, -0.104, -0.465, 4
-2.771, 0.621, 0.422, 0.489, 5
-2.656, -0.594, 0.431, 0.569, 6
-2.631, -1.631, 0.47, -0.096, 2
-2.84, 0.607, -0.129, -0.366, 3
-2.673, -1.086, -0.105, -0.629, 4
-2.815, 0.631, 0.426, 0.568, 5
-2.648, -0.592, 0.428, 1.0, 6
-2.775, -0.116, -0.173, 0.972, 0
-2.893, 1.226, 0.151, 0.055, 1
-2.624, -1.629, 0.467, -0.042, 2
-2.85, 0.608, -0.133, -0.291, 3
-2.691, -1.094, -0.108, -0.551, 4
-2.761, 0.617, 0.415, 0.493, 5
-2.648, -0.594, 0.426, 0.555, 6
-2.621, -1.629, 0.463, -0.098, 2
-2.846, 0.605, -0.135, -0.287, 3
-2.688, -1.096, -0.11, -0.504, 4
-2.778, 0.619, 0.416, 0.519, 5
-2.643, -0.594, 0.423, 0.887, 6
-2.617, -1.626, 0.462, -0.102, 2
-2.842, 0.603, -0.136, -0.37, 3
-2.682, -1.094, -0.11, -0.464, 4
-2.803, 0.625, 0.419, 0.553, 5
-2.651, -0.596, 0.424, 0.839, 6
-2.729, -0.117, -0.173, 1.238, 0
-2.915, 1.232, 0.148, 0.087, 1
-2.622, -1.629, 0.464, -0.09, 2
-2.844, 0.604, -0.137, -0.371, 3
-2.683, -1.094, -0.11, -0.426, 4
-2.799, 0.624, 0.418, 0.577, 5
-2.646, -0.595, 0.423, 0.756, 6
-2.755, -0.119, -0.174, 0.975, 0
-2.901, 1.224, 0.148, 0.067, 1
-2.671, -1.661, 0.474, 0.16, 2
-2.849, 0.604, -0.136, -0.314, 3
-2.683, -1.095, -0.11, -0.361, 4
-2.819, 0.627, 0.421, 0.576, 5
-2.65, -0.597, 0.425, 0.464, 6
-2.765, -0.121, -0.173, 0.404, 0
-2.887, 1.217, 0.149, 0.059, 1
-2.589, -1.611, 0.462, -0.114, 2
-2.843, 0.601, -0.135, -0.352, 3
-2.668, -1.09, -0.107, -0.51, 4
-2.765, 0.614, 0.415, 0.501, 5
-2.639, -0.595, 0.424, 0.415, 6
-2.776, -0.121, -0.173, 1.175, 0
-2.895, 1.221, 0.15, 0.058, 1
-2.602, -1.619, 0.465, -0.114, 2
-2.845, 0.602, -0.133, -0.306, 3
-2.672, -1.092, -0.106, -0.512, 4
-2.75, 0.611, 0.413, 0.437, 5
-2.632, -0.594, 0.424, 0.51, 6
-2.598, -1.616, 0.465, -0.041, 2
-2.863, 0.606, -0.134, -0.306, 3
-2.671, -1.091, -0.106, -0.563, 4
-2.768, 0.615, 0.417, 0.512, 5
-2.664, -0.6, 0.43, 0.727, 6
-2.752, -0.119, -0.169, 0.972, 0
-2.93, 1.237, 0.155, 0.076, 1
-2.597, -1.615, 0.465, -0.105, 2
-2.824, 0.599, -0.129, -0.371, 3
-2.699, -1.101, -0.106, -0.384, 4
-2.772, 0.617, 0.42, 0.494, 5
-2.647, -0.596, 0.429, 0.827, 6
-2.767, -0.119, -0.169, 1.091, 0
-2.627, -1.634, 0.47, 0.095, 2
-2.829, 0.6, -0.129, -0.334, 3
-2.7, -1.101, -0.106, -0.425, 4
-2.77, 0.616, 0.42, 0.516, 5
-2.663, -0.6, 0.431, 0.718, 6
-2.765, -0.12, -0.17, 1.065, 0
-2.917, 1.231, 0.155, 0.061, 1
-2.661, -1.656, 0.475, 0.149, 2
-2.834, 0.601, -0.13, -0.353, 3
-2.672, -1.091, -0.105, -0.478, 4
-2.806, 0.624, 0.424, 0.555, 5
-2.662, -0.6, 0.43, 0.681, 6
-2.765, -0.12, -0.17, 1.043, 0
-2.937, 1.24, 0.156, 0.073, 1
-2.623, -1.631, 0.468, -0.079, 2
-2.849, 0.604, -0.131, -0.325, 3
-2.673, -1.091, -0.105, -0.438, 4
-2.792, 0.621, 0.423, 0.53, 5
-2.671, -0.601, 0.432, 0.868, 6
-2.615, -1.627, 0.468, -0.094, 2
-2.837, 0.602, -0.131, -0.303, 3
-2.663, -1.087, -0.105, -0.496, 4
-2.816, 0.627, 0.426, 0.579, 5
-2.65, -0.596, 0.429, 0.832, 6
-2.754, -0.119, -0.171, 1.389, 0
-2.929, 1.238, 0.154, 0.077, 1
-2.61, -1.622, 0.466, -0.055, 2
-2.842, 0.603, -0.132, -0.355, 3
-2.657, -1.084, -0.105, -0.56, 4
-2.778, 0.619, 0.418, 0.499, 5
-2.656, -0.597, 0.429, 0.883, 6
-2.757, -0.118, -0.173, 1.325, 0
-2.891, 1.222, 0.149, 0.054, 1
-2.63, -1.634, 0.467, -0.075, 2
-2.847, 0.605, -0.134, -0.328, 3
-2.721, -1.109, -0.109, -0.442, 4
-2.767, 0.617, 0.415, 0.515, 5
-2.631, -0.591, 0.423, 0.479, 6
-2.75, -0.117, -0.174, 1.317, 0
-2.938, 1.243, 0.149, 0.074, 1
-2.599, -1.614, 0.46, -0.048, 2
-2.838, 0.603, -0.137, -0.373, 3
-2.689, -1.096, -0.11, -0.448, 4
-2.787, 0.622, 0.415, 0.54, 5
-2.648, -0.595, 0.423, 0.808, 6
-2.753, -0.118, -0.178, 1.176, 0
-2.905, 1.228, 0.144, 0.05, 1
-2.588, -1.607, 0.456, -0.075, 2
-2.855, 0.607, -0.14, -0.306, 3
-2.68, -1.093, -0.112, -0.447, 4
-2.787, 0.621, 0.412, 0.558, 5
-2.63, -0.591, 0.418, 0.462, 6
-2.602, -1.615, 0.457, -0.03, 2
-2.837, 0.603, -0.142, -0.37, 3
-2.72, -1.11, -0.116, -0.377, 4
-2.763, 0.617, 0.406, 0.46, 5
-2.657, -0.596, 0.42, 0.795, 6
-2.74, -0.117, -0.181, 1.068, 0
-2.893, 1.225, 0.137, 0.046, 1
-2.634, -1.635, 0.463, -0.129, 2
-2.833, 0.603, -0.144, -0.325, 3
-2.692, -1.098, -0.115, -0.483, 4
-2.776, 0.62, 0.406, 0.491, 5
-2.644, -0.593, 0.417, 0.518, 6
-2.752, -0.118, -0.183, 1.271, 0
-2.926, 1.239, 0.137, 0.055, 1
-2.664, -1.654, 0.466, -0.058, 2
-2.855, 0.607, -0.146, -0.306, 3
-2.698, -1.1, -0.117, -0.467, 4
-2.822, 0.63, 0.412, 0.584, 5
-2.638, -0.591, 0.415, 0.727, 6
-2.633, -1.637, 0.458, 0.159, 2
-2.86, 0.607, -0.148, -0.339, 3
-2.696, -1.1, -0.12, -0.368, 4
-2.794, 0.622, 0.407, 0.527, 5
-2.644, -0.595, 0.414, 0.582, 6
-2.762, -0.121, -0.187, 0.965, 0
-2.924, 1.233, 0.137, 0.048, 1
-2.628, -1.637, 0.455, -0.103, 2
-2.85, 0.603, -0.149, -0.323, 3
-2.672, -1.093, -0.121, -0.584, 4
-2.772, 0.615, 0.402, 0.514, 5
-2.652, -0.599, 0.413, 0.735, 6
-2.636, -1.641, 0.456, -0.102, 2
-2.844, 0.601, -0.152, -0.323, 3
-2.665, -1.091, -0.122, -0.501, 4
-2.778, 0.616, 0.398, 0.541, 5
-2.66, -0.6, 0.412, 0.462, 6
-2.621, -1.629, 0.452, 0.082, 2
-2.819, 0.596, -0.155, -0.366, 3
-2.676, -1.096, -0.125, -0.467, 4
-2.817, 0.627, 0.4, 0.562, 5
-2.633, -0.593, 0.405, 0.472, 6
-2.783, -0.122, -0.197, 1.207, 0
-2.893, 1.221, 0.121, 0.048, 1
-2.633, -1.638, 0.452, -0.082, 2
-2.865, 0.606, -0.161, -0.353, 3
-2.682, -1.098, -0.127, -0.459, 4
-2.763, 0.614, 0.389, 0.461, 5
-2.651, -0.597, 0.406, 0.605, 6
-2.599, -1.62, 0.443, -0.041, 2
-2.831, 0.597, -0.159, -0.316, 3
-2.675, -1.097, -0.129, -0.539, 4
-2.758, 0.61, 0.389, 0.46, 5
-2.658, -0.602, 0.405, 0.838, 6
-2.761, -0.125, -0.197, 1.295, 0
-2.931, 1.234, 0.125, 0.058, 1
-2.642, -1.647, 0.452, -0.026, 2
-2.853, 0.6, -0.159, -0.366, 3
-2.663, -1.094, -0.127, -0.567, 4
-2.753, 0.608, 0.389, 0.431, 5
-2.631, -0.596, 0.402, 0.606, 6
-2.914, 1.227, 0.125, 0.049, 1
-2.612, -1.628, 0.45, -0.09, 2
-2.843, 0.599, -0.158, -0.375, 3
-2.671, -1.096, -0.126, -0.433, 4
-2.804, 0.621, 0.397, 0.5, 5
-2.629, -0.595, 0.404, 0.265, 6
-2.752, -0.124, -0.192, 1.48, 0
-2.889, 1.216, 0.126, 0.041, 1
-2.617, -1.632, 0.452, -0.076, 2
-2.858, 0.602, -0.156, -0.34, 3
-2.693, -1.105, -0.125, -0.364, 4
-2.754, 0.608, 0.393, 0.476, 5
-2.644, -0.599, 0.408, 0.838, 6
-2.775, -0.126, -0.192, 1.242, 0
-2.915, 1.225, 0.131, 0.066, 1
-2.645, -1.652, 0.457, 0.143, 2
-2.869, 0.602, -0.155, -0.326, 3
-2.671, -1.099, -0.124, -0.621, 4
-2.769, 0.61, 0.397, 0.458, 5
-2.668, -0.607, 0.413, 0.925, 6
-2.618, -1.635, 0.451, -0.097, 2
-2.869, 0.602, -0.155, -0.326, 3
-2.664, -1.097, -0.124, -0.553, 4
-2.778, 0.612, 0.398, 0.46, 5
-2.655, -0.604, 0.411, 0.818, 6
-2.786, -0.127, -0.192, 1.292, 0
-2.921, 1.227, 0.132, 0.066, 1
-2.624, -1.64, 0.454, 0.138, 2
-2.827, 0.593, -0.151, -0.364, 3
-2.658, -1.093, -0.123, -0.477, 4
-2.807, 0.619, 0.404, 0.534, 5
-2.637, -0.6, 0.41, 0.31, 6
-2.74, -0.126, -0.186, 1.125, 0
-2.903, 1.217, 0.136, 0.045, 1
-2.623, -1.642, 0.456, -0.03, 2
-2.823, 0.591, -0.147, -0.343, 3
-2.696, -1.112, -0.122, -0.429, 4
-2.806, 0.616, 0.408, 0.547, 5
-2.621, -0.599, 0.41, 1.053, 6
-2.746, -0.128, -0.183, 1.056, 0
-2.872, 1.204, 0.138, 0.052, 1
-2.602, -1.631, 0.454, -0.06, 2
-2.842, 0.594, -0.145, -0.33, 3
-2.681, -1.106, -0.12, -0.484, 4
-2.759, 0.604, 0.404, 0.465, 5
-2.639, -0.604, 0.415, 0.729, 6
-2.768, -0.131, -0.184, 0.579, 0
