x,y,z,yaw,index
-2.357, -0.533, -0.079, 0.807, 0
-2.355, 0.192, -0.063, 1.535, 1
-2.273, 0.213, 0.485, 1.1, 2
-2.373, -0.539, -0.086, 0.751, 0
-2.348, 0.189, -0.068, 1.47, 1
-2.265, 0.209, 0.48, 1.132, 2
-2.372, -0.541, -0.091, 0.845, 0
-2.336, 0.186, -0.072, 1.464, 1
-2.248, 0.204, 0.473, 1.136, 2
-2.366, -0.54, -0.089, 0.645, 0
-2.334, 0.185, -0.069, 1.172, 1
-2.256, 0.203, 0.48, 1.26, 2
-2.362, -0.545, -0.081, 0.737, 0
-2.342, 0.18, -0.06, -0.612, 1
-2.252, 0.195, 0.487, 1.294, 2
-2.379, -0.561, -0.077, 0.528, 0
-2.335, 0.168, -0.056, 1.498, 1
-2.252, 0.183, 0.492, 1.29, 2
-2.348, -0.567, -0.074, 0.557, 0
-2.349, 0.155, -0.053, -0.282, 1
-2.25, 0.17, 0.494, 1.284, 2
-2.377, -0.589, -0.074, 0.588, 0
-2.357, 0.142, -0.052, -0.383, 1
-2.252, 0.155, 0.495, 1.255, 2
-2.368, -0.604, -0.074, 0.703, 0
-2.357, 0.125, -0.052, -0.27, 1
-2.269, 0.139, 0.5, 1.563, 2
-2.354, -0.619, -0.07, 0.6, 0
-2.341, 0.107, -0.047, 1.082, 1
-2.267, 0.121, 0.505, 1.532, 2
-2.342, -0.632, -0.068, 0.48, 0
-2.33, 0.091, -0.041, -0.531, 1
-2.258, 0.104, 0.508, 1.233, 2
-2.356, -0.653, -0.07, 0.627, 0
-2.337, 0.075, -0.041, -0.313, 1
-2.251, 0.086, 0.506, 1.418, 2
-2.347, -0.668, -0.071, 0.593, 0
-2.345, 0.059, -0.041, -0.429, 1
-2.255, 0.069, 0.509, 1.5, 2
-2.342, -0.684, -0.066, 0.599, 0
-2.326, 0.043, -0.034, 1.139, 1
-2.239, 0.052, 0.515, 1.107, 2
-2.355, -0.705, -0.057, 0.393, 0
-2.313, 0.026, -0.02, -0.774, 1
-2.226, 0.032, 0.526, 1.451, 2
-2.344, -0.722, -0.045, 0.517, 0
-2.309, 0.009, -0.007, 0.944, 1
-2.229, 0.013, 0.542, 1.494, 2
-2.351, -0.742, -0.031, 0.468, 0
-2.305, -0.008, 0.008, -0.696, 1
-2.229, -0.002, 0.557, 1.485, 2
-2.333, -0.758, -0.016, 0.443, 0
-2.321, -0.027, 0.02, -0.454, 1
-2.218, -0.018, 0.565, 1.345, 2
-2.305, -0.772, -0.009, 0.501, 0
-2.316, -0.049, 0.023, 0.145, 1
-2.229, -0.038, 0.568, 1.423, 2
-2.286, -0.789, -0.016, 0.675, 0
-2.319, -0.071, 0.015, 1.2, 1
-2.242, -0.06, 0.562, 1.324, 2
-2.317, -0.822, -0.031, 0.653, 0
-2.315, -0.09, 0.003, 1.088, 1
-2.228, -0.079, 0.548, 1.258, 2
-2.307, -0.83, -0.04, 0.582, 0
-2.317, -0.101, -0.001, 1.013, 1
-2.22, -0.092, 0.545, 1.4, 2
-2.288, -0.832, -0.037, 0.522, 0
-2.3, -0.109, 0.005, 0.921, 1
-2.213, -0.102, 0.551, 1.441, 2
-2.314, -0.855, -0.032, 0.542, 0
-2.325, -0.122, 0.012, -1.161, 1
-2.215, -0.115, 0.558, 1.406, 2
-2.309, -0.869, -0.027, 0.457, 0
-2.294, -0.136, 0.017, -0.796, 1
-2.215, -0.129, 0.563, 1.51, 2
-2.305, -0.882, -0.018, -0.499, 0
-2.299, -0.148, 0.024, 0.644, 1
-2.198, -0.138, 0.567, 1.437, 2
-2.275, -0.883, -0.007, 0.563, 0
-2.286, -0.16, 0.033, -0.976, 1
-2.202, -0.15, 0.578, 1.437, 2
-2.285, -0.906, 0.002, -0.483, 0
-2.302, -0.178, 0.042, -0.738, 1
-2.226, -0.17, 0.592, 1.409, 2
-2.286, -0.925, 0.005, -0.513, 0
-2.318, -0.197, 0.045, -0.115, 1
-2.206, -0.185, 0.589, 1.25, 2
-2.272, -0.935, 0.005, -0.477, 0
-2.315, -0.211, 0.045, 0.679, 1
-2.226, -0.2, 0.594, 1.532, 2
-2.281, -0.951, 0.001, -0.593, 0
-2.291, -0.221, 0.04, 1.289, 1
-2.2, -0.208, 0.582, 1.23, 2
-2.304, -0.966, -0.007, -0.479, 0
-2.298, -0.226, 0.034, 1.011, 1
-2.204, -0.213, 0.579, 1.237, 2
-2.284, -0.956, -0.003, -0.549, 0
-2.295, -0.225, 0.04, 0.9, 1
-2.207, -0.213, 0.589, 1.29, 2
-2.283, -0.954, 0.015, -0.508, 0
-2.305, -0.226, 0.058, 1.366, 1
-2.194, -0.211, 0.602, 1.31, 2
-2.294, -0.956, 0.017, -0.572, 0
-2.289, -0.222, 0.06, 1.044, 1
-2.189, -0.212, 0.6, 1.225, 2
-2.306, -0.96, 0.004, -0.653, 0
-2.295, -0.223, 0.052, 1.223, 1
-2.203, -0.217, 0.594, 1.149, 2
-2.285, -0.953, -0.006, 0.521, 0
-2.287, -0.226, 0.045, 1.435, 1
-2.197, -0.223, 0.588, 1.335, 2
-2.29, -0.96, -0.005, 0.471, 0
-2.297, -0.231, 0.047, 0.919, 1
-2.205, -0.227, 0.594, 1.351, 2
-2.284, -0.958, -0.001, 0.504, 0
-2.275, -0.229, 0.05, 1.046, 1
-2.196, -0.226, 0.593, 1.216, 2
-2.308, -0.966, -0.005, -0.488, 0
-2.298, -0.23, 0.046, 1.122, 1
-2.214, -0.227, 0.591, 1.264, 2
-2.312, -0.968, -0.014, -0.665, 0
-2.293, -0.231, 0.036, 1.278, 1
-2.216, -0.228, 0.581, 1.227, 2
-2.315, -0.97, -0.024, -0.559, 0
-2.297, -0.233, 0.027, 1.238, 1
-2.199, -0.228, 0.568, 1.16, 2
-2.328, -0.976, -0.031, -0.559, 0
-2.315, -0.235, 0.021, 1.239, 1
-2.22, -0.232, 0.569, 1.189, 2
-2.3, -0.964, -0.034, 0.601, 0
-2.306, -0.235, 0.02, 0.952, 1
-2.211, -0.233, 0.565, 1.21, 2
-2.303, -0.967, -0.034, 0.511, 0
-2.314, -0.239, 0.021, 1.386, 1
-2.21, -0.236, 0.567, 1.18, 2
-2.284, -0.967, -0.025, 0.581, 0
-2.294, -0.243, 0.028, 0.971, 1
-2.2, -0.243, 0.573, 1.264, 2
-2.307, -0.988, -0.013, 0.519, 0
-2.308, -0.255, 0.038, 0.781, 1
-2.199, -0.251, 0.584, 1.226, 2
-2.294, -0.993, -0.003, -0.454, 0
-2.31, -0.265, 0.046, 0.578, 1
-2.209, -0.26, 0.593, 1.177, 2
-2.289, -0.997, 0.001, 0.518, 0
-2.312, -0.272, 0.049, 1.329, 1
-2.212, -0.264, 0.594, 1.192, 2
-2.293, -1.0, -0.004, -0.555, 0
-2.306, -0.273, 0.043, 1.49, 1
-2.211, -0.266, 0.587, 1.202, 2
-2.277, -0.995, -0.01, 0.483, 0
-2.31, -0.276, 0.038, 1.365, 1
-2.208, -0.268, 0.583, 1.225, 2
-2.29, -1.003, -0.012, 0.542, 0
-2.31, -0.277, 0.038, 1.496, 1
-2.2, -0.271, 0.581, 1.224, 2
-2.295, -1.009, -0.01, 0.412, 0
-2.315, -0.282, 0.04, 0.782, 1
-2.194, -0.275, 0.582, 1.192, 2
-2.276, -1.005, -0.007, 0.456, 0
-2.309, -0.287, 0.043, 1.325, 1
-2.211, -0.283, 0.588, 1.228, 2
-2.274, -1.01, -0.008, 0.491, 0
-2.305, -0.292, 0.042, 1.55, 1
-2.205, -0.286, 0.585, 1.124, 2
-2.294, -1.021, -0.011, 0.546, 0
-2.305, -0.294, 0.038, 1.383, 1
-2.228, -0.291, 0.587, 1.195, 2
-2.305, -1.028, -0.015, 0.492, 0
-2.309, -0.297, 0.033, 1.065, 1
-2.232, -0.294, 0.584, 1.025, 2
-2.293, -1.027, -0.019, -0.535, 0
-2.296, -0.299, 0.032, 1.462, 1
-2.208, -0.296, 0.577, 1.117, 2
-2.299, -1.034, -0.019, 0.611, 0
-2.308, -0.305, 0.032, 1.489, 1
-2.21, -0.301, 0.577, 1.095, 2
-2.297, -1.037, -0.02, 0.483, 0
-2.31, -0.31, 0.032, 1.487, 1
-2.212, -0.306, 0.578, 1.115, 2
-2.309, -1.05, -0.019, -0.632, 0
-2.318, -0.317, 0.033, 0.682, 1
-2.204, -0.312, 0.576, 1.097, 2
-2.307, -1.055, -0.018, -0.476, 0
-2.308, -0.322, 0.033, 0.654, 1
-2.208, -0.317, 0.578, 1.142, 2
-2.292, -1.054, -0.016, -0.536, 0
-2.307, -0.327, 0.034, 1.548, 1
-2.209, -0.322, 0.578, 1.136, 2
-2.325, -1.072, -0.02, -0.493, 0
-2.3, -0.329, 0.031, 1.568, 1
-2.218, -0.326, 0.576, 1.062, 2
-2.328, -1.075, -0.027, -0.487, 0
-2.32, -0.335, 0.025, -1.223, 1
-2.221, -0.329, 0.57, 1.171, 2
-2.313, -1.071, -0.033, -0.544, 0
-2.316, -0.338, 0.018, 1.447, 1
-2.213, -0.332, 0.562, 1.045, 2
-2.306, -1.07, -0.036, -0.597, 0
-2.316, -0.34, 0.017, 1.424, 1
-2.218, -0.336, 0.562, 1.092, 2
-2.32, -1.081, -0.038, -0.528, 0
-2.313, -0.345, 0.016, 1.161, 1
-2.223, -0.344, 0.563, 1.108, 2
-2.283, -1.074, -0.039, 0.593, 0
-2.306, -0.353, 0.016, 0.632, 1
-2.233, -0.357, 0.564, 1.199, 2
-2.308, -1.097, -0.043, -0.543, 0
-2.306, -0.364, 0.014, 1.15, 1
-2.238, -0.368, 0.563, 1.162, 2
-2.3, -1.102, -0.046, 0.537, 0
-2.31, -0.373, 0.011, 1.243, 1
-2.229, -0.375, 0.559, 0.966, 2
-2.301, -1.109, -0.048, -0.632, 0
-2.33, -0.384, 0.009, 0.791, 1
-2.232, -0.383, 0.556, 0.958, 2
-2.317, -1.126, -0.054, 0.571, 0
-2.33, -0.392, 0.004, -0.889, 1
-2.234, -0.392, 0.552, 0.989, 2
-2.293, -1.121, -0.059, -0.51, 0
-2.304, -0.395, -0.0, 1.008, 1
-2.239, -0.4, 0.548, 0.991, 2
-2.306, -1.137, -0.062, -0.501, 0
-2.33, -0.408, -0.003, 0.735, 1
-2.248, -0.411, 0.548, 0.872, 2
-2.321, -1.153, -0.063, -0.508, 0
-2.327, -0.416, -0.003, 0.717, 1
-2.227, -0.415, 0.543, 0.937, 2
-2.308, -1.155, -0.065, 0.522, 0
-2.334, -0.425, -0.006, -0.945, 1
-2.248, -0.427, 0.544, 0.888, 2
-2.299, -1.157, -0.069, -0.462, 0
-2.316, -0.429, -0.01, -1.024, 1
-2.23, -0.431, 0.536, 0.969, 2
-2.294, -1.161, -0.072, 0.523, 0
-2.32, -0.436, -0.012, 0.892, 1
-2.231, -0.437, 0.535, 0.894, 2
-2.303, -1.17, -0.076, -0.472, 0
-2.33, -0.442, -0.015, 1.147, 1
-2.239, -0.443, 0.533, 0.904, 2
-2.304, -1.173, -0.079, 0.513, 0
-2.323, -0.445, -0.016, 1.125, 1
-2.238, -0.447, 0.532, 0.937, 2
-2.323, -1.187, -0.078, -0.55, 0
-2.323, -0.449, -0.014, 1.29, 1
-2.218, -0.448, 0.53, 0.888, 2
-2.305, -1.182, -0.075, 0.475, 0
-2.326, -0.454, -0.012, 1.168, 1
-2.225, -0.456, 0.534, 0.93, 2
-2.295, -1.185, -0.076, -0.552, 0
-2.327, -0.461, -0.012, 1.016, 1
-2.234, -0.465, 0.535, 0.938, 2
-2.308, -1.196, -0.081, -0.495, 0
-2.328, -0.466, -0.014, -1.041, 1
-2.223, -0.469, 0.53, 0.894, 2
-2.303, -1.196, -0.086, -0.457, 0
-2.314, -0.466, -0.017, -1.109, 1
-2.236, -0.475, 0.53, 0.955, 2
-2.314, -1.205, -0.092, -0.55, 0
-2.322, -0.47, -0.021, 1.211, 1
-2.239, -0.48, 0.527, 0.941, 2
-2.299, -1.199, -0.097, -0.541, 0
-2.321, -0.473, -0.026, -1.1, 1
-2.237, -0.483, 0.522, 0.954, 2
-2.307, -1.204, -0.099, 0.496, 0
-2.338, -0.477, -0.028, -1.005, 1
-2.221, -0.48, 0.517, 0.867, 2
-2.327, -1.215, -0.097, -0.454, 0
-2.322, -0.476, -0.025, -0.906, 1
-2.238, -0.485, 0.524, 0.933, 2
-2.285, -1.196, -0.089, 0.506, 0
-2.33, -0.479, -0.021, -0.718, 1
-2.224, -0.483, 0.526, 0.902, 2
-2.318, -1.215, -0.085, -0.434, 0
-2.322, -0.481, -0.015, -1.015, 1
-2.22, -0.485, 0.529, 0.898, 2
-2.294, -1.206, -0.08, -0.471, 0
-2.324, -0.485, -0.012, -0.735, 1
-2.216, -0.488, 0.531, 0.852, 2
-2.293, -1.21, -0.076, 0.43, 0
-2.309, -0.486, -0.008, 0.708, 1
-2.217, -0.492, 0.536, 0.862, 2
-2.309, -1.224, -0.07, 0.435, 0
-2.322, -0.493, -0.004, -0.686, 1
-2.224, -0.496, 0.542, 0.836, 2
-2.311, -1.231, -0.065, 0.479, 0
-2.314, -0.497, -0.001, -1.1, 1
-2.239, -0.503, 0.549, 0.917, 2
-2.312, -1.237, -0.061, 0.442, 0
-2.323, -0.504, 0.001, -1.016, 1
-2.217, -0.502, 0.545, 0.879, 2
-2.305, -1.236, -0.06, -0.572, 0
-2.324, -0.507, 0.002, -0.986, 1
-2.228, -0.505, 0.548, 0.879, 2
-2.331, -1.248, -0.061, -0.434, 0
-2.33, -0.506, 0.002, -0.876, 1
-2.219, -0.503, 0.546, 0.86, 2
-2.343, -1.253, -0.065, -0.427, 0
-2.325, -0.505, -0.0, -0.691, 1
-2.241, -0.509, 0.549, 0.957, 2
-2.325, -1.245, -0.066, -0.455, 0
-2.33, -0.508, -0.002, -0.935, 1
-2.224, -0.508, 0.544, 0.877, 2
-2.288, -1.227, -0.062, 0.507, 0
-2.315, -0.507, 0.001, -1.123, 1
-2.221, -0.509, 0.547, 0.883, 2
-2.314, -1.244, -0.058, 0.404, 0
-2.32, -0.511, 0.005, -0.899, 1
-2.231, -0.514, 0.553, 0.922, 2
-2.335, -1.26, -0.056, 0.48, 0
-2.312, -0.514, 0.007, -1.073, 1
-2.233, -0.52, 0.555, 0.868, 2
-2.337, -1.268, -0.056, -0.442, 0
-2.325, -0.523, 0.007, -0.954, 1
-2.222, -0.524, 0.552, 0.855, 2
-2.31, -1.258, -0.058, 0.559, 0
-2.335, -0.531, 0.005, 0.756, 1
-2.235, -0.531, 0.552, 0.817, 2
-2.324, -1.269, -0.065, -0.52, 0
-2.322, -0.531, -0.001, 0.994, 1
-2.233, -0.535, 0.546, 0.818, 2
-2.319, -1.27, -0.074, 0.552, 0
-2.319, -0.534, -0.008, 1.21, 1
-2.223, -0.538, 0.536, 0.843, 2
-2.309, -1.27, -0.08, -0.498, 0
-2.329, -0.541, -0.012, -1.169, 1
-2.213, -0.543, 0.531, 0.865, 2
-2.298, -1.27, -0.081, 0.502, 0
-2.319, -0.545, -0.013, 0.76, 1
-2.238, -0.555, 0.536, 0.847, 2
-2.299, -1.279, -0.084, 0.537, 0
-2.317, -0.553, -0.015, 0.794, 1
-2.232, -0.563, 0.532, 0.815, 2
-2.299, -1.291, -0.087, 0.499, 0
-2.317, -0.563, -0.018, -0.756, 1
-2.226, -0.571, 0.529, 0.857, 2
-2.294, -1.298, -0.087, 0.446, 0
-2.325, -0.574, -0.018, -0.802, 1
-2.222, -0.579, 0.528, 0.805, 2
-2.299, -1.309, -0.088, 0.466, 0
-2.318, -0.58, -0.018, -0.74, 1
-2.224, -0.586, 0.529, 0.792, 2
-2.287, -1.308, -0.089, 0.523, 0
-2.31, -0.583, -0.019, 0.942, 1
-2.222, -0.592, 0.527, 0.784, 2
-2.295, -1.318, -0.093, 0.514, 0
-2.307, -0.588, -0.021, 0.73, 1
-2.222, -0.598, 0.525, 0.793, 2
-2.291, -1.321, -0.092, 0.443, 0
-2.319, -0.597, -0.021, -0.939, 1
-2.216, -0.601, 0.525, 0.802, 2
-2.305, -1.334, -0.091, 0.448, 0
-2.308, -0.598, -0.02, -0.954, 1
-2.214, -0.604, 0.526, 0.784, 2
-2.311, -1.344, -0.092, 0.438, 0
-2.325, -0.608, -0.021, -0.992, 1
-2.215, -0.611, 0.524, 0.785, 2
-2.313, -1.354, -0.094, -0.567, 0
-2.308, -0.611, -0.022, -0.79, 1
-2.22, -0.619, 0.525, 0.764, 2
-2.309, -1.358, -0.095, -0.554, 0
-2.317, -0.619, -0.022, -0.682, 1
-2.215, -0.624, 0.525, 0.772, 2
-2.277, -1.342, -0.092, 0.459, 0
-2.314, -0.62, -0.019, -0.87, 1
-2.209, -0.625, 0.527, 0.787, 2
-2.304, -1.359, -0.091, 0.48, 0
-2.309, -0.62, -0.016, -0.682, 1
-2.215, -0.629, 0.531, 0.768, 2
-2.316, -1.369, -0.088, -0.579, 0
-2.318, -0.626, -0.014, -0.65, 1
-2.205, -0.63, 0.532, 0.44, 2
-2.277, -1.352, -0.085, 0.469, 0
-2.308, -0.629, -0.012, 0.775, 1
-2.203, -0.635, 0.532, 0.78, 2
-2.318, -1.384, -0.089, 0.512, 0
-2.318, -0.638, -0.015, -0.61, 1
-2.219, -0.645, 0.532, 0.76, 2
-2.259, -1.357, -0.09, 0.519, 0
-2.315, -0.644, -0.018, -0.622, 1
-2.236, -0.657, 0.535, 0.788, 2
-2.268, -1.369, -0.09, 0.448, 0
-2.317, -0.651, -0.016, -0.64, 1
-2.204, -0.654, 0.531, 0.33, 2
-2.274, -1.377, -0.084, 0.429, 0
-2.305, -0.651, -0.011, -0.652, 1
-2.209, -0.657, 0.537, 0.755, 2
-2.295, -1.388, -0.081, 0.505, 0
-2.299, -0.649, -0.008, -0.817, 1
-2.2, -0.653, 0.536, 0.748, 2
-2.273, -1.373, -0.08, 0.493, 0
-2.316, -0.652, -0.008, -0.761, 1
-2.207, -0.655, 0.538, 0.545, 2
-2.279, -1.377, -0.08, 0.486, 0
-2.316, -0.653, -0.009, -0.748, 1
-2.227, -0.662, 0.542, 0.501, 2
-2.326, -1.407, -0.085, -0.593, 0
-2.313, -0.654, -0.012, -0.792, 1
-2.223, -0.661, 0.537, 0.519, 2
-2.304, -1.391, -0.091, 0.492, 0
-2.317, -0.652, -0.019, -0.88, 1
-2.206, -0.653, 0.525, 0.58, 2
-2.315, -1.389, -0.099, 0.529, 0
-2.347, -0.655, -0.026, -0.755, 1
-2.231, -0.653, 0.523, 0.464, 2
-2.304, -1.374, -0.102, 0.403, 0
-2.323, -0.641, -0.03, -0.81, 1
-2.211, -0.641, 0.517, 0.449, 2
-2.318, -1.377, -0.099, 0.573, 0
-2.312, -0.633, -0.028, -0.806, 1
-2.199, -0.633, 0.515, 0.364, 2
-2.304, -1.365, -0.096, 0.442, 0
-2.321, -0.634, -0.028, -0.641, 1
-2.226, -0.638, 0.52, 0.749, 2
-2.306, -1.367, -0.096, 0.463, 0
-2.338, -0.639, -0.03, -0.808, 1
-2.234, -0.639, 0.519, 0.758, 2
-2.296, -1.361, -0.1, 0.491, 0
-2.334, -0.637, -0.036, -0.859, 1
-2.231, -0.636, 0.512, 0.242, 2
-2.323, -1.374, -0.108, 0.518, 0
-2.332, -0.634, -0.044, -1.177, 1
-2.241, -0.636, 0.505, 0.483, 2
-2.33, -1.371, -0.118, -0.529, 0
-2.352, -0.636, -0.054, -0.691, 1
-2.236, -0.63, 0.493, 0.519, 2
-2.338, -1.37, -0.127, 0.592, 0
-2.339, -0.627, -0.063, -0.841, 1
-2.243, -0.627, 0.485, 0.596, 2
-2.343, -1.37, -0.135, 0.46, 0
-2.334, -0.623, -0.071, -0.862, 1
-2.253, -0.627, 0.478, 0.57, 2
-2.332, -1.361, -0.14, 0.507, 0
-2.334, -0.623, -0.078, -1.107, 1
-2.245, -0.623, 0.47, 0.507, 2
-2.324, -1.355, -0.144, 0.553, 0
-2.331, -0.622, -0.083, -0.938, 1
-2.239, -0.621, 0.464, 0.341, 2
-2.352, -1.371, -0.149, 0.503, 0
-2.329, -0.621, -0.086, 1.067, 1
-2.245, -0.622, 0.461, 0.303, 2
-2.371, -1.381, -0.15, -0.534, 0
-2.337, -0.623, -0.087, -0.984, 1
-2.24, -0.62, 0.46, 0.318, 2
-2.357, -1.369, -0.149, -0.539, 0
-2.332, -0.62, -0.088, -0.8, 1
-2.243, -0.618, 0.458, 0.232, 2
-2.342, -1.359, -0.151, 0.548, 0
-2.338, -0.621, -0.092, 0.757, 1
-2.248, -0.618, 0.453, 0.296, 2
-2.355, -1.371, -0.156, 0.498, 0
-2.348, -0.627, -0.098, 1.022, 1
-2.259, -0.625, 0.449, 0.732, 2
-2.331, -1.367, -0.16, 0.533, 0
-2.331, -0.632, -0.104, 0.971, 1
-2.278, -0.639, 0.445, 0.871, 2
-2.332, -1.378, -0.168, 0.531, 0
-2.338, -0.644, -0.114, -0.896, 1
-2.272, -0.646, 0.435, 0.339, 2
-2.332, -1.387, -0.176, 0.487, 0
-2.337, -0.652, -0.122, 0.991, 1
-2.267, -0.651, 0.426, 0.176, 2
-2.352, -1.408, -0.183, 0.51, 0
-2.338, -0.66, -0.128, 0.932, 1
-2.253, -0.655, 0.419, -0.036, 2
-2.328, -1.405, -0.182, 0.49, 0
-2.342, -0.671, -0.13, 0.82, 1
-2.262, -0.668, 0.419, 0.164, 2
-2.326, -1.415, -0.185, 0.56, 0
-2.363, -0.687, -0.134, -0.763, 1
-2.26, -0.676, 0.415, 0.135, 2
-2.339, -1.426, -0.193, 0.466, 0
-2.359, -0.691, -0.141, -0.933, 1
-2.292, -0.688, 0.411, 0.66, 2
-2.375, -1.451, -0.207, 0.585, 0
-2.376, -0.699, -0.153, -1.202, 1
-2.285, -0.691, 0.398, 0.115, 2
-2.347, -1.441, -0.219, 0.585, 0
-2.353, -0.698, -0.164, -1.155, 1
-2.285, -0.696, 0.385, 0.048, 2
-2.329, -1.434, -0.226, 0.469, 0
-2.356, -0.704, -0.173, -1.095, 1
-2.28, -0.699, 0.376, 0.006, 2
-2.367, -1.462, -0.234, 0.632, 0
-2.366, -0.711, -0.179, -0.911, 1
-2.284, -0.703, 0.372, 0.015, 2
-2.345, -1.453, -0.236, 0.47, 0
-2.368, -0.718, -0.185, -0.776, 1
-2.283, -0.707, 0.365, 0.158, 2
-2.344, -1.46, -0.241, 0.531, 0
-2.379, -0.727, -0.193, -0.914, 1
-2.281, -0.711, 0.358, -0.08, 2
-2.363, -1.477, -0.249, 0.485, 0
-2.36, -0.727, -0.199, 1.005, 1
-2.31, -0.724, 0.354, 0.586, 2
-2.378, -1.494, -0.263, 0.529, 0
-2.363, -0.733, -0.211, 1.133, 1
-2.311, -0.73, 0.341, 0.133, 2
-2.382, -1.497, -0.278, 0.557, 0
-2.366, -0.736, -0.223, -1.091, 1
-2.293, -0.727, 0.326, 0.014, 2
-2.404, -1.507, -0.295, 0.552, 0
-2.38, -0.738, -0.235, -1.026, 1
-2.306, -0.73, 0.318, 0.143, 2
-2.371, -1.479, -0.302, 0.47, 0
-2.386, -0.734, -0.243, -1.0, 1
-2.29, -0.723, 0.309, 0.223, 2
-2.4, -1.492, -0.32, 0.54, 0
-2.388, -0.73, -0.252, -0.999, 1
-2.317, -0.73, 0.301, 0.151, 2
-2.384, -1.482, -0.328, 0.529, 0
-2.373, -0.727, -0.261, -0.967, 1
-2.308, -0.731, 0.291, -0.059, 2
-2.378, -1.485, -0.331, 0.472, 0
-2.377, -0.733, -0.264, -0.94, 1
-2.29, -0.731, 0.288, -0.014, 2
-2.36, -1.481, -0.329, 0.598, 0
-2.383, -0.743, -0.266, -1.008, 1
-2.291, -0.738, 0.284, -0.109, 2
-2.367, -1.493, -0.338, 0.596, 0
-2.381, -0.748, -0.274, -0.987, 1
-2.302, -0.746, 0.277, -0.161, 2
-2.37, -1.496, -0.344, 0.535, 0
-2.383, -0.75, -0.279, -0.919, 1
-2.31, -0.749, 0.275, 0.0, 2
-2.367, -1.492, -0.343, 0.547, 0
-2.389, -0.751, -0.28, -0.945, 1
-2.297, -0.744, 0.273, -0.003, 2
-2.362, -1.489, -0.344, 0.525, 0
-2.401, -0.755, -0.283, -1.029, 1
-2.306, -0.746, 0.271, 0.062, 2
-2.387, -1.503, -0.352, 0.594, 0
-2.396, -0.753, -0.287, -1.043, 1
-2.318, -0.749, 0.265, -0.019, 2
-2.403, -1.51, -0.365, 0.519, 0
-2.394, -0.75, -0.297, -1.195, 1
-2.337, -0.753, 0.256, 0.514, 2
-2.368, -1.489, -0.367, 0.549, 0
-2.385, -0.749, -0.304, -1.078, 1
-2.294, -0.742, 0.246, -0.254, 2
-2.358, -1.491, -0.369, 0.549, 0
-2.389, -0.758, -0.309, -1.074, 1
-2.31, -0.753, 0.243, -0.189, 2
-2.373, -1.507, -0.376, 0.573, 0
-2.375, -0.759, -0.314, 1.166, 1
-2.341, -0.767, 0.239, -0.191, 2
-2.389, -1.519, -0.379, 0.557, 0
-2.41, -0.772, -0.32, -0.841, 1
-2.338, -0.767, 0.239, -0.072, 2
-2.404, -1.528, -0.378, 0.541, 0
-2.391, -0.766, -0.314, -1.014, 1
-2.307, -0.757, 0.238, -0.029, 2
-2.372, -1.506, -0.374, 0.579, 0
-2.393, -0.765, -0.315, -1.163, 1
-2.325, -0.763, 0.237, -0.057, 2
-2.413, -1.529, -0.391, 0.604, 0
-2.413, -0.77, -0.326, -1.166, 1
-2.299, -0.753, 0.224, -0.156, 2
-2.387, -1.509, -0.398, 0.566, 0
-2.389, -0.76, -0.333, 1.103, 1
-2.328, -0.76, 0.218, -0.083, 2
-2.395, -1.508, -0.404, 0.559, 0
-2.401, -0.758, -0.338, -1.155, 1
-2.314, -0.751, 0.213, -0.107, 2
-2.402, -1.506, -0.408, 0.569, 0
-2.419, -0.76, -0.343, -0.943, 1
-2.329, -0.751, 0.211, -0.072, 2
-2.422, -1.51, -0.418, 0.587, 0
-2.432, -0.757, -0.35, -0.959, 1
-2.34, -0.749, 0.205, -0.09, 2
-2.434, -1.509, -0.426, 0.573, 0
-2.425, -0.748, -0.355, -1.052, 1
-2.34, -0.744, 0.2, -0.17, 2
-2.394, -1.477, -0.42, 0.532, 0
-2.418, -0.74, -0.355, -1.11, 1
-2.336, -0.737, 0.198, -0.078, 2
-2.385, -1.464, -0.422, 0.609, 0
-2.432, -0.738, -0.361, -1.096, 1
-2.321, -0.726, 0.191, -0.334, 2
-2.399, -1.467, -0.429, 0.605, 0
-2.435, -0.734, -0.366, -1.188, 1
-2.332, -0.725, 0.186, -0.133, 2
-2.429, -1.48, -0.441, 0.541, 0
-2.439, -0.732, -0.373, -1.36, 1
-2.351, -0.727, 0.181, -0.095, 2
-2.447, -1.482, -0.451, 0.654, 0
-2.442, -0.725, -0.378, -1.0, 1
-2.322, -0.712, 0.174, -0.101, 2
-2.435, -1.461, -0.451, 0.584, 0
-2.439, -0.713, -0.38, -1.196, 1
-2.363, -0.713, 0.175, -0.06, 2
-2.422, -1.438, -0.452, 0.599, 0
-2.469, -0.709, -0.387, -0.914, 1
-2.387, -0.71, 0.171, -0.058, 2
-2.469, -1.451, -0.472, 0.622, 0
-2.456, -0.693, -0.394, -1.167, 1
-2.383, -0.698, 0.161, 0.015, 2
-2.464, -1.433, -0.482, 0.607, 0
-2.469, -0.684, -0.405, -1.077, 1
-2.378, -0.687, 0.152, -0.008, 2
-2.447, -1.411, -0.486, 0.618, 0
-2.458, -0.671, -0.408, -1.104, 1
-2.372, -0.678, 0.147, -0.231, 2
-2.448, -1.402, -0.489, 0.655, 0
-2.443, -0.659, -0.408, 1.227, 1
-2.402, -0.68, 0.145, 0.435, 2
-2.435, -1.391, -0.492, 0.584, 0
-2.446, -0.657, -0.416, 1.143, 1
