x,y,z,yaw,index
-2.294, -1.037, 0.268, -0.032, 0
-2.354, -0.485, -0.296, 1.278, 1
-2.215, 0.004, 0.245, 1.41, 2
-2.271, -1.015, 0.262, 0.077, 0
-2.35, -0.477, -0.303, 1.009, 1
-2.238, 0.013, 0.244, 1.372, 2
-2.253, -0.99, 0.274, 0.163, 0
-2.3, -0.456, -0.288, 0.898, 1
-2.215, 0.027, 0.25, 1.211, 2
-2.246, -0.97, 0.287, 0.137, 0
-2.281, -0.437, -0.269, 0.893, 1
-2.206, 0.04, 0.265, 1.057, 2
-2.278, -0.976, 0.293, 0.051, 0
-2.324, -0.429, -0.262, 0.714, 1
-2.215, 0.048, 0.28, 1.406, 2
-2.272, -0.975, 0.29, 0.108, 0
-2.328, -0.423, -0.259, 0.935, 1
-2.222, 0.045, 0.287, 1.338, 2
-2.275, -0.986, 0.289, 0.237, 0
-2.33, -0.432, -0.259, 0.804, 1
-2.223, 0.035, 0.287, 1.444, 2
-2.284, -0.991, 0.289, 0.066, 0
-2.318, -0.436, -0.261, 1.151, 1
-2.196, 0.034, 0.277, 1.562, 2
-2.267, -0.97, 0.286, 0.076, 0
-2.343, -0.435, -0.267, 0.923, 1
-2.214, 0.044, 0.273, 1.185, 2
-2.265, -0.953, 0.284, 0.103, 0
-2.34, -0.422, -0.269, 0.704, 1
-2.228, 0.058, 0.272, 0.567, 2
-2.283, -0.943, 0.283, -0.022, 0
-2.343, -0.406, -0.269, 0.532, 1
-2.23, 0.072, 0.275, 1.296, 2
-2.274, -0.93, 0.277, 0.088, 0
-2.351, -0.392, -0.27, 0.631, 1
-2.226, 0.08, 0.277, 1.113, 2
-2.291, -0.939, 0.272, 0.177, 0
-2.355, -0.388, -0.273, 0.955, 1
-2.228, 0.077, 0.279, 1.348, 2
-2.3, -0.956, 0.269, 0.202, 0
-2.331, -0.391, -0.273, 0.902, 1
-2.224, 0.065, 0.276, 1.192, 2
-2.295, -0.966, 0.267, 0.216, 0
-2.33, -0.404, -0.275, 0.882, 1
-2.23, 0.054, 0.274, 1.423, 2
-2.304, -0.975, 0.267, 0.131, 0
-2.334, -0.414, -0.279, 0.917, 1
-2.225, 0.05, 0.268, 1.46, 2
-2.287, -0.964, 0.265, 0.114, 0
-2.339, -0.416, -0.281, 0.959, 1
-2.227, 0.053, 0.266, 1.261, 2
-2.275, -0.951, 0.265, 0.119, 0
-2.331, -0.409, -0.28, 0.943, 1
-2.21, 0.058, 0.263, 1.509, 2
-2.309, -0.964, 0.273, 0.126, 0
-2.357, -0.411, -0.281, 0.878, 1
-2.231, 0.06, 0.267, 1.369, 2
-2.306, -0.968, 0.279, 0.123, 0
-2.352, -0.416, -0.277, 0.878, 1
-2.217, 0.055, 0.267, 1.551, 2
-2.272, -0.962, 0.282, 0.104, 0
-2.363, -0.428, -0.274, 0.842, 1
-2.231, 0.048, 0.272, 1.391, 2
-2.307, -0.984, 0.294, 0.113, 0
-2.349, -0.433, -0.267, 0.783, 1
-2.216, 0.042, 0.275, 1.529, 2
-2.278, -0.975, 0.295, 0.169, 0
-2.336, -0.436, -0.26, 0.816, 1
-2.221, 0.039, 0.279, 1.531, 2
-2.323, -0.996, 0.297, -0.021, 0
-2.34, -0.439, -0.262, 1.019, 1
-2.228, 0.037, 0.278, 1.412, 2
-2.339, -1.002, 0.29, -0.108, 0
-2.352, -0.44, -0.27, 1.051, 1
-2.244, 0.038, 0.274, 1.42, 2
-2.325, -0.989, 0.278, 0.037, 0
-2.352, -0.433, -0.277, 0.964, 1
-2.228, 0.043, 0.268, 1.519, 2
-2.286, -0.962, 0.267, 0.003, 0
-2.347, -0.422, -0.282, 0.968, 1
-2.215, 0.052, 0.262, 1.242, 2
-2.308, -0.956, 0.264, -0.017, 0
-2.384, -0.416, -0.293, 0.823, 1
-2.233, 0.064, 0.26, 1.147, 2
-2.293, -0.934, 0.262, 0.081, 0
-2.347, -0.397, -0.291, 0.686, 1
-2.237, 0.077, 0.257, 0.2, 2
-2.296, -0.925, 0.271, 0.1, 0
-2.323, -0.386, -0.285, 0.936, 1
-2.216, 0.086, 0.257, 1.248, 2
-2.313, -0.926, 0.288, 0.058, 0
-2.336, -0.386, -0.277, 0.863, 1
-2.229, 0.092, 0.264, 1.239, 2
-2.295, -0.915, 0.301, 0.074, 0
-2.338, -0.386, -0.266, 1.01, 1
-2.232, 0.096, 0.272, 1.132, 2
-2.307, -0.915, 0.316, 0.093, 0
-2.344, -0.385, -0.255, 0.973, 1
-2.219, 0.1, 0.281, 1.136, 2
-2.294, -0.906, 0.327, 0.065, 0
-2.329, -0.379, -0.241, 0.91, 1
-2.225, 0.105, 0.294, 1.174, 2
-2.325, -0.914, 0.344, 0.085, 0
-2.328, -0.374, -0.228, 0.911, 1
-2.221, 0.108, 0.307, 1.234, 2
-2.345, -0.924, 0.364, -0.019, 0
-2.317, -0.37, -0.211, 1.194, 1
-2.209, 0.107, 0.326, 1.429, 2
-2.316, -0.924, 0.385, -0.01, 0
-2.365, -0.384, -0.19, 1.198, 1
-2.198, 0.098, 0.35, 1.44, 2
-2.316, -0.94, 0.407, -0.046, 0
-2.383, -0.398, -0.168, 1.273, 1
-2.177, 0.085, 0.369, 1.512, 2
-2.272, -0.938, 0.414, -0.008, 0
-2.368, -0.409, -0.149, 0.816, 1
-2.197, 0.073, 0.388, 1.366, 2
-2.295, -0.956, 0.417, 0.033, 0
-2.326, -0.411, -0.144, 0.787, 1
-2.199, 0.067, 0.388, 1.41, 2
-2.342, -0.972, 0.408, 0.06, 0
-2.353, -0.415, -0.158, 1.062, 1
-2.203, 0.068, 0.375, 1.456, 2
-2.336, -0.96, 0.388, -0.092, 0
-2.384, -0.413, -0.179, 1.347, 1
-2.203, 0.076, 0.36, 1.562, 2
-2.282, -0.928, 0.367, 0.019, 0
-2.353, -0.396, -0.188, 0.63, 1
-2.207, 0.084, 0.356, 1.298, 2
-2.277, -0.921, 0.368, -0.015, 0
-2.305, -0.38, -0.184, 0.878, 1
-2.198, 0.088, 0.361, 1.371, 2
-2.313, -0.939, 0.387, -0.08, 0
-2.298, -0.375, -0.168, 1.033, 1
-2.175, 0.085, 0.38, 1.397, 2
-2.271, -0.925, 0.393, 0.092, 0
-2.305, -0.372, -0.149, 1.102, 1
-2.18, 0.083, 0.403, 1.434, 2
-2.279, -0.925, 0.4, -0.016, 0
-2.294, -0.363, -0.134, 0.715, 1
-2.202, 0.088, 0.425, 1.381, 2
-2.283, -0.917, 0.403, 0.037, 0
-2.308, -0.352, -0.126, 0.594, 1
-2.19, 0.096, 0.434, 1.412, 2
-2.292, -0.908, 0.398, -0.007, 0
-2.345, -0.343, -0.127, 0.726, 1
-2.187, 0.106, 0.434, 1.271, 2
-2.347, -0.919, 0.39, -0.101, 0
-2.358, -0.333, -0.141, 1.378, 1
-2.177, 0.112, 0.417, 1.433, 2
-2.374, -0.929, 0.369, 0.144, 0
-2.322, -0.326, -0.164, 1.249, 1
-2.18, 0.113, 0.392, 1.388, 2
-2.399, -0.947, 0.344, -0.239, 0
-2.301, -0.334, -0.193, 1.186, 1
-2.183, 0.103, 0.359, 1.339, 2
-2.377, -0.952, 0.313, 0.135, 0
-2.282, -0.349, -0.224, 1.057, 1
-2.186, 0.092, 0.324, 1.323, 2
-2.376, -0.964, 0.282, 0.122, 0
-2.27, -0.365, -0.258, 1.042, 1
-2.179, 0.081, 0.285, 1.37, 2
-2.366, -0.968, 0.254, -0.039, 0
-2.269, -0.379, -0.291, 1.07, 1
-2.208, 0.076, 0.256, 1.388, 2
-2.347, -0.958, 0.233, -0.058, 0
-2.273, -0.386, -0.316, 1.272, 1
-2.205, 0.076, 0.23, 1.538, 2
-2.325, -0.944, 0.214, -0.138, 0
-2.295, -0.387, -0.338, 1.173, 1
-2.191, 0.08, 0.211, 1.562, 2
-2.307, -0.933, 0.203, -0.035, 0
-2.293, -0.383, -0.349, 0.817, 1
-2.223, 0.084, 0.207, -0.009, 2
-2.285, -0.928, 0.198, -0.056, 0
-2.27, -0.379, -0.348, 0.787, 1
-2.209, 0.08, 0.208, -0.113, 2
-2.295, -0.94, 0.2, -0.009, 0
-2.278, -0.383, -0.345, 0.843, 1
-2.201, 0.073, 0.215, 1.512, 2
-2.297, -0.946, 0.2, 0.025, 0
-2.276, -0.383, -0.34, 0.828, 1
-2.2, 0.069, 0.225, 1.501, 2
-2.266, -0.935, 0.197, 0.038, 0
-2.28, -0.38, -0.336, 0.706, 1
-2.195, 0.066, 0.232, 1.444, 2
-2.267, -0.941, 0.197, 0.014, 0
-2.283, -0.382, -0.333, 0.68, 1
-2.204, 0.062, 0.238, 1.491, 2
-2.285, -0.957, 0.206, -0.03, 0
-2.293, -0.389, -0.328, 0.729, 1
-2.199, 0.055, 0.247, 1.502, 2
-2.278, -0.964, 0.216, -0.019, 0
-2.29, -0.399, -0.318, 0.719, 1
-2.214, 0.047, 0.255, 1.452, 2
-2.29, -0.978, 0.218, -0.059, 0
-2.265, -0.405, -0.314, 0.654, 1
-2.205, 0.039, 0.25, 1.429, 2
-2.274, -0.976, 0.212, -0.085, 0
-2.264, -0.414, -0.321, 0.875, 1
-2.197, 0.035, 0.239, 1.348, 2
-2.29, -0.983, 0.206, -0.097, 0
-2.286, -0.42, -0.333, 0.883, 1
-2.195, 0.035, 0.231, 1.511, 2
-2.269, -0.968, 0.201, -0.081, 0
-2.273, -0.413, -0.334, 0.722, 1
-2.214, 0.039, 0.234, 1.414, 2
-2.291, -0.97, 0.204, -0.05, 0
-2.254, -0.399, -0.326, 0.637, 1
-2.209, 0.046, 0.243, 1.366, 2
-2.297, -0.964, 0.209, -0.018, 0
-2.262, -0.389, -0.318, 0.691, 1
-2.208, 0.052, 0.257, 1.436, 2
-2.265, -0.946, 0.213, 0.003, 0
-2.265, -0.379, -0.306, 0.701, 1
-2.213, 0.056, 0.273, 1.357, 2
-2.291, -0.956, 0.219, -0.027, 0
-2.283, -0.377, -0.301, 0.653, 1
-2.213, 0.056, 0.281, 1.348, 2
-2.303, -0.964, 0.224, -0.067, 0
-2.273, -0.378, -0.296, 0.664, 1
-2.208, 0.053, 0.284, 0.946, 2
-2.3, -0.971, 0.228, -0.026, 0
-2.294, -0.389, -0.297, 0.74, 1
-2.204, 0.047, 0.285, 1.419, 2
-2.279, -0.967, 0.233, -0.072, 0
-2.278, -0.392, -0.289, 0.578, 1
-2.187, 0.042, 0.289, 1.527, 2
-2.298, -0.977, 0.243, -0.079, 0
-2.273, -0.393, -0.279, 0.756, 1
-2.214, 0.04, 0.305, 1.369, 2
-2.304, -0.979, 0.247, -0.028, 0
-2.26, -0.386, -0.268, 0.802, 1
-2.21, 0.04, 0.317, 1.465, 2
-2.301, -0.978, 0.244, -0.082, 0
-2.282, -0.384, -0.266, 0.63, 1
-2.203, 0.04, 0.32, 1.46, 2
-2.325, -0.99, 0.235, -0.034, 0
-2.289, -0.383, -0.272, 1.079, 1
-2.232, 0.037, 0.32, 1.43, 2
-2.313, -0.986, 0.221, -0.072, 0
-2.269, -0.38, -0.28, 0.856, 1
-2.203, 0.034, 0.308, 1.486, 2
-2.314, -0.99, 0.208, 0.001, 0
-2.284, -0.384, -0.293, 0.995, 1
-2.188, 0.03, 0.296, 1.473, 2
-2.305, -0.996, 0.195, 0.021, 0
-2.245, -0.385, -0.3, 0.84, 1
-2.21, 0.021, 0.288, 1.394, 2
-2.28, -0.991, 0.195, -0.001, 0
-2.268, -0.397, -0.306, 0.822, 1
-2.223, 0.017, 0.29, 1.522, 2
-2.269, -0.99, 0.203, -0.088, 0
-2.282, -0.404, -0.301, 0.685, 1
-2.218, 0.013, 0.297, 1.565, 2
-2.279, -1.003, 0.213, -0.108, 0
-2.293, -0.412, -0.294, 0.502, 1
-2.203, 0.007, 0.302, 1.53, 2
-2.279, -1.01, 0.22, -0.093, 0
-2.275, -0.417, -0.285, 0.419, 1
-2.213, 0.001, 0.31, 1.487, 2
-2.284, -1.017, 0.233, -0.116, 0
-2.283, -0.424, -0.276, 0.849, 1
-2.186, -0.004, 0.318, 1.459, 2
-2.281, -1.021, 0.249, -0.137, 0
-2.276, -0.425, -0.259, 0.908, 1
-2.189, -0.008, 0.335, 1.479, 2
-2.278, -1.026, 0.264, -0.136, 0
-2.284, -0.43, -0.242, 0.795, 1
-2.19, -0.013, 0.353, 1.413, 2
-2.263, -1.03, 0.273, -0.087, 0
-2.281, -0.437, -0.229, -0.825, 1
-2.197, -0.022, 0.366, 1.384, 2
-2.263, -1.039, 0.279, 0.004, 0
-2.265, -0.442, -0.22, 0.708, 1
-2.204, -0.028, 0.373, 1.494, 2
-2.258, -1.042, 0.273, -0.052, 0
-2.259, -0.445, -0.222, 0.746, 1
-2.202, -0.033, 0.369, 1.483, 2
-2.256, -1.046, 0.268, -0.073, 0
-2.26, -0.447, -0.226, 0.567, 1
-2.215, -0.039, 0.374, 1.522, 2
-2.276, -1.063, 0.268, -0.133, 0
-2.253, -0.449, -0.221, 0.708, 1
-2.204, -0.046, 0.379, 1.45, 2
-2.3, -1.08, 0.264, -0.109, 0
-2.268, -0.454, -0.225, 0.933, 1
-2.207, -0.051, 0.377, 1.434, 2
-2.31, -1.081, 0.248, -0.126, 0
-2.288, -0.455, -0.24, -1.205, 1
-2.203, -0.049, 0.362, 1.367, 2
-2.321, -1.083, 0.232, -0.185, 0
-2.27, -0.448, -0.253, 1.026, 1
-2.18, -0.047, 0.346, 1.408, 2
-2.305, -1.073, 0.216, -0.24, 0
-2.284, -0.448, -0.268, 0.956, 1
-2.197, -0.047, 0.338, 1.43, 2
-2.282, -1.06, 0.203, -0.076, 0
-2.278, -0.444, -0.277, 0.768, 1
-2.221, -0.046, 0.335, 1.428, 2
-2.285, -1.06, 0.197, -0.101, 0
-2.265, -0.439, -0.281, 0.654, 1
-2.189, -0.044, 0.324, 1.417, 2
-2.243, -1.037, 0.188, -0.065, 0
-2.259, -0.437, -0.287, 0.691, 1
-2.226, -0.042, 0.324, 1.438, 2
-2.259, -1.041, 0.194, -0.142, 0
-2.232, -0.429, -0.284, 0.706, 1
-2.221, -0.038, 0.324, 1.476, 2
-2.265, -1.043, 0.206, -0.119, 0
-2.251, -0.433, -0.279, 0.694, 1
-2.197, -0.036, 0.327, 1.439, 2
-2.281, -1.052, 0.223, -0.095, 0
-2.254, -0.437, -0.267, 0.921, 1
-2.199, -0.036, 0.34, 1.445, 2
-2.281, -1.056, 0.24, -0.131, 0
-2.254, -0.441, -0.251, -0.835, 1
-2.197, -0.039, 0.355, 1.394, 2
-2.269, -1.049, 0.246, -0.126, 0
-2.237, -0.437, -0.239, 0.722, 1
-2.22, -0.039, 0.368, 1.482, 2
-2.299, -1.054, 0.246, -0.196, 0
-2.257, -0.432, -0.238, 0.399, 1
-2.198, -0.031, 0.366, 1.386, 2
-2.298, -1.04, 0.237, -0.217, 0
-2.275, -0.422, -0.246, 0.218, 1
-2.211, -0.022, 0.365, 1.394, 2
-2.273, -1.02, 0.237, -0.097, 0
-2.232, -0.403, -0.239, 0.624, 1
-2.223, -0.015, 0.372, 1.525, 2
-2.291, -1.019, 0.248, -0.108, 0
-2.245, -0.398, -0.231, 0.533, 1
-2.226, -0.007, 0.383, 1.524, 2
-2.279, -1.005, 0.251, -0.121, 0
-2.251, -0.391, -0.224, 0.686, 1
-2.212, 0.0, 0.384, 1.519, 2
-2.303, -1.011, 0.253, -0.119, 0
-2.25, -0.388, -0.226, 0.602, 1
-2.193, 0.004, 0.378, 1.524, 2
-2.293, -1.002, 0.252, -0.128, 0
-2.249, -0.384, -0.226, 0.548, 1
-2.224, 0.009, 0.384, 1.549, 2
-2.289, -0.993, 0.252, -0.159, 0
-2.252, -0.377, -0.224, 0.401, 1
-2.2, 0.014, 0.383, 1.556, 2
-2.323, -1.001, 0.249, -0.132, 0
-2.295, -0.376, -0.231, -0.635, 1
-2.185, 0.018, 0.375, 1.522, 2
-2.303, -0.992, 0.234, -0.09, 0
-2.269, -0.37, -0.24, 1.059, 1
-2.2, 0.018, 0.368, 1.543, 2
-2.276, -0.98, 0.228, -0.064, 0
-2.248, -0.365, -0.24, 0.583, 1
-2.201, 0.019, 0.372, 1.547, 2
-2.283, -0.978, 0.233, -0.025, 0
-2.232, -0.354, -0.23, 0.734, 1
-2.216, 0.021, 0.387, 1.522, 2
-2.297, -0.982, 0.238, -0.066, 0
-2.282, -0.357, -0.229, 0.676, 1
-2.209, 0.022, 0.393, 1.546, 2
-2.292, -0.981, 0.24, -0.117, 0
-2.273, -0.356, -0.224, 0.606, 1
-2.216, 0.021, 0.398, 1.505, 2
-2.311, -0.991, 0.253, -0.048, 0
-2.258, -0.355, -0.214, 0.771, 1
-2.181, 0.019, 0.402, 1.553, 2
-2.301, -0.989, 0.269, -0.118, 0
-2.292, -0.363, -0.204, 1.142, 1
-2.186, 0.019, 0.414, 1.557, 2
-2.296, -0.988, 0.283, -0.105, 0
-2.29, -0.367, -0.192, 0.771, 1
-2.189, 0.02, 0.422, 1.543, 2
-2.29, -0.987, 0.291, -0.103, 0
-2.255, -0.366, -0.184, 0.732, 1
-2.175, 0.02, 0.421, 1.553, 2
-2.291, -0.987, 0.3, -0.179, 0
-2.266, -0.37, -0.18, 0.526, 1
-2.203, 0.021, 0.431, 1.533, 2
-2.288, -0.987, 0.309, -0.106, 0
-2.275, -0.372, -0.171, 0.863, 1
-2.192, 0.02, 0.437, 1.54, 2
-2.272, -0.981, 0.315, -0.062, 0
-2.279, -0.373, -0.163, 0.739, 1
-2.188, 0.02, 0.446, 1.548, 2
-2.296, -0.991, 0.326, -0.065, 0
-2.268, -0.37, -0.153, 0.663, 1
-2.191, 0.02, 0.454, 1.53, 2
-2.28, -0.984, 0.325, -0.087, 0
-2.262, -0.369, -0.15, 0.544, 1
-2.191, 0.02, 0.455, 1.54, 2
-2.284, -0.988, 0.326, -0.088, 0
-2.279, -0.374, -0.152, 0.717, 1
-2.181, 0.019, 0.452, 1.557, 2
-2.296, -0.995, 0.331, -0.069, 0
-2.253, -0.372, -0.148, 0.521, 1
-2.207, 0.017, 0.461, 1.552, 2
-2.293, -0.993, 0.335, -0.087, 0
-2.267, -0.373, -0.143, 0.495, 1
-2.211, 0.017, 0.467, 1.522, 2
-2.29, -0.994, 0.341, -0.107, 0
-2.265, -0.373, -0.138, 0.619, 1
-2.187, 0.016, 0.469, 1.532, 2
-2.264, -0.985, 0.346, -0.029, 0
-2.28, -0.379, -0.132, 0.423, 1
-2.171, 0.014, 0.47, 1.565, 2
-2.281, -0.994, 0.354, -0.121, 0
-2.285, -0.383, -0.127, 0.606, 1
-2.205, 0.013, 0.481, 1.527, 2
-2.273, -0.994, 0.357, -0.063, 0
-2.263, -0.383, -0.123, 0.542, 1
-2.181, 0.01, 0.479, 1.56, 2
-2.283, -1.001, 0.365, -0.113, 0
-2.264, -0.386, -0.118, 0.586, 1
-2.209, 0.009, 0.49, 1.54, 2
-2.28, -1.002, 0.364, -0.142, 0
-2.268, -0.389, -0.118, 0.825, 1
-2.182, 0.007, 0.48, 1.567, 2
-2.289, -1.008, 0.36, -0.081, 0
-2.264, -0.392, -0.124, 0.742, 1
-2.2, 0.006, 0.476, 1.571, 2
-2.284, -1.006, 0.353, -0.096, 0
-2.278, -0.394, -0.131, 0.819, 1
-2.203, 0.005, 0.471, 1.57, 2
-2.3, -1.013, 0.346, -0.076, 0
-2.287, -0.396, -0.14, 0.806, 1
-2.209, 0.005, 0.462, 1.569, 2
-2.284, -1.005, 0.335, -0.093, 0
-2.262, -0.393, -0.149, 0.6, 1
-2.204, 0.005, 0.451, 1.566, 2
-2.268, -0.999, 0.327, -0.17, 0
-2.279, -0.398, -0.158, 0.71, 1
-2.216, 0.005, 0.444, 1.562, 2
-2.271, -1.001, 0.326, -0.088, 0
-2.263, -0.398, -0.163, 0.625, 1
-2.202, 0.006, 0.435, 1.558, 2
-2.277, -1.003, 0.33, -0.126, 0
-2.252, -0.4, -0.164, 0.616, 1
-2.189, 0.007, 0.428, 1.567, 2
-2.292, -1.008, 0.336, -0.132, 0
-2.262, -0.403, -0.165, 0.427, 1
-2.193, 0.01, 0.426, 1.57, 2
-2.277, -1.003, 0.335, -0.11, 0
-2.249, -0.404, -0.166, 0.589, 1
-2.215, 0.009, 0.426, 1.518, 2
-2.277, -1.003, 0.339, -0.121, 0
-2.273, -0.409, -0.167, 0.495, 1
-2.198, 0.01, 0.425, 1.547, 2
-2.276, -1.004, 0.339, -0.123, 0
-2.264, -0.408, -0.163, 0.622, 1
-2.218, 0.009, 0.429, 1.521, 2
-2.262, -1.004, 0.333, -0.154, 0
-2.259, -0.411, -0.168, 0.664, 1
-2.219, 0.005, 0.423, 1.517, 2
-2.252, -1.001, 0.33, -0.111, 0
-2.259, -0.414, -0.171, 0.515, 1
-2.198, 0.004, 0.417, 1.568, 2
-2.263, -1.006, 0.333, -0.141, 0
-2.249, -0.412, -0.17, 0.662, 1
-2.206, 0.005, 0.421, 1.488, 2
-2.259, -1.004, 0.331, -0.114, 0
-2.279, -0.415, -0.172, 0.557, 1
-2.193, 0.006, 0.418, 1.56, 2
-2.26, -1.004, 0.32, -0.099, 0
-2.266, -0.411, -0.178, 0.858, 1
-2.211, 0.005, 0.414, 1.561, 2
-2.25, -1.002, 0.311, -0.129, 0
-2.274, -0.413, -0.186, 0.623, 1
-2.181, 0.004, 0.403, 1.561, 2
-2.263, -1.008, 0.306, -0.107, 0
-2.251, -0.409, -0.19, 0.692, 1
-2.191, 0.004, 0.401, 1.564, 2
-2.26, -1.005, 0.303, -0.076, 0
-2.252, -0.406, -0.193, 0.492, 1
-2.194, 0.006, 0.4, 1.565, 2
-2.249, -0.998, 0.304, -0.101, 0
-2.264, -0.405, -0.192, 0.758, 1
-2.199, 0.008, 0.404, 1.547, 2
-2.242, -0.992, 0.306, -0.118, 0
-2.268, -0.403, -0.189, 0.42, 1
-2.191, 0.011, 0.407, 1.542, 2
-2.255, -0.996, 0.315, -0.045, 0
-2.245, -0.397, -0.182, 0.713, 1
-2.188, 0.014, 0.412, 1.535, 2
-2.248, -0.994, 0.327, -0.091, 0
-2.25, -0.397, -0.171, 0.682, 1
-2.194, 0.014, 0.425, 1.532, 2
-2.249, -0.998, 0.345, -0.1, 0
-2.271, -0.403, -0.157, 1.007, 1
-2.171, 0.012, 0.436, 1.554, 2
-2.238, -0.999, 0.357, -0.092, 0
-2.26, -0.405, -0.141, 0.715, 1
-2.183, 0.008, 0.453, 1.531, 2
-2.261, -1.015, 0.369, -0.025, 0
-2.259, -0.408, -0.131, 0.657, 1
-2.182, 0.004, 0.461, 1.531, 2
-2.247, -1.009, 0.366, -0.041, 0
-2.268, -0.411, -0.131, 0.675, 1
-2.188, 0.004, 0.459, 1.563, 2
-2.25, -1.007, 0.358, -0.081, 0
-2.279, -0.413, -0.14, 0.783, 1
-2.163, 0.007, 0.444, 1.555, 2
-2.25, -1.003, 0.35, -0.125, 0
-2.279, -0.41, -0.149, 0.882, 1
-2.188, 0.011, 0.438, 1.552, 2
-2.259, -1.001, 0.342, -0.123, 0
-2.273, -0.406, -0.16, 0.883, 1
-2.176, 0.015, 0.424, 1.56, 2
-2.273, -1.003, 0.334, -0.159, 0
-2.279, -0.404, -0.17, 1.279, 1
-2.17, 0.019, 0.411, 1.548, 2
-2.282, -1.005, 0.316, -0.025, 0
-2.288, -0.404, -0.188, 1.037, 1
-2.179, 0.02, 0.392, 1.567, 2
-2.318, -1.017, 0.291, 0.145, 0
-2.291, -0.403, -0.217, 1.32, 1
-2.169, 0.022, 0.362, 1.569, 2
-2.33, -1.015, 0.265, -0.143, 0
-2.259, -0.392, -0.24, 1.34, 1
-2.179, 0.027, 0.34, 1.553, 2
-2.304, -0.997, 0.239, -0.088, 0
-2.285, -0.39, -0.265, 1.282, 1
-2.192, 0.032, 0.322, 1.517, 2
-2.298, -0.989, 0.216, -0.027, 0
-2.3, -0.386, -0.286, 1.149, 1
-2.187, 0.036, 0.305, 1.565, 2
-2.327, -0.998, 0.203, -0.095, 0
-2.282, -0.378, -0.298, 1.298, 1
-2.176, 0.037, 0.291, 1.518, 2
-2.32, -0.998, 0.188, -0.033, 0
-2.262, -0.375, -0.31, 0.953, 1
-2.192, 0.035, 0.282, 1.359, 2
-2.266, -0.983, 0.176, 0.051, 0
-2.25, -0.378, -0.316, 0.792, 1
-2.189, 0.027, 0.276, 1.31, 2
-2.275, -0.995, 0.171, 0.066, 0
-2.264, -0.387, -0.323, 0.937, 1
-2.191, 0.021, 0.27, 1.489, 2
-2.293, -1.004, 0.161, -0.026, 0
-2.273, -0.391, -0.335, 1.276, 1
-2.198, 0.021, 0.258, 1.457, 2
-2.311, -1.007, 0.146, -0.018, 0
-2.272, -0.39, -0.353, 1.308, 1
-2.181, 0.026, 0.235, 1.494, 2
-2.255, -0.981, 0.13, 0.051, 0
-2.247, -0.388, -0.368, 1.11, 1
-2.178, 0.027, 0.215, 1.559, 2
-2.249, -0.978, 0.129, -0.016, 0
-2.256, -0.395, -0.379, 0.757, 1
-2.213, 0.029, 0.208, 1.495, 2
-2.255, -0.978, 0.135, 0.02, 0
-2.262, -0.397, -0.379, 0.875, 1
-2.199, 0.033, 0.206, 1.226, 2
-2.264, -0.976, 0.141, 0.028, 0
-2.251, -0.392, -0.374, 0.873, 1
-2.204, 0.038, 0.207, 1.549, 2
-2.26, -0.974, 0.143, -0.035, 0
-2.256, -0.393, -0.375, 0.909, 1
-2.205, 0.039, 0.204, 1.56, 2
-2.246, -0.971, 0.144, 0.018, 0
-2.253, -0.398, -0.376, 0.808, 1
-2.208, 0.037, 0.201, 1.458, 2
-2.247, -0.974, 0.152, 0.001, 0
-2.263, -0.404, -0.374, 0.855, 1
-2.189, 0.035, 0.203, 1.197, 2
-2.26, -0.982, 0.164, 0.03, 0
-2.254, -0.406, -0.363, 0.93, 1
-2.192, 0.034, 0.21, 1.437, 2
-2.259, -0.982, 0.172, -0.009, 0
-2.249, -0.407, -0.355, 0.886, 1
-2.193, 0.034, 0.216, 1.501, 2
-2.255, -0.982, 0.173, -0.004, 0
-2.279, -0.412, -0.357, 0.924, 1
-2.192, 0.033, 0.218, 1.479, 2
-2.26, -0.988, 0.172, 0.056, 0
-2.256, -0.41, -0.353, 0.798, 1
-2.199, 0.03, 0.22, 1.436, 2
-2.257, -0.994, 0.173, 0.03, 0
-2.269, -0.415, -0.353, 0.879, 1
-2.209, 0.024, 0.226, 1.471, 2
-2.213, -0.978, 0.172, 0.059, 0
-2.264, -0.416, -0.346, 0.941, 1
-2.196, 0.021, 0.234, 1.434, 2
-2.258, -0.995, 0.181, 0.093, 0
-2.272, -0.412, -0.34, 0.896, 1
-2.203, 0.024, 0.244, 1.51, 2
-2.254, -0.989, 0.188, 0.048, 0
-2.282, -0.407, -0.332, 0.968, 1
-2.195, 0.029, 0.252, 1.462, 2
-2.239, -0.978, 0.195, 0.109, 0
-2.264, -0.401, -0.323, 0.904, 1
-2.196, 0.032, 0.257, 1.387, 2
-2.235, -0.977, 0.199, 0.105, 0
-2.265, -0.402, -0.319, 0.946, 1
-2.192, 0.033, 0.257, 1.433, 2
-2.245, -0.986, 0.208, 0.014, 0
-2.274, -0.41, -0.317, 0.713, 1
-2.186, 0.03, 0.256, 1.562, 2
-2.267, -0.996, 0.225, 0.058, 0
-2.287, -0.42, -0.31, 0.96, 1
-2.186, 0.03, 0.26, 1.379, 2
-2.241, -0.974, 0.233, 0.119, 0
-2.27, -0.414, -0.301, 0.824, 1
-2.176, 0.039, 0.26, 0.036, 2
-2.27, -0.972, 0.238, -0.012, 0
-2.296, -0.409, -0.305, 0.836, 1
-2.198, 0.053, 0.256, 1.424, 2
-2.251, -0.956, 0.231, 0.024, 0
-2.294, -0.405, -0.312, 1.178, 1
