x,y,z,yaw,index
-2.328, -0.023, 0.474, 1.17, 0
-2.27, 0.37, -0.192, -0.586, 1
-2.098, 1.068, -0.262, -0.134, 2
-2.339, -0.023, 0.473, 1.203, 0
-2.287, 0.371, -0.196, 0.23, 1
-2.101, 1.069, -0.266, -0.134, 2
-2.32, -0.023, 0.469, 1.155, 0
-2.262, 0.366, -0.197, 0.261, 1
-2.083, 1.059, -0.267, -0.147, 2
-2.328, -0.026, 0.472, -0.001, 0
-2.273, 0.367, -0.196, 0.442, 1
-2.114, 1.074, -0.269, -0.171, 2
-2.319, -0.028, 0.473, 1.105, 0
-2.276, 0.366, -0.193, 0.719, 1
-2.1, 1.064, -0.262, -0.128, 2
-2.338, -0.029, 0.478, 1.131, 0
-2.278, 0.365, -0.191, -0.532, 1
-2.107, 1.067, -0.26, -0.133, 2
-2.342, -0.029, 0.48, 1.15, 0
-2.272, 0.364, -0.189, -0.509, 1
-2.105, 1.067, -0.259, -0.125, 2
-2.33, -0.029, 0.481, 1.116, 0
-2.268, 0.363, -0.186, -0.328, 1
-2.11, 1.069, -0.257, -0.13, 2
-2.317, -0.028, 0.481, 1.164, 0
-2.283, 0.367, -0.185, 0.371, 1
-2.099, 1.064, -0.254, -0.157, 2
-2.338, -0.027, 0.486, 1.213, 0
-2.284, 0.368, -0.184, 0.236, 1
-2.099, 1.066, -0.253, -0.128, 2
-2.327, -0.028, 0.483, 1.182, 0
-2.271, 0.363, -0.183, -0.107, 1
-2.106, 1.066, -0.255, -0.113, 2
-2.349, -0.032, 0.489, 1.294, 0
-2.268, 0.359, -0.183, -0.394, 1
-2.106, 1.062, -0.257, -0.156, 2
-2.341, -0.035, 0.491, 1.18, 0
-2.264, 0.354, -0.181, -0.37, 1
-2.126, 1.068, -0.257, -0.175, 2
-2.356, -0.038, 0.497, 1.287, 0
-2.278, 0.354, -0.18, 0.572, 1
-2.112, 1.057, -0.255, -0.115, 2
-2.343, -0.039, 0.499, 1.259, 0
-2.277, 0.35, -0.176, 0.597, 1
-2.099, 1.047, -0.252, -0.136, 2
-2.332, -0.039, 0.498, 1.135, 0
-2.283, 0.35, -0.174, 0.438, 1
-2.108, 1.051, -0.25, -0.082, 2
-2.348, -0.038, 0.504, 1.247, 0
-2.279, 0.35, -0.173, 0.453, 1
-2.1, 1.048, -0.248, -0.117, 2
-2.343, -0.037, 0.507, 1.294, 0
-2.276, 0.351, -0.168, -0.563, 1
-2.103, 1.052, -0.245, -0.133, 2
-2.32, -0.036, 0.507, 1.246, 0
-2.281, 0.353, -0.164, 0.114, 1
-2.097, 1.049, -0.239, -0.112, 2
-2.331, -0.035, 0.513, 1.177, 0
-2.288, 0.356, -0.16, 0.74, 1
-2.103, 1.053, -0.236, -0.081, 2
-2.324, -0.033, 0.513, 1.187, 0
-2.277, 0.355, -0.158, 0.223, 1
-2.114, 1.06, -0.235, -0.137, 2
-2.337, -0.031, 0.517, 1.241, 0
-2.282, 0.358, -0.157, -0.585, 1
-2.097, 1.054, -0.232, -0.092, 2
-2.337, -0.028, 0.518, 1.295, 0
-2.275, 0.36, -0.155, 0.294, 1
-2.103, 1.061, -0.232, -0.129, 2
-2.322, -0.027, 0.515, 1.245, 0
-2.276, 0.363, -0.155, 0.717, 1
-2.103, 1.063, -0.229, -0.09, 2
-2.337, -0.028, 0.519, 1.263, 0
-2.259, 0.36, -0.153, 0.078, 1
-2.103, 1.064, -0.228, -0.114, 2
-2.322, -0.028, 0.513, 1.264, 0
-2.267, 0.361, -0.154, -0.485, 1
-2.096, 1.06, -0.228, -0.096, 2
-2.354, -0.03, 0.517, 1.336, 0
-2.267, 0.36, -0.157, 0.108, 1
-2.092, 1.057, -0.231, -0.077, 2
-2.33, -0.031, 0.512, 1.28, 0
-2.27, 0.358, -0.159, -0.311, 1
-2.117, 1.067, -0.235, -0.148, 2
-2.329, -0.032, 0.512, 1.299, 0
-2.267, 0.356, -0.158, -0.251, 1
-2.094, 1.053, -0.234, -0.106, 2
-2.337, -0.033, 0.518, 1.325, 0
-2.27, 0.354, -0.156, -0.355, 1
-2.101, 1.055, -0.233, -0.135, 2
-2.318, -0.036, 0.519, 1.273, 0
-2.275, 0.353, -0.151, -0.572, 1
-2.1, 1.052, -0.227, -0.125, 2
-2.326, -0.037, 0.523, 1.227, 0
-2.284, 0.352, -0.149, 0.256, 1
-2.111, 1.055, -0.226, -0.092, 2
-2.339, -0.04, 0.526, 1.3, 0
-2.275, 0.349, -0.147, -0.288, 1
-2.096, 1.045, -0.224, -0.114, 2
-2.337, -0.042, 0.525, 1.225, 0
-2.267, 0.345, -0.147, -0.355, 1
-2.109, 1.05, -0.225, -0.099, 2
-2.347, -0.046, 0.525, 1.332, 0
-2.267, 0.343, -0.148, -0.077, 1
-2.104, 1.046, -0.224, -0.134, 2
-2.338, -0.049, 0.519, 1.333, 0
-2.272, 0.342, -0.151, 0.201, 1
-2.117, 1.049, -0.228, -0.066, 2
-2.345, -0.05, 0.515, 1.282, 0
-2.275, 0.341, -0.157, 0.631, 1
-2.102, 1.041, -0.23, -0.101, 2
-2.338, -0.051, 0.512, 1.201, 0
-2.284, 0.34, -0.161, -0.556, 1
-2.116, 1.045, -0.236, -0.119, 2
-2.325, -0.053, 0.514, 1.265, 0
-2.258, 0.333, -0.157, 0.286, 1
-2.102, 1.035, -0.233, -0.116, 2
-2.347, -0.054, 0.525, 1.273, 0
-2.278, 0.334, -0.152, -0.418, 1
-2.115, 1.038, -0.23, -0.113, 2
-2.33, -0.054, 0.529, 1.207, 0
-2.274, 0.333, -0.146, 0.213, 1
-2.108, 1.035, -0.222, -0.117, 2
-2.319, -0.056, 0.534, 1.186, 0
-2.28, 0.333, -0.138, -0.352, 1
-2.1, 1.029, -0.214, -0.114, 2
-2.325, -0.058, 0.539, 1.264, 0
-2.27, 0.331, -0.132, -0.327, 1
-2.1, 1.028, -0.208, -0.106, 2
-2.334, -0.058, 0.544, 1.292, 0
-2.266, 0.33, -0.129, -0.083, 1
-2.1, 1.029, -0.204, -0.085, 2
-2.327, -0.058, 0.547, 1.313, 0
-2.265, 0.33, -0.124, 0.066, 1
-2.11, 1.034, -0.201, -0.048, 2
-2.325, -0.056, 0.553, 1.25, 0
-2.276, 0.332, -0.12, -0.468, 1
-2.105, 1.031, -0.196, -0.07, 2
-2.32, -0.053, 0.555, 1.286, 0
-2.276, 0.333, -0.116, -0.374, 1
-2.115, 1.037, -0.195, -0.094, 2
-2.312, -0.048, 0.553, 1.267, 0
-2.259, 0.334, -0.116, -0.103, 1
-2.098, 1.032, -0.196, -0.07, 2
-2.328, -0.045, 0.556, 1.35, 0
-2.275, 0.34, -0.118, 0.407, 1
-2.106, 1.04, -0.199, -0.087, 2
-2.329, -0.044, 0.557, 1.253, 0
-2.28, 0.342, -0.118, 0.483, 1
-2.098, 1.037, -0.197, -0.092, 2
-2.315, -0.045, 0.555, 1.247, 0
-2.263, 0.338, -0.116, -0.247, 1
-2.114, 1.044, -0.199, -0.073, 2
-2.315, -0.049, 0.558, 1.274, 0
-2.282, 0.336, -0.115, 0.62, 1
-2.12, 1.042, -0.199, -0.074, 2
-2.318, -0.049, 0.566, 1.311, 0
-2.279, 0.332, -0.111, 0.673, 1
-2.104, 1.029, -0.195, -0.096, 2
-2.32, -0.046, 0.574, 1.21, 0
-2.261, 0.33, -0.103, -0.212, 1
-2.115, 1.035, -0.19, -0.09, 2
-2.32, -0.039, 0.574, 1.266, 0
-2.27, 0.338, -0.101, 0.179, 1
-2.109, 1.039, -0.188, -0.07, 2
-2.31, -0.032, 0.562, 1.303, 0
-2.263, 0.343, -0.107, -0.464, 1
-2.108, 1.046, -0.195, -0.042, 2
-2.335, -0.028, 0.557, 1.33, 0
-2.277, 0.351, -0.119, -0.162, 1
-2.091, 1.045, -0.204, -0.057, 2
-2.33, -0.025, 0.549, 1.352, 0
-2.274, 0.355, -0.127, -0.019, 1
-2.097, 1.053, -0.211, -0.075, 2
-2.345, -0.027, 0.55, 1.323, 0
-2.25, 0.353, -0.128, 0.041, 1
-2.085, 1.05, -0.211, -0.112, 2
-2.327, -0.031, 0.541, 1.312, 0
-2.257, 0.352, -0.131, -0.199, 1
-2.102, 1.057, -0.213, -0.115, 2
-2.332, -0.037, 0.534, 1.359, 0
-2.255, 0.349, -0.136, 0.141, 1
-2.109, 1.058, -0.216, -0.085, 2
-2.327, -0.04, 0.53, 1.29, 0
-2.278, 0.35, -0.142, -0.55, 1
-2.103, 1.052, -0.217, -0.084, 2
-2.331, -0.041, 0.534, 1.329, 0
-2.255, 0.346, -0.138, -0.471, 1
-2.094, 1.047, -0.213, -0.102, 2
-2.31, -0.041, 0.536, 1.255, 0
-2.254, 0.346, -0.133, 0.137, 1
-2.089, 1.044, -0.208, -0.078, 2
-2.316, -0.04, 0.542, 1.304, 0
-2.251, 0.345, -0.127, -0.193, 1
-2.098, 1.048, -0.205, -0.076, 2
-2.32, -0.04, 0.548, 1.346, 0
-2.248, 0.344, -0.123, -0.192, 1
-2.102, 1.05, -0.202, -0.065, 2
-2.337, -0.042, 0.558, 1.316, 0
-2.271, 0.346, -0.119, -0.334, 1
-2.098, 1.046, -0.197, -0.062, 2
-2.338, -0.044, 0.562, 1.381, 0
-2.263, 0.343, -0.114, -0.438, 1
-2.115, 1.052, -0.193, -0.071, 2
-2.319, -0.045, 0.561, 1.315, 0
-2.271, 0.344, -0.11, -0.361, 1
-2.109, 1.048, -0.189, -0.052, 2
-2.326, -0.044, 0.566, 1.283, 0
-2.26, 0.343, -0.106, -0.349, 1
-2.105, 1.047, -0.184, -0.039, 2
-2.338, -0.043, 0.571, 1.294, 0
-2.26, 0.345, -0.104, -0.391, 1
-2.103, 1.049, -0.182, -0.07, 2
-2.317, -0.044, 0.569, 1.237, 0
-2.265, 0.345, -0.101, -0.193, 1
-2.1, 1.046, -0.178, -0.072, 2
-2.329, -0.046, 0.574, 1.278, 0
-2.245, 0.34, -0.098, -0.171, 1
-2.103, 1.046, -0.176, -0.04, 2
-2.328, -0.051, 0.577, 1.347, 0
-2.264, 0.339, -0.096, -0.379, 1
-2.106, 1.042, -0.173, -0.05, 2
-2.329, -0.057, 0.579, 1.345, 0
-2.275, 0.334, -0.094, -0.336, 1
-2.107, 1.035, -0.172, -0.018, 2
-2.329, -0.064, 0.58, 1.218, 0
-2.273, 0.325, -0.093, -0.097, 1
-2.138, 1.042, -0.175, -0.063, 2
-2.306, -0.07, 0.578, 1.255, 0
-2.273, 0.317, -0.092, 0.147, 1
-2.132, 1.029, -0.174, -0.082, 2
-2.318, -0.077, 0.59, 1.197, 0
-2.28, 0.309, -0.085, -0.36, 1
-2.13, 1.018, -0.169, -0.007, 2
-2.335, -0.082, 0.598, 1.233, 0
-2.268, 0.302, -0.079, -0.15, 1
-2.132, 1.013, -0.164, -0.016, 2
-2.349, -0.085, 0.595, 1.371, 0
-2.282, 0.302, -0.083, -0.073, 1
-2.135, 1.012, -0.166, -0.061, 2
-2.353, -0.092, 0.585, 1.37, 0
-2.271, 0.297, -0.091, 0.177, 1
-2.129, 1.006, -0.172, -0.026, 2
-2.341, -0.105, 0.574, 1.142, 0
-2.279, 0.29, -0.098, 0.123, 1
-2.128, 0.997, -0.174, -0.029, 2
-2.372, -0.125, 0.577, 1.248, 0
-2.276, 0.275, -0.101, 0.069, 1
-2.134, 0.985, -0.174, -0.072, 2
-2.358, -0.141, 0.569, 1.197, 0
-2.257, 0.26, -0.102, 0.124, 1
-2.143, 0.975, -0.172, -0.132, 2
-2.349, -0.153, 0.56, 1.128, 0
-2.268, 0.248, -0.107, 0.196, 1
-2.142, 0.961, -0.175, -0.088, 2
-2.349, -0.163, 0.556, 1.076, 0
-2.277, 0.239, -0.112, 0.122, 1
-2.158, 0.956, -0.18, 0.0, 2
-2.368, -0.173, 0.558, 1.155, 0
-2.273, 0.228, -0.114, 0.003, 1
-2.162, 0.947, -0.184, -0.055, 2
-2.351, -0.18, 0.552, 1.116, 0
-2.27, 0.218, -0.116, 0.195, 1
-2.152, 0.932, -0.185, -0.135, 2
-2.381, -0.191, 0.551, 1.145, 0
-2.285, 0.212, -0.122, 0.52, 1
-2.152, 0.923, -0.189, -0.115, 2
-2.343, -0.2, 0.536, 0.988, 0
-2.284, 0.202, -0.128, 0.193, 1
-2.151, 0.913, -0.194, -0.141, 2
-2.367, -0.216, 0.536, 1.035, 0
-2.281, 0.19, -0.132, 0.329, 1
-2.159, 0.903, -0.197, -0.142, 2
-2.363, -0.231, 0.53, 0.937, 0
-2.278, 0.175, -0.137, 0.17, 1
-2.156, 0.886, -0.2, -0.147, 2
-2.368, -0.245, 0.528, 1.018, 0
-2.28, 0.162, -0.139, -0.048, 1
-2.158, 0.873, -0.201, -0.154, 2
-2.36, -0.255, 0.527, 0.99, 0
-2.29, 0.152, -0.139, 0.016, 1
-2.161, 0.862, -0.2, -0.144, 2
-2.344, -0.261, 0.525, 0.933, 0
-2.295, 0.143, -0.139, 0.436, 1
-2.162, 0.853, -0.199, -0.14, 2
-2.356, -0.268, 0.527, 0.937, 0
-2.306, 0.138, -0.139, 0.296, 1
-2.171, 0.849, -0.2, -0.18, 2
-2.347, -0.272, 0.525, 0.908, 0
-2.303, 0.132, -0.139, 0.467, 1
-2.17, 0.843, -0.2, -0.165, 2
-2.368, -0.281, 0.529, 0.982, 0
-2.286, 0.126, -0.138, 0.315, 1
-2.17, 0.838, -0.198, -0.088, 2
-2.362, -0.291, 0.528, -0.148, 0
-2.285, 0.119, -0.137, 0.242, 1
-2.167, 0.828, -0.196, -0.179, 2
-2.351, -0.303, 0.524, -0.161, 0
-2.303, 0.109, -0.138, 0.18, 1
-2.181, 0.822, -0.195, -0.183, 2
-2.355, -0.316, 0.521, -0.219, 0
-2.277, 0.095, -0.139, 0.257, 1
-2.184, 0.81, -0.196, -0.193, 2
-2.368, -0.326, 0.519, 0.87, 0
-2.305, 0.087, -0.144, 0.206, 1
-2.177, 0.797, -0.199, -0.156, 2
-2.346, -0.33, 0.514, 0.873, 0
-2.303, 0.08, -0.145, 0.247, 1
-2.179, 0.792, -0.198, -0.206, 2
-2.354, -0.339, 0.521, -0.121, 0
-2.314, 0.074, -0.142, 0.523, 1
-2.177, 0.784, -0.193, -0.199, 2
-2.37, -0.347, 0.526, 0.913, 0
-2.308, 0.067, -0.138, 0.364, 1
-2.196, 0.783, -0.193, -0.209, 2
-2.351, -0.347, 0.518, 0.877, 0
-2.313, 0.061, -0.142, 0.513, 1
-2.194, 0.776, -0.197, -0.086, 2
-2.36, -0.352, 0.516, -0.344, 0
-2.313, 0.057, -0.147, 0.4, 1
-2.194, 0.772, -0.204, -0.176, 2
-2.363, -0.358, 0.516, 0.855, 0
-2.307, 0.051, -0.149, 0.119, 1
-2.189, 0.764, -0.206, -0.183, 2
-2.351, -0.368, 0.516, -0.252, 0
-2.312, 0.042, -0.147, 0.249, 1
-2.206, 0.761, -0.205, -0.204, 2
-2.35, -0.379, 0.516, -0.307, 0
-2.298, 0.03, -0.145, 0.264, 1
-2.195, 0.744, -0.203, -0.222, 2
-2.357, -0.391, 0.517, -0.338, 0
-2.315, 0.02, -0.147, 0.139, 1
-2.213, 0.74, -0.205, -0.228, 2
-2.34, -0.396, 0.516, -0.354, 0
-2.295, 0.011, -0.144, 0.315, 1
-2.198, 0.725, -0.202, -0.211, 2
-2.354, -0.404, 0.522, -0.287, 0
-2.319, 0.004, -0.142, 0.298, 1
-2.192, 0.716, -0.198, -0.188, 2
-2.355, -0.409, 0.526, -0.341, 0
-2.331, -0.001, -0.139, 0.228, 1
-2.203, 0.714, -0.196, -0.187, 2
-2.353, -0.415, 0.528, -0.308, 0
-2.319, -0.006, -0.136, 0.283, 1
-2.195, 0.705, -0.193, -0.232, 2
-2.362, -0.422, 0.529, -0.28, 0
-2.297, -0.013, -0.134, 0.428, 1
-2.215, 0.706, -0.194, -0.171, 2
-2.369, -0.429, 0.527, -0.359, 0
-2.317, -0.018, -0.138, 0.472, 1
-2.206, 0.698, -0.195, -0.172, 2
-2.355, -0.513, 0.494, -0.214, 0
-2.311, -0.096, -0.165, 0.413, 1
-2.239, 0.627, -0.218, -0.303, 2
-2.376, -0.531, 0.493, -0.235, 0
-2.307, -0.11, -0.17, 0.461, 1
-2.25, 0.616, -0.225, -0.27, 2
-2.37, -0.547, 0.49, -0.265, 0
-2.309, -0.126, -0.175, 0.426, 1
-2.246, 0.598, -0.229, -0.398, 2
-2.35, -0.562, 0.487, -0.244, 0
-2.3, -0.145, -0.174, 0.107, 1
-2.245, 0.578, -0.23, -0.298, 2
-2.333, -0.576, 0.484, -0.22, 0
-2.312, -0.164, -0.175, 0.302, 1
-2.242, 0.558, -0.229, -0.415, 2
-2.341, -0.595, 0.487, -0.26, 0
-2.318, -0.181, -0.176, 0.329, 1
-2.24, 0.54, -0.23, -0.378, 2
-2.328, -0.605, 0.489, -0.287, 0
-2.309, -0.195, -0.172, 0.155, 1
-2.237, 0.524, -0.227, -0.313, 2
-2.325, -0.616, 0.496, -0.399, 0
-2.314, -0.207, -0.166, 0.181, 1
-2.237, 0.513, -0.22, -0.356, 2
-2.334, -0.628, 0.503, -0.369, 0
-2.302, -0.217, -0.16, 0.405, 1
-2.235, 0.501, -0.216, -0.364, 2
-2.358, -0.637, 0.508, -0.349, 0
-2.318, -0.224, -0.161, 0.577, 1
-2.229, 0.494, -0.217, -0.379, 2
-2.335, -0.598, 0.516, -0.345, 0
-2.302, -0.204, -0.155, 0.449, 1
-2.217, 0.511, -0.222, -0.33, 2
-2.329, -0.598, 0.52, -0.287, 0
-2.298, -0.205, -0.151, 0.31, 1
-2.214, 0.509, -0.222, -0.386, 2
-2.331, -0.605, 0.524, -0.309, 0
-2.309, -0.213, -0.148, 0.223, 1
-2.226, 0.504, -0.223, -0.335, 2
-2.331, -0.615, 0.525, -0.365, 0
-2.3, -0.22, -0.147, 0.35, 1
-2.223, 0.495, -0.22, -0.4, 2
-2.348, -0.635, 0.529, -0.257, 0
-2.306, -0.232, -0.146, 0.457, 1
-2.221, 0.484, -0.217, -0.388, 2
-2.37, -0.654, 0.529, -0.314, 0
-2.295, -0.243, -0.147, 0.423, 1
-2.242, 0.476, -0.22, -0.283, 2
-2.373, -0.665, 0.521, -0.433, 0
-2.304, -0.255, -0.156, 0.613, 1
-2.249, 0.467, -0.228, -0.199, 2
-2.33, -0.658, 0.505, -0.298, 0
-2.309, -0.262, -0.165, 0.578, 1
-2.239, 0.459, -0.236, -0.288, 2
-2.304, -0.653, 0.495, -0.376, 0
-2.3, -0.266, -0.171, 0.6, 1
-2.239, 0.454, -0.244, -0.248, 2
-2.32, -0.658, 0.499, -0.309, 0
-2.303, -0.269, -0.173, 0.456, 1
-2.237, 0.451, -0.248, -0.419, 2
-2.325, -0.662, 0.5, -0.26, 0
-2.301, -0.272, -0.173, 0.494, 1
-2.244, 0.449, -0.251, -0.336, 2
-2.343, -0.674, 0.501, -0.363, 0
-2.301, -0.277, -0.176, 0.489, 1
-2.225, 0.441, -0.25, -0.504, 2
-2.312, -0.685, 0.48, -0.264, 0
-2.303, -0.293, -0.192, 0.292, 1
-2.242, 0.43, -0.264, -0.528, 2
-2.315, -0.695, 0.488, -0.342, 0
-2.298, -0.301, -0.186, 0.232, 1
-2.212, 0.416, -0.256, -0.569, 2
-2.304, -0.699, 0.492, -0.321, 0
-2.307, -0.31, -0.181, 0.303, 1
-2.223, 0.409, -0.251, -0.55, 2
-2.319, -0.704, 0.496, -0.355, 0
-2.293, -0.312, -0.177, 0.432, 1
-2.243, 0.409, -0.251, -0.478, 2
-2.33, -0.7, 0.493, -0.352, 0
-2.311, -0.31, -0.183, 0.466, 1
-2.222, 0.409, -0.255, -0.608, 2
-2.33, -0.691, 0.493, -0.315, 0
-2.306, -0.304, -0.186, 0.425, 1
-2.222, 0.415, -0.262, -0.549, 2
-2.332, -0.682, 0.499, -0.295, 0
-2.298, -0.297, -0.182, 0.45, 1
-2.223, 0.421, -0.262, -0.527, 2
-2.332, -0.668, 0.507, -0.331, 0
-2.28, -0.283, -0.174, 0.336, 1
-2.233, 0.434, -0.257, -0.459, 2
-2.316, -0.652, 0.512, -0.349, 0
-2.293, -0.272, -0.163, 0.384, 1
-2.223, 0.444, -0.244, -0.465, 2
-2.337, -0.652, 0.509, -0.37, 0
-2.336, -0.269, -0.168, 0.627, 1
-2.204, 0.45, -0.243, -0.517, 2
-2.392, -0.666, 0.501, -0.438, 0
-2.341, -0.268, -0.184, 1.214, 1
-2.197, 0.449, -0.256, -0.656, 2
-2.369, -0.663, 0.472, -0.334, 0
-2.343, -0.269, -0.207, 1.043, 1
-2.196, 0.45, -0.275, 1.506, 2
-2.333, -0.659, 0.457, -0.344, 0
-2.305, -0.265, -0.214, 0.476, 1
-2.2, 0.451, -0.281, -0.507, 2
-2.342, -0.667, 0.469, -0.354, 0
-2.29, -0.266, -0.205, 0.315, 1
-2.208, 0.449, -0.272, -0.448, 2
-2.326, -0.662, 0.478, -0.338, 0
-2.308, -0.273, -0.197, 0.389, 1
-2.204, 0.443, -0.265, -0.46, 2
-2.332, -0.66, 0.493, -0.404, 0
-2.299, -0.274, -0.185, 0.332, 1
-2.208, 0.441, -0.261, -0.522, 2
-2.328, -0.658, 0.504, -0.253, 0
-2.317, -0.276, -0.175, 0.44, 1
-2.199, 0.439, -0.251, -0.518, 2
-2.324, -0.661, 0.509, -0.216, 0
-2.319, -0.279, -0.167, 0.315, 1
-2.216, 0.44, -0.246, -0.375, 2
-2.402, -0.687, 0.518, -0.307, 0
-2.322, -0.283, -0.17, 0.507, 1
-2.22, 0.436, -0.249, -0.473, 2
-2.355, -0.675, 0.491, -0.34, 0
-2.33, -0.286, -0.185, 0.71, 1
-2.204, 0.432, -0.258, -0.621, 2
-2.346, -0.675, 0.481, -0.282, 0
-2.307, -0.284, -0.195, 0.555, 1
-2.217, 0.434, -0.27, -0.504, 2
-2.331, -0.673, 0.482, -0.333, 0
-2.297, -0.284, -0.193, 0.31, 1
-2.205, 0.431, -0.267, -0.452, 2
-2.322, -0.669, 0.486, -0.313, 0
-2.289, -0.282, -0.186, 0.365, 1
-2.198, 0.432, -0.259, -0.522, 2
-2.34, -0.666, 0.494, -0.26, 0
-2.285, -0.274, -0.18, 0.385, 1
-2.196, 0.438, -0.252, -0.519, 2
-2.339, -0.66, 0.498, -0.239, 0
-2.297, -0.268, -0.176, 0.379, 1
-2.206, 0.448, -0.248, -0.368, 2
-2.329, -0.653, 0.501, -0.239, 0
-2.308, -0.264, -0.172, 0.306, 1
-2.203, 0.453, -0.242, -0.354, 2
-2.346, -0.656, 0.507, -0.322, 0
-2.302, -0.26, -0.168, 0.471, 1
-2.193, 0.454, -0.237, -0.407, 2
-2.346, -0.655, 0.51, -0.306, 0
-2.293, -0.257, -0.163, 0.435, 1
-2.204, 0.459, -0.232, -0.302, 2
-2.318, -0.648, 0.506, -0.336, 0
-2.314, -0.258, -0.161, 0.43, 1
-2.178, 0.455, -0.225, -0.481, 2
-2.321, -0.649, 0.507, -0.319, 0
-2.313, -0.256, -0.159, 0.424, 1
-2.186, 0.458, -0.223, -0.369, 2
-2.349, -0.657, 0.512, -0.235, 0
-2.312, -0.256, -0.16, 0.31, 1
-2.192, 0.459, -0.224, -0.265, 2
-2.332, -0.655, 0.51, -0.199, 0
-2.303, -0.257, -0.158, 0.412, 1
-2.184, 0.456, -0.221, -0.389, 2
-2.32, -0.659, 0.511, -0.247, 0
-2.306, -0.262, -0.154, 0.351, 1
-2.206, 0.455, -0.22, -0.353, 2
-2.359, -0.679, 0.523, -0.233, 0
-2.305, -0.27, -0.15, 0.311, 1
-2.202, 0.446, -0.215, -0.319, 2
-2.341, -0.682, 0.518, -0.25, 0
-2.293, -0.277, -0.149, 0.403, 1
-2.209, 0.439, -0.214, -0.287, 2
-2.347, -0.693, 0.518, -0.384, 0
-2.301, -0.285, -0.151, 0.227, 1
-2.202, 0.431, -0.213, -0.403, 2
-2.332, -0.696, 0.516, -0.277, 0
-2.302, -0.29, -0.149, 0.323, 1
-2.219, 0.429, -0.211, -0.432, 2
-2.334, -0.703, 0.521, -0.299, 0
-2.312, -0.297, -0.145, 0.407, 1
-2.217, 0.423, -0.205, -0.366, 2
-2.339, -0.712, 0.525, -0.225, 0
-2.298, -0.302, -0.14, 0.325, 1
-2.215, 0.416, -0.2, -0.348, 2
-2.343, -0.719, 0.528, -0.21, 0
-2.312, -0.308, -0.139, 0.352, 1
-2.2, 0.408, -0.195, -0.413, 2
-2.338, -0.722, 0.53, -0.166, 0
-2.31, -0.312, -0.136, 0.381, 1
-2.221, 0.407, -0.194, -0.267, 2
-2.334, -0.725, 0.531, -0.203, 0
-2.304, -0.316, -0.132, 0.37, 1
-2.21, 0.401, -0.19, -0.38, 2
-2.324, -0.724, 0.529, -0.29, 0
-2.302, -0.318, -0.131, 0.232, 1
-2.205, 0.397, -0.187, -0.466, 2
-2.336, -0.728, 0.53, -0.297, 0
-2.3, -0.318, -0.131, 0.327, 1
-2.207, 0.398, -0.187, -0.409, 2
-2.368, -0.74, 0.537, -0.257, 0
-2.304, -0.319, -0.131, 0.257, 1
-2.216, 0.398, -0.187, -0.405, 2
-2.343, -0.735, 0.531, -0.211, 0
-2.298, -0.321, -0.131, 0.391, 1
-2.215, 0.395, -0.186, -0.328, 2
-2.349, -0.739, 0.528, -0.234, 0
-2.326, -0.327, -0.136, 0.427, 1
-2.216, 0.393, -0.189, -0.408, 2
-2.346, -0.74, 0.523, -0.211, 0
-2.307, -0.327, -0.139, 0.436, 1
-2.224, 0.392, -0.194, -0.206, 2
-2.361, -0.747, 0.523, -0.249, 0
-2.325, -0.333, -0.143, 0.478, 1
-2.224, 0.388, -0.198, -0.23, 2
-2.362, -0.752, 0.519, -0.164, 0
-2.307, -0.334, -0.145, 0.42, 1
-2.218, 0.383, -0.2, -0.335, 2
-2.367, -0.758, 0.516, -0.209, 0
-2.316, -0.341, -0.15, 0.322, 1
-2.216, 0.377, -0.204, -0.368, 2
-2.337, -0.756, 0.506, -0.231, 0
-2.305, -0.346, -0.153, 0.378, 1
-2.234, 0.373, -0.209, -0.419, 2
-2.371, -0.775, 0.512, -0.261, 0
-2.306, -0.354, -0.155, 0.485, 1
-2.226, 0.364, -0.211, -0.239, 2
-2.334, -0.771, 0.501, -0.158, 0
-2.309, -0.363, -0.157, 0.354, 1
-2.224, 0.354, -0.213, -0.463, 2
-2.367, -0.789, 0.508, -0.266, 0
-2.307, -0.371, -0.158, 0.376, 1
-2.224, 0.346, -0.214, -0.33, 2
-2.35, -0.793, 0.503, -0.176, 0
-2.317, -0.381, -0.16, 0.534, 1
-2.22, 0.336, -0.215, 1.345, 2
-2.354, -0.8, 0.503, -0.22, 0
-2.341, -0.393, -0.162, 0.484, 1
-2.231, 0.33, -0.217, -0.516, 2
-2.369, -0.808, 0.505, -0.229, 0
-2.317, -0.392, -0.162, 0.385, 1
-2.232, 0.326, -0.218, -0.561, 2
-2.325, -0.795, 0.498, -0.216, 0
-2.335, -0.397, -0.162, 0.423, 1
-2.233, 0.324, -0.217, -0.45, 2
-2.342, -0.806, 0.508, -0.254, 0
-2.311, -0.397, -0.155, 0.388, 1
-2.232, 0.319, -0.212, -0.589, 2
-2.348, -0.814, 0.511, -0.238, 0
-2.298, -0.4, -0.15, 0.301, 1
-2.224, 0.313, -0.207, 1.344, 2
-2.342, -0.817, 0.507, -0.159, 0
-2.327, -0.41, -0.152, 0.346, 1
-2.224, 0.308, -0.207, 1.511, 2
-2.359, -0.829, 0.509, -0.178, 0
-2.328, -0.416, -0.154, 0.386, 1
-2.228, 0.303, -0.207, -0.645, 2
-2.381, -0.842, 0.513, -0.212, 0
-2.323, -0.42, -0.155, 0.418, 1
